step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
147,0.6208440065383911,0.0,0.6,0.0038053,,,,
148,0.5642234086990356,1.0,0.6,0.0038053,,,,
149,0.8951070308685303,3.0,0.6,0.0038053,,,,
150,0.4278731346130371,5.0,0.6,0.0038053,,,,
151,0.5981557965278625,0.0,0.6,0.0038053,,,,
152,0.6785576343536377,4.0,0.6,0.0038053,,,,
153,0.5287015438079834,1.0,0.6,0.0038053,,,,
154,0.6162168979644775,0.0,0.6,0.0038053,,,,
155,0.6136873960494995,1.0,0.6,0.0038053,,,,
156,0.4555480480194092,0.0,0.6,0.0038053,,,,
156,,,,,0.5812274368231047,2,0.7144578313253012,0.13323039450219643
157,0.7457049489021301,0.0,0.6,0.0038053,,,,
158,0.4739936888217926,0.0,0.6,0.0038053,,,,
159,0.4116677939891815,1.0,0.6,0.0038053,,,,
160,0.5234922766685486,1.0,0.6,0.0038053,,,,
161,0.5999634265899658,0.0,0.6,0.0038053,,,,
162,0.4181772768497467,0.0,0.6,0.0038053,,,,
163,0.32321515679359436,0.0,0.6,0.0038053,,,,
164,0.6571061015129089,0.0,0.6,0.0038053,,,,
165,0.44014912843704224,0.0,0.6,0.0038053,,,,
166,0.7277365326881409,0.0,0.6,0.0038053,,,,
167,0.6929854154586792,0.0,0.6,0.0038053,,,,
168,0.6599938273429871,0.0,0.6,0.0038053,,,,
169,0.48386186361312866,0.0,0.6,0.0038053,,,,
170,0.3046799302101135,0.0,0.6,0.0038053,,,,
171,0.2570089101791382,0.0,0.6,0.0038053,,,,
172,0.7832238674163818,0.0,0.6,0.0038053,,,,
173,0.9187875986099243,0.0,0.6,0.0038053,,,,
174,0.4210970103740692,0.0,0.6,0.0038053,,,,
175,0.2866089344024658,0.0,0.6,0.0038053,,,,
176,0.5066930055618286,0.0,0.6,0.0038053,,,,
177,0.318742573261261,0.0,0.6,0.0038053,,,,
178,0.9610273838043213,0.0,0.6,0.0038053,,,,
179,0.42242002487182617,0.0,0.6,0.0038053,,,,
180,0.6650523543357849,0.0,0.6,0.0038053,,,,
181,0.4307905435562134,0.0,0.6,0.0038053,,,,
182,1.0236406326293945,1.0,0.6,0.0038053,,,,
183,0.7728855609893799,0.0,0.6,0.0038053,,,,
184,0.5679250955581665,1.0,0.6,0.0038053,,,,
185,0.5370374321937561,0.0,0.6,0.0038053,,,,
186,0.4731258153915405,0.0,0.6,0.0038053,,,,
187,0.44768720865249634,0.0,0.6,0.0038053,,,,
188,0.26788634061813354,0.0,0.6,0.0038053,,,,
189,0.6667846441268921,0.0,0.6,0.0038053,,,,
190,0.33586886525154114,0.0,0.6,0.0038053,,,,
191,0.36073920130729675,0.0,0.6,0.0038053,,,,
192,0.28792762756347656,0.0,0.6,0.0038053,,,,
193,0.7938402891159058,0.0,0.6,0.0038053,,,,
194,0.27019840478897095,2.0,0.6,0.0038053,,,,
195,0.7859531044960022,0.0,0.6,0.0038053,,,,
196,0.6147634983062744,0.0,0.6,0.0038053,,,,
197,0.911624014377594,0.0,0.6,0.0038053,,,,
198,0.5010939240455627,0.0,0.6,0.0038053,,,,
199,0.3313509225845337,0.0,0.6,0.0038053,,,,
200,0.47741442918777466,0.0,0.6,0.0038053,,,,
201,0.6747654676437378,0.0,0.6,0.0038053,,,,
202,0.23345819115638733,0.0,0.6,0.0038053,,,,
203,0.7233791351318359,0.0,0.6,0.0038053,,,,
204,0.4374637305736542,0.0,0.6,0.0038053,,,,
205,0.6034148335456848,0.0,0.6,0.0038053,,,,
206,0.5573423504829407,0.0,0.6,0.0038053,,,,
207,0.5691450834274292,0.0,0.6,0.0038053,,,,
208,0.2954148054122925,0.0,0.6,0.0038053,,,,
209,0.5341303944587708,0.0,0.6,0.0038053,,,,
210,0.3785485029220581,0.0,0.6,0.0038053,,,,
211,1.041168451309204,0.0,0.6,0.0038053,,,,
212,0.5219031572341919,0.0,0.6,0.0038053,,,,
213,0.46227964758872986,0.0,0.6,0.0038053,,,,
214,0.7753867506980896,0.0,0.6,0.0038053,,,,
215,0.3478921353816986,0.0,0.6,0.0038053,,,,
216,0.9109659194946289,0.0,0.6,0.0038053,,,,
217,0.6327304244041443,0.0,0.6,0.0038053,,,,
218,0.6852309703826904,0.0,0.6,0.0038053,,,,
219,0.2652773857116699,0.0,0.6,0.0038053,,,,
220,0.45801758766174316,0.0,0.6,0.0038053,,,,
221,0.6788886785507202,0.0,0.6,0.0038053,,,,
222,0.4350799024105072,0.0,0.6,0.0038053,,,,
223,0.25179508328437805,0.0,0.6,0.0038053,,,,
224,0.7282213568687439,0.0,0.6,0.0038053,,,,
225,0.6742927432060242,0.0,0.6,0.0038053,,,,
226,0.17250265181064606,0.0,0.6,0.0038053,,,,
227,0.43775326013565063,0.0,0.6,0.0038053,,,,
228,0.5528872013092041,0.0,0.6,0.0038053,,,,
229,0.7882100343704224,0.0,0.6,0.0038053,,,,
230,0.2511162757873535,0.0,0.6,0.0038053,,,,
231,0.3822770416736603,0.0,0.6,0.0038053,,,,
232,0.3680667281150818,0.0,0.6,0.0038053,,,,
233,0.29561731219291687,0.0,0.6,0.0038053,,,,
234,0.3025212585926056,0.0,0.6,0.0038053,,,,
234,,,,,0.6642599277978339,3,0.8465863453815261,0.18232641758369217
