step,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
11,0.6745039373636246,5.0,74.0,0.06756756756756757,0.0,5.0,0.0,1.0,0.18022076310473706,0.0,0.6,0.0038053,1,11,0.0,,,,,,,,,,
12,0.637331947684288,6.0,74.0,0.08108108108108109,2.0,4.0,0.3333333333333333,0.6666666666666666,0.17402005662261533,0.0,0.6,0.0038053,1,12,0.0,,,,,,,,,,
13,0.6513309180736542,24.0,74.0,0.32432432432432434,9.0,15.0,0.375,0.625,0.17533819020912433,0.0,0.6,0.0038053,1,13,0.0,,,,,,,,,,
14,0.681340217590332,11.0,74.0,0.14864864864864866,2.0,9.0,0.18181818181818182,0.8181818181818182,0.1761951230974551,0.0,0.6,0.0038053,1,14,0.0,,,,,,,,,,
15,0.6235261559486389,6.0,74.0,0.08108108108108109,3.0,3.0,0.5,0.5,0.17446370068692843,0.0,0.6,0.0038053,1,15,0.0,,,,,,,,,,
16,0.6538261324167252,22.0,74.0,0.2972972972972973,4.0,18.0,0.18181818181818182,0.8181818181818182,0.1766547477528229,0.0,0.6,0.0038053,1,16,0.0,,,,,,,,,,
17,0.6189859062433243,5.0,74.0,0.06756756756756757,1.0,4.0,0.2,0.8,0.18059468652604702,0.0,0.6,0.0038053,1,17,0.0,,,,,,,,,,
18,0.6482118368148804,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.1797668493759915,0.0,0.6,0.0038053,1,18,0.0,,,,,,,,,,
19,0.6376989930868149,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,19,0.0,,,,,,,,,,
20,0.6669029891490936,5.0,74.0,0.06756756756756757,1.0,4.0,0.2,0.8,0.1748730784321274,0.0,0.6,0.0038053,1,20,0.0,,,,,,,,,,
21,0.6208241134881973,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,21,0.0,,,,,,,,,,
22,0.6932130455970764,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,22,0.0,,,,,,,,,,
23,0.6027723252773285,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,23,0.0,,,,,,,,,,
24,0.7100533992052078,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,24,0.0,,,,,,,,,,
25,0.6067338734865189,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.18460570411286947,0.0,0.6,0.0038053,1,25,0.0,,,,,,,,,,
26,0.6390138417482376,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,26,0.0,,,,,,,,,,
27,0.5454870015382767,3.0,74.0,0.04054054054054054,1.0,2.0,0.3333333333333333,0.6666666666666666,0.17566124381020543,0.0,0.6,0.0038053,1,27,0.0,,,,,,,,,,
28,0.6074716001749039,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,28,0.0,,,,,,,,,,
29,0.7760490775108337,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,29,0.0,,,,,,,,,,
30,0.6717218905687332,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,30,0.0,,,,,,,,,,
31,0.5145981982350349,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,31,0.0,,,,,,,,,,
32,0.6185112372040749,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,32,0.0,,,,,,,,,,
33,0.6064178347587585,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,33,0.0,,,,,,,,,,
34,0.5956573784351349,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,34,0.0,,,,,,,,,,
35,0.6429341286420822,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,35,0.0,,,,,,,,,,
36,0.6169319227337837,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,36,0.0,,,,,,,,,,
37,0.7784709632396698,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,37,0.0,,,,,,,,,,
38,0.6242392957210541,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,38,0.0,,,,,,,,,,
39,0.6021961346268654,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,39,0.0,,,,,,,,,,
40,0.6133278086781502,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,40,0.0,,,,,,,,,,
41,0.7461865991353989,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.1795133295492931,0.0,0.6,0.0038053,1,41,0.0,,,,,,,,,,
42,0.5967399626970291,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,42,0.0,,,,,,,,,,
43,0.6721518188714981,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17237020934114566,0.0,0.6,0.0038053,1,43,0.0,,,,,,,,,,
44,0.639598160982132,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.1748181883899842,0.0,0.6,0.0038053,1,44,0.0,,,,,,,,,,
45,0.6147205531597137,1.0,74.0,0.013513513513513514,1.0,0.0,1.0,0.0,0.1620334191769029,0.0,0.6,0.0038053,1,45,0.0,,,,,,,,,,
46,0.581805557012558,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,46,0.0,,,,,,,,,,
47,0.5950112342834473,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,47,0.0,,,,,,,,,,
48,0.6675315499305725,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,48,0.0,,,,,,,,,,
49,0.42655373364686966,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,49,0.0,,,,,,,,,,
50,0.5681887269020081,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,50,0.0,,,,,,,,,,
51,0.5154922157526016,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,51,0.0,,,,,,,,,,
52,0.6748657450079918,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,52,0.0,,,,,,,,,,
53,0.6708343178033829,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,53,0.0,,,,,,,,,,
54,0.6306041181087494,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,54,0.0,,,,,,,,,,
55,0.7016588523983955,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,55,0.0,,,,,,,,,,
56,0.5989959016442299,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,56,0.0,,,,,,,,,,
57,0.6600642204284668,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,57,0.0,,,,,,,,,,
58,0.6271775960922241,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,58,0.0,,,,,,,,,,
59,0.584949679672718,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,59,0.0,,,,,,,,,,
60,0.6035304069519043,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,60,0.0,,,,,,,,,,
61,0.4776681065559387,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,61,0.0,,,,,,,,,,
62,0.4745737761259079,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,62,0.0,,,,,,,,,,
63,0.5631814077496529,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,63,0.0,,,,,,,,,,
64,0.7104522287845612,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,64,0.0,,,,,,,,,,
65,0.5936646312475204,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,65,0.0,,,,,,,,,,
66,0.4846997633576393,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,66,0.0,,,,,,,,,,
67,0.6106556877493858,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,67,0.0,,,,,,,,,,
68,0.49337970092892647,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,68,0.0,,,,,,,,,,
69,0.5826308205723763,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,69,0.0,,,,,,,,,,
70,0.5347749516367912,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,70,0.0,,,,,,,,,,
71,0.4686032831668854,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,71,0.0,,,,,,,,,,
72,0.5546452850103378,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,72,0.0,,,,,,,,,,
73,0.4915735274553299,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,73,0.0,,,,,,,,,,
74,0.5240308120846748,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,74,0.0,,,,,,,,,,
75,0.5302928313612938,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,75,0.0,,,,,,,,,,
76,0.5987357348203659,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,76,0.0,,,,,,,,,,
77,0.6947439759969711,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,77,0.0,,,,,,,,,,
78,0.6061472147703171,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,78,0.0,,,,,,,,,,
79,0.47632917761802673,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,79,0.0,,,,,,,,,,
80,0.6215136051177979,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,80,0.0,,,,,,,,,,
81,0.8667596951127052,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,81,0.0,,,,,,,,,,
82,0.4953094348311424,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,82,0.0,,,,,,,,,,
83,0.6861476078629494,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,83,0.0,,,,,,,,,,
84,0.46924369782209396,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,84,0.0,,,,,,,,,,
85,0.33406080305576324,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,85,0.0,,,,,,,,,,
86,0.28511422127485275,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,86,0.0,,,,,,,,,,
87,0.5129415392875671,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,87,0.0,,,,,,,,,,
88,0.40594710409641266,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,88,0.0,,,,,,,,,,
89,0.5957441553473473,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,89,0.0,,,,,,,,,,
90,0.5863272771239281,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,90,0.0,,,,,,,,,,
91,0.5388124510645866,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,91,0.0,,,,,,,,,,
92,0.6268796622753143,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,92,0.0,,,,,,,,,,
93,0.7217763066291809,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,93,0.0,,,,,,,,,,
94,0.6485896557569504,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,94,0.0,,,,,,,,,,
95,0.5742920190095901,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,95,0.0,,,,,,,,,,
96,0.5150088220834732,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,96,0.0,,,,,,,,,,
97,0.6299105435609818,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,97,0.0,,,,,,,,,,
98,0.464945949614048,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,98,0.0,,,,,,,,,,
99,0.6066754907369614,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,99,0.0,,,,,,,,,,
100,0.7803261131048203,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,100,0.0,,,,,,,,,,
101,0.6157675161957741,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,101,0.0,,,,,,,,,,
102,0.7377323657274246,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,102,0.0,,,,,,,,,,
103,0.6452772170305252,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,103,0.0,,,,,,,,,,
104,0.5203748792409897,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,104,0.0,,,,,,,,,,
105,0.5999222248792648,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,105,0.0,,,,,,,,,,
106,0.6227932870388031,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,106,0.0,,,,,,,,,,
107,0.7017849683761597,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,107,0.0,,,,,,,,,,
108,0.6420399695634842,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,108,0.0,,,,,,,,,,
109,0.5716808140277863,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,109,0.0,,,,,,,,,,
110,0.5537044703960419,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,110,0.0,,,,,,,,,,
111,0.4638354629278183,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,111,0.0,,,,,,,,,,
112,0.6611236929893494,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,112,0.0,,,,,,,,,,
113,0.6053581833839417,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17431134042980498,0.0,0.6,0.0038053,1,113,0.0,,,,,,,,,,
114,0.49144184589385986,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,114,0.0,,,,,,,,,,
115,0.4838305950164795,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,115,0.0,,,,,,,,,,
115,,,,,,,,,,,,,1,,1.0,0.6887254901960784,0.5085443235360659,0.6838235294117647,0.5018959366358243,0.6995637949836423,0.5225179884744727,0.010838304787563868,0.6927480916030534,0.5206098185933155,0.008924562191288676
116,0.6762968152761459,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,1,0.0,,,,,,,,,,
117,0.49001532793045044,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,2,0.0,,,,,,,,,,
118,0.5739379450678825,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,3,0.0,,,,,,,,,,
119,0.5449957251548767,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.18452267212904283,0.0,0.6,0.0038053,2,4,0.0,,,,,,,,,,
120,0.5217482969164848,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.19748374716833286,0.0,0.6,0.0038053,2,5,0.0,,,,,,,,,,
121,0.5603874996304512,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,6,0.0,,,,,,,,,,
122,0.5787677019834518,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17845938598457167,0.0,0.6,0.0038053,2,7,0.0,,,,,,,,,,
123,0.5109643638134003,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,8,0.0,,,,,,,,,,
124,0.46408531069755554,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,9,0.0,,,,,,,,,,
125,0.39073091745376587,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,10,0.0,,,,,,,,,,
126,0.4305421859025955,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,11,0.0,,,,,,,,,,
127,0.6078675538301468,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,12,0.0,,,,,,,,,,
128,0.43909426778554916,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,13,0.0,,,,,,,,,,
129,0.5663152486085892,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,14,0.0,,,,,,,,,,
130,0.6662538051605225,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,15,0.0,,,,,,,,,,
131,0.8099556416273117,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,16,0.0,,,,,,,,,,
132,0.4287138432264328,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,17,0.0,,,,,,,,,,
133,0.4356355592608452,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,18,0.0,,,,,,,,,,
134,0.46990523487329483,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,19,0.0,,,,,,,,,,
135,0.5987112410366535,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,20,0.0,,,,,,,,,,
136,0.5677773207426071,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,21,0.0,,,,,,,,,,
137,0.4052828177809715,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.1807985597782443,0.0,0.6,0.0038053,2,22,0.0,,,,,,,,,,
138,0.7224443703889847,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,23,0.0,,,,,,,,,,
139,0.3780527859926224,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,24,0.0,,,,,,,,,,
140,0.6929737031459808,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,25,0.0,,,,,,,,,,
141,0.6062865629792213,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,26,0.0,,,,,,,,,,
142,0.5758625641465187,5.0,74.0,0.06756756756756757,1.0,4.0,0.2,0.8,0.1794732427707432,0.0,0.6,0.0038053,2,27,0.0,,,,,,,,,,
143,0.5477865412831306,5.0,74.0,0.06756756756756757,0.0,5.0,0.0,1.0,0.18038881724340022,0.0,0.6,0.0038053,2,28,0.0,,,,,,,,,,
144,0.5045923516154289,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,29,0.0,,,,,,,,,,
145,0.7009562402963638,2.0,74.0,0.02702702702702703,2.0,0.0,1.0,0.0,0.1636136635188783,0.0,0.6,0.0038053,2,30,0.0,,,,,,,,,,
146,0.49612125754356384,8.0,74.0,0.10810810810810811,1.0,7.0,0.125,0.875,0.17684216557216892,0.0,0.6,0.0038053,2,31,0.0,,,,,,,,,,
147,0.4708187207579613,4.0,74.0,0.05405405405405406,2.0,2.0,0.5,0.5,0.16569193184850362,0.0,0.6,0.0038053,2,32,0.0,,,,,,,,,,
148,0.5502287968993187,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,33,0.0,,,,,,,,,,
149,0.5302356630563736,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.1811374478347888,0.0,0.6,0.0038053,2,34,0.0,,,,,,,,,,
150,0.5813166052103043,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,35,0.0,,,,,,,,,,
151,0.5771988704800606,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,36,0.0,,,,,,,,,,
152,0.5140374451875687,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,37,0.0,,,,,,,,,,
153,0.5561622232198715,1.0,74.0,0.013513513513513514,1.0,0.0,1.0,0.0,0.16896109558034886,0.0,0.6,0.0038053,2,38,0.0,,,,,,,,,,
154,0.5380213856697083,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,39,0.0,,,,,,,,,,
155,0.5568764582276344,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,40,0.0,,,,,,,,,,
156,0.4370936118066311,5.0,74.0,0.06756756756756757,2.0,3.0,0.4,0.6,0.17432521009199967,0.0,0.6,0.0038053,2,41,0.0,,,,,,,,,,
157,0.41426607221364975,1.0,74.0,0.013513513513513514,1.0,0.0,1.0,0.0,0.17069234485592352,0.0,0.6,0.0038053,2,42,0.0,,,,,,,,,,
158,0.5414764061570168,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,43,0.0,,,,,,,,,,
159,0.790530800819397,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,44,0.0,,,,,,,,,,
160,0.6074256896972656,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,45,0.0,,,,,,,,,,
161,0.49713990837335587,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,46,0.0,,,,,,,,,,
162,0.7591420114040375,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17212286218148617,0.0,0.6,0.0038053,2,47,0.0,,,,,,,,,,
163,0.4844707027077675,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,48,0.0,,,,,,,,,,
164,0.5573208332061768,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17419341057417054,0.0,0.6,0.0038053,2,49,0.0,,,,,,,,,,
165,0.511040523648262,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.18079606981486362,0.0,0.6,0.0038053,2,50,0.0,,,,,,,,,,
166,0.43466195464134216,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,51,0.0,,,,,,,,,,
167,0.5846057385206223,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,52,0.0,,,,,,,,,,
168,0.3314064424484968,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,53,0.0,,,,,,,,,,
169,0.29116616398096085,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,54,0.0,,,,,,,,,,
170,0.4597344547510147,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,55,0.0,,,,,,,,,,
171,0.515826977789402,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,56,0.0,,,,,,,,,,
