step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
117,0.8346070051193237,62.0,0.6,0.0038053,,,,
118,0.6848578453063965,60.0,0.6,0.0038053,,,,
119,0.7625636458396912,62.0,0.6,0.0038053,,,,
120,0.5964797735214233,66.0,0.6,0.0038053,,,,
121,0.6514474153518677,68.0,0.6,0.0038053,,,,
122,0.7256499528884888,68.0,0.6,0.0038053,,,,
123,0.6585440635681152,66.0,0.6,0.0038053,,,,
124,0.6847673058509827,65.0,0.6,0.0038053,,,,
125,0.8034402132034302,67.0,0.6,0.0038053,,,,
126,0.7393412590026855,68.0,0.6,0.0038053,,,,
127,0.7511102557182312,62.0,0.6,0.0038053,,,,
128,0.6873149871826172,68.0,0.6,0.0038053,,,,
129,0.653125524520874,66.0,0.6,0.0038053,,,,
130,0.7443265318870544,68.0,0.6,0.0038053,,,,
131,0.6828367710113525,66.0,0.6,0.0038053,,,,
132,0.6870288848876953,65.0,0.6,0.0038053,,,,
133,0.7526424527168274,65.0,0.6,0.0038053,,,,
134,0.6422125101089478,66.0,0.6,0.0038053,,,,
135,0.6593705415725708,63.0,0.6,0.0038053,,,,
136,0.7448768019676208,65.0,0.6,0.0038053,,,,
137,0.723623514175415,62.0,0.6,0.0038053,,,,
138,0.6990591287612915,65.0,0.6,0.0038053,,,,
139,0.6912342309951782,66.0,0.6,0.0038053,,,,
140,0.6925774812698364,62.0,0.6,0.0038053,,,,
141,0.6659488677978516,66.0,0.6,0.0038053,,,,
142,0.6772551536560059,67.0,0.6,0.0038053,,,,
143,0.7515909671783447,65.0,0.6,0.0038053,,,,
144,0.710538923740387,66.0,0.6,0.0038053,,,,
145,0.7318884134292603,64.0,0.6,0.0038053,,,,
146,0.7133805751800537,62.0,0.6,0.0038053,,,,
147,0.8021342158317566,64.0,0.6,0.0038053,,,,
148,0.6706856489181519,66.0,0.6,0.0038053,,,,
149,0.688752293586731,62.0,0.6,0.0038053,,,,
150,0.6924176216125488,65.0,0.6,0.0038053,,,,
151,0.67336505651474,68.0,0.6,0.0038053,,,,
152,0.6875443458557129,66.0,0.6,0.0038053,,,,
153,0.7068271636962891,66.0,0.6,0.0038053,,,,
154,0.7188436388969421,66.0,0.6,0.0038053,,,,
155,0.7250494360923767,66.0,0.6,0.0038053,,,,
156,0.7174572944641113,62.0,0.6,0.0038053,,,,
156,,,,,0.4729241877256318,2,0.4983935742971888,0.025469386571557007
157,0.6231868267059326,65.0,0.6,0.0038053,,,,
158,0.7461153268814087,64.0,0.6,0.0038053,,,,
159,0.6901203989982605,66.0,0.6,0.0038053,,,,
160,0.6842241883277893,64.0,0.6,0.0038053,,,,
161,0.6372047662734985,66.0,0.6,0.0038053,,,,
162,0.6581165790557861,68.0,0.6,0.0038053,,,,
163,0.6923877000808716,66.0,0.6,0.0038053,,,,
164,0.6843518018722534,65.0,0.6,0.0038053,,,,
165,0.7031006217002869,66.0,0.6,0.0038053,,,,
166,0.6877962946891785,63.0,0.6,0.0038053,,,,
167,0.7152049541473389,64.0,0.6,0.0038053,,,,
168,0.7180513143539429,65.0,0.6,0.0038053,,,,
169,0.6964926719665527,66.0,0.6,0.0038053,,,,
170,0.7422788143157959,67.0,0.6,0.0038053,,,,
171,0.7316480278968811,65.0,0.6,0.0038053,,,,
172,0.7055000066757202,66.0,0.6,0.0038053,,,,
173,0.8038359880447388,65.0,0.6,0.0038053,,,,
174,0.6931397914886475,65.0,0.6,0.0038053,,,,
175,0.7211358547210693,66.0,0.6,0.0038053,,,,
176,0.6668199300765991,66.0,0.6,0.0038053,,,,
177,0.6715930700302124,68.0,0.6,0.0038053,,,,
178,0.6821796894073486,64.0,0.6,0.0038053,,,,
179,0.6703975200653076,66.0,0.6,0.0038053,,,,
180,0.6956156492233276,66.0,0.6,0.0038053,,,,
181,0.6732640266418457,65.0,0.6,0.0038053,,,,
182,0.6555939316749573,66.0,0.6,0.0038053,,,,
183,0.6683101058006287,66.0,0.6,0.0038053,,,,
184,0.7143636345863342,65.0,0.6,0.0038053,,,,
185,0.703961968421936,69.0,0.6,0.0038053,,,,
186,0.6724681854248047,66.0,0.6,0.0038053,,,,
187,0.699597954750061,68.0,0.6,0.0038053,,,,
188,0.6976555585861206,65.0,0.6,0.0038053,,,,
189,0.739088773727417,65.0,0.6,0.0038053,,,,
190,0.6782808899879456,66.0,0.6,0.0038053,,,,
191,0.684516966342926,67.0,0.6,0.0038053,,,,
192,0.707545816898346,64.0,0.6,0.0038053,,,,
193,0.7011619210243225,63.0,0.6,0.0038053,,,,
194,0.7790629267692566,66.0,0.6,0.0038053,,,,
195,0.7746596336364746,62.0,0.6,0.0038053,,,,
196,0.6705916523933411,66.0,0.6,0.0038053,,,,
197,0.6381405591964722,62.0,0.6,0.0038053,,,,
198,0.6757982969284058,67.0,0.6,0.0038053,,,,
199,0.6685991287231445,67.0,0.6,0.0038053,,,,
200,0.6662411689758301,66.0,0.6,0.0038053,,,,
201,0.7476949095726013,62.0,0.6,0.0038053,,,,
202,0.6701486706733704,64.0,0.6,0.0038053,,,,
203,0.6802024841308594,65.0,0.6,0.0038053,,,,
204,0.6633325815200806,62.0,0.6,0.0038053,,,,
205,0.7535260915756226,64.0,0.6,0.0038053,,,,
206,0.6924855709075928,66.0,0.6,0.0038053,,,,
207,0.7333403825759888,64.0,0.6,0.0038053,,,,
208,0.7327871918678284,62.0,0.6,0.0038053,,,,
209,0.6817498803138733,66.0,0.6,0.0038053,,,,
210,0.7059446573257446,64.0,0.6,0.0038053,,,,
211,0.6987011432647705,65.0,0.6,0.0038053,,,,
212,0.7225161790847778,64.0,0.6,0.0038053,,,,
213,0.690211296081543,65.0,0.6,0.0038053,,,,
214,0.7050780057907104,66.0,0.6,0.0038053,,,,
215,0.6364575028419495,64.0,0.6,0.0038053,,,,
216,0.7110433578491211,63.0,0.6,0.0038053,,,,
217,0.6870694160461426,66.0,0.6,0.0038053,,,,
218,0.7241643071174622,65.0,0.6,0.0038053,,,,
219,0.6873433589935303,62.0,0.6,0.0038053,,,,
220,0.6887416839599609,64.0,0.6,0.0038053,,,,
221,0.6909983158111572,64.0,0.6,0.0038053,,,,
222,0.7937885522842407,64.0,0.6,0.0038053,,,,
223,0.6877986192703247,68.0,0.6,0.0038053,,,,
224,0.6867308616638184,65.0,0.6,0.0038053,,,,
225,0.7432366609573364,64.0,0.6,0.0038053,,,,
226,0.6924499273300171,64.0,0.6,0.0038053,,,,
227,0.6873792409896851,67.0,0.6,0.0038053,,,,
228,0.7194292545318604,62.0,0.6,0.0038053,,,,
229,0.6923942565917969,68.0,0.6,0.0038053,,,,
230,0.7149956822395325,67.0,0.6,0.0038053,,,,
231,0.6962966918945312,68.0,0.6,0.0038053,,,,
232,0.6769927144050598,66.0,0.6,0.0038053,,,,
233,0.6480956077575684,66.0,0.6,0.0038053,,,,
234,0.6775717735290527,62.0,0.6,0.0038053,,,,
234,,,,,0.4729241877256318,3,0.4983935742971888,0.025469386571557007
