step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
117,0.8515017032623291,0.0,0.6,0.0038053,,,,
118,0.48541003465652466,0.0,0.6,0.0038053,,,,
119,0.7195218205451965,0.0,0.6,0.0038053,,,,
120,0.49891671538352966,0.0,0.6,0.0038053,,,,
121,0.7444969415664673,0.0,0.6,0.0038053,,,,
122,0.5105887651443481,0.0,0.6,0.0038053,,,,
123,0.5553032755851746,0.0,0.6,0.0038053,,,,
124,0.3977491855621338,0.0,0.6,0.0038053,,,,
125,0.833035409450531,0.0,0.6,0.0038053,,,,
126,0.6365332007408142,0.0,0.6,0.0038053,,,,
127,0.8325592875480652,0.0,0.6,0.0038053,,,,
128,0.4460095763206482,0.0,0.6,0.0038053,,,,
129,0.6189714670181274,0.0,0.6,0.0038053,,,,
130,0.48331159353256226,0.0,0.6,0.0038053,,,,
131,0.6468905210494995,0.0,0.6,0.0038053,,,,
132,0.44060081243515015,0.0,0.6,0.0038053,,,,
133,0.6008303761482239,0.0,0.6,0.0038053,,,,
134,0.4878758192062378,0.0,0.6,0.0038053,,,,
135,0.5216884613037109,0.0,0.6,0.0038053,,,,
136,0.46147942543029785,0.0,0.6,0.0038053,,,,
137,0.9833846092224121,0.0,0.6,0.0038053,,,,
138,0.5954463481903076,0.0,0.6,0.0038053,,,,
139,0.6317957639694214,0.0,0.6,0.0038053,,,,
140,0.3800126612186432,0.0,0.6,0.0038053,,,,
141,0.3767196536064148,0.0,0.6,0.0038053,,,,
142,0.8192312121391296,0.0,0.6,0.0038053,,,,
143,0.5255541801452637,0.0,0.6,0.0038053,,,,
144,0.49414485692977905,0.0,0.6,0.0038053,,,,
145,0.3936634957790375,0.0,0.6,0.0038053,,,,
146,0.440081924200058,0.0,0.6,0.0038053,,,,
147,0.38415223360061646,0.0,0.6,0.0038053,,,,
148,0.6921521425247192,0.0,0.6,0.0038053,,,,
149,0.588817298412323,0.0,0.6,0.0038053,,,,
150,0.5389994382858276,0.0,0.6,0.0038053,,,,
151,0.6681492924690247,0.0,0.6,0.0038053,,,,
152,0.5896041393280029,0.0,0.6,0.0038053,,,,
153,0.49960803985595703,0.0,0.6,0.0038053,,,,
154,0.41975146532058716,0.0,0.6,0.0038053,,,,
155,0.752724289894104,0.0,0.6,0.0038053,,,,
156,0.6493253707885742,0.0,0.6,0.0038053,,,,
156,,,,,0.6462093862815884,2,0.8285140562248996,0.18230466994331118
157,0.506438672542572,0.0,0.6,0.0038053,,,,
158,0.3632950782775879,0.0,0.6,0.0038053,,,,
159,0.33320775628089905,0.0,0.6,0.0038053,,,,
160,0.2705725133419037,0.0,0.6,0.0038053,,,,
161,0.27604588866233826,0.0,0.6,0.0038053,,,,
162,0.22825032472610474,0.0,0.6,0.0038053,,,,
163,0.22983722388744354,0.0,0.6,0.0038053,,,,
164,0.18604549765586853,0.0,0.6,0.0038053,,,,
165,0.5490371584892273,0.0,0.6,0.0038053,,,,
166,0.28996211290359497,0.0,0.6,0.0038053,,,,
167,0.8578588366508484,0.0,0.6,0.0038053,,,,
168,0.4533812999725342,0.0,0.6,0.0038053,,,,
169,0.18148353695869446,0.0,0.6,0.0038053,,,,
170,0.2621181011199951,0.0,0.6,0.0038053,,,,
171,0.21200677752494812,0.0,0.6,0.0038053,,,,
172,0.20633772015571594,0.0,0.6,0.0038053,,,,
173,0.16385522484779358,0.0,0.6,0.0038053,,,,
174,0.36540141701698303,0.0,0.6,0.0038053,,,,
175,0.4522774815559387,0.0,0.6,0.0038053,,,,
176,0.5357233881950378,0.0,0.6,0.0038053,,,,
177,0.2066672444343567,0.0,0.6,0.0038053,,,,
178,0.3871566355228424,0.0,0.6,0.0038053,,,,
179,0.7539759874343872,0.0,0.6,0.0038053,,,,
180,0.2623148560523987,0.0,0.6,0.0038053,,,,
181,0.7773357629776001,0.0,0.6,0.0038053,,,,
182,0.13096323609352112,0.0,0.6,0.0038053,,,,
183,0.4706674814224243,0.0,0.6,0.0038053,,,,
184,0.4006994962692261,0.0,0.6,0.0038053,,,,
185,0.12843912839889526,0.0,0.6,0.0038053,,,,
186,0.6774696111679077,0.0,0.6,0.0038053,,,,
187,0.5246541500091553,0.0,0.6,0.0038053,,,,
188,0.527738094329834,0.0,0.6,0.0038053,,,,
189,0.352367103099823,0.0,0.6,0.0038053,,,,
190,0.36326950788497925,0.0,0.6,0.0038053,,,,
191,0.23405000567436218,0.0,0.6,0.0038053,,,,
192,0.4155467748641968,0.0,0.6,0.0038053,,,,
193,0.2624509930610657,0.0,0.6,0.0038053,,,,
194,0.85332190990448,0.0,0.6,0.0038053,,,,
195,0.6216743588447571,0.0,0.6,0.0038053,,,,
196,0.31171807646751404,0.0,0.6,0.0038053,,,,
197,0.16033396124839783,0.0,0.6,0.0038053,,,,
198,0.39188387989997864,0.0,0.6,0.0038053,,,,
199,0.22415302693843842,0.0,0.6,0.0038053,,,,
200,0.4560014605522156,0.0,0.6,0.0038053,,,,
201,0.6651379466056824,0.0,0.6,0.0038053,,,,
202,0.21535590291023254,0.0,0.6,0.0038053,,,,
203,0.2549441456794739,0.0,0.6,0.0038053,,,,
204,0.7424122095108032,0.0,0.6,0.0038053,,,,
205,0.5031193494796753,0.0,0.6,0.0038053,,,,
206,0.5281448364257812,0.0,0.6,0.0038053,,,,
207,0.30415764451026917,0.0,0.6,0.0038053,,,,
208,0.3572239279747009,0.0,0.6,0.0038053,,,,
209,0.3504006564617157,0.0,0.6,0.0038053,,,,
210,0.7011285424232483,0.0,0.6,0.0038053,,,,
211,0.5420753359794617,0.0,0.6,0.0038053,,,,
212,0.2690136432647705,0.0,0.6,0.0038053,,,,
213,0.5073764324188232,0.0,0.6,0.0038053,,,,
214,0.23327037692070007,0.0,0.6,0.0038053,,,,
215,0.34750038385391235,0.0,0.6,0.0038053,,,,
216,0.36621934175491333,0.0,0.6,0.0038053,,,,
217,0.45150360465049744,0.0,0.6,0.0038053,,,,
218,0.190494567155838,0.0,0.6,0.0038053,,,,
219,0.14936783909797668,0.0,0.6,0.0038053,,,,
220,0.5503789782524109,0.0,0.6,0.0038053,,,,
221,0.3793486952781677,0.0,0.6,0.0038053,,,,
222,0.1109403669834137,0.0,0.6,0.0038053,,,,
223,0.1522338092327118,0.0,0.6,0.0038053,,,,
224,0.36597007513046265,0.0,0.6,0.0038053,,,,
225,0.18050095438957214,0.0,0.6,0.0038053,,,,
226,0.2321239709854126,0.0,0.6,0.0038053,,,,
227,0.402354896068573,0.0,0.6,0.0038053,,,,
228,0.40383338928222656,0.0,0.6,0.0038053,,,,
229,0.5117267370223999,0.0,0.6,0.0038053,,,,
230,0.11403486132621765,0.0,0.6,0.0038053,,,,
231,0.3536851406097412,0.0,0.6,0.0038053,,,,
232,1.1301324367523193,0.0,0.6,0.0038053,,,,
233,0.23892337083816528,0.0,0.6,0.0038053,,,,
234,0.07195744663476944,0.0,0.6,0.0038053,,,,
234,,,,,0.6750902527075813,3,0.9008032128514056,0.22571296014382436
