step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
117,0.6793898344039917,0.0,0.6,0.0038053,,,,
118,0.4889906048774719,0.0,0.6,0.0038053,,,,
119,0.5436193943023682,0.0,0.6,0.0038053,,,,
120,0.5141357183456421,0.0,0.6,0.0038053,,,,
121,0.613021969795227,0.0,0.6,0.0038053,,,,
122,0.5842253565788269,0.0,0.6,0.0038053,,,,
123,0.504344642162323,0.0,0.6,0.0038053,,,,
124,0.5703563094139099,0.0,0.6,0.0038053,,,,
125,0.7143268585205078,0.0,0.6,0.0038053,,,,
126,0.664950966835022,0.0,0.6,0.0038053,,,,
127,1.0247670412063599,0.0,0.6,0.0038053,,,,
128,0.5326341390609741,0.0,0.6,0.0038053,,,,
129,0.5765077471733093,0.0,0.6,0.0038053,,,,
130,0.41001829504966736,0.0,0.6,0.0038053,,,,
131,0.5193042755126953,0.0,0.6,0.0038053,,,,
132,0.39722490310668945,0.0,0.6,0.0038053,,,,
133,0.7405580878257751,0.0,0.6,0.0038053,,,,
134,0.6263759136199951,0.0,0.6,0.0038053,,,,
135,0.47647005319595337,0.0,0.6,0.0038053,,,,
136,0.5230032205581665,0.0,0.6,0.0038053,,,,
137,0.6359594464302063,0.0,0.6,0.0038053,,,,
138,0.6668350696563721,0.0,0.6,0.0038053,,,,
139,0.8409102559089661,0.0,0.6,0.0038053,,,,
140,0.5910717248916626,0.0,0.6,0.0038053,,,,
141,0.4892162084579468,0.0,0.6,0.0038053,,,,
142,0.6015942692756653,0.0,0.6,0.0038053,,,,
143,0.5474430918693542,0.0,0.6,0.0038053,,,,
144,0.5152208209037781,0.0,0.6,0.0038053,,,,
145,0.557658851146698,0.0,0.6,0.0038053,,,,
146,0.4664413332939148,0.0,0.6,0.0038053,,,,
147,0.5258605480194092,0.0,0.6,0.0038053,,,,
148,0.7360092997550964,0.0,0.6,0.0038053,,,,
149,0.4728921353816986,0.0,0.6,0.0038053,,,,
150,0.6604026556015015,0.0,0.6,0.0038053,,,,
151,0.6861572265625,0.0,0.6,0.0038053,,,,
152,0.4861982464790344,0.0,0.6,0.0038053,,,,
153,0.6855942010879517,0.0,0.6,0.0038053,,,,
154,0.4929387867450714,0.0,0.6,0.0038053,,,,
155,0.7118052840232849,0.0,0.6,0.0038053,,,,
156,0.589920163154602,0.0,0.6,0.0038053,,,,
156,,,,,0.6462093862815884,2,0.8024096385542169,0.15620025227262846
157,0.546582043170929,0.0,0.6,0.0038053,,,,
158,0.4086300730705261,0.0,0.6,0.0038053,,,,
159,0.503332257270813,0.0,0.6,0.0038053,,,,
160,0.3684178590774536,0.0,0.6,0.0038053,,,,
161,0.454135000705719,0.0,0.6,0.0038053,,,,
162,0.3167566955089569,0.0,0.6,0.0038053,,,,
163,0.45136532187461853,0.0,0.6,0.0038053,,,,
164,0.23671801388263702,0.0,0.6,0.0038053,,,,
165,0.40870633721351624,0.0,0.6,0.0038053,,,,
166,0.4955665171146393,0.0,0.6,0.0038053,,,,
167,0.7800145149230957,0.0,0.6,0.0038053,,,,
168,0.49472931027412415,0.0,0.6,0.0038053,,,,
169,0.4354429543018341,0.0,0.6,0.0038053,,,,
170,0.30464640259742737,0.0,0.6,0.0038053,,,,
171,0.2389901578426361,0.0,0.6,0.0038053,,,,
172,0.288372278213501,0.0,0.6,0.0038053,,,,
173,0.5978684425354004,0.0,0.6,0.0038053,,,,
174,0.4288073182106018,0.0,0.6,0.0038053,,,,
175,0.4683035910129547,0.0,0.6,0.0038053,,,,
176,0.4394793212413788,0.0,0.6,0.0038053,,,,
177,0.4228162467479706,0.0,0.6,0.0038053,,,,
178,0.6893978118896484,0.0,0.6,0.0038053,,,,
179,0.6307172775268555,0.0,0.6,0.0038053,,,,
180,0.4067838490009308,0.0,0.6,0.0038053,,,,
181,0.618909478187561,0.0,0.6,0.0038053,,,,
182,0.37968379259109497,0.0,0.6,0.0038053,,,,
183,0.31205880641937256,0.0,0.6,0.0038053,,,,
184,0.38489586114883423,0.0,0.6,0.0038053,,,,
185,0.17361342906951904,0.0,0.6,0.0038053,,,,
186,0.6677693128585815,0.0,0.6,0.0038053,,,,
187,0.6112944483757019,0.0,0.6,0.0038053,,,,
188,0.45476922392845154,0.0,0.6,0.0038053,,,,
189,0.3569740653038025,0.0,0.6,0.0038053,,,,
190,0.34822607040405273,0.0,0.6,0.0038053,,,,
191,0.2513788938522339,0.0,0.6,0.0038053,,,,
192,0.4206484258174896,0.0,0.6,0.0038053,,,,
193,0.5271280407905579,0.0,0.6,0.0038053,,,,
194,0.4136227071285248,0.0,0.6,0.0038053,,,,
195,0.6674113869667053,0.0,0.6,0.0038053,,,,
196,0.5096094608306885,0.0,0.6,0.0038053,,,,
197,0.64140385389328,0.0,0.6,0.0038053,,,,
198,0.42474210262298584,0.0,0.6,0.0038053,,,,
199,0.3421480357646942,0.0,0.6,0.0038053,,,,
200,0.6647027134895325,0.0,0.6,0.0038053,,,,
201,0.33303749561309814,0.0,0.6,0.0038053,,,,
202,0.3402300775051117,0.0,0.6,0.0038053,,,,
203,0.31828227639198303,0.0,0.6,0.0038053,,,,
204,0.6326383948326111,0.0,0.6,0.0038053,,,,
205,0.7715668678283691,0.0,0.6,0.0038053,,,,
206,0.5658952593803406,0.0,0.6,0.0038053,,,,
207,0.5064221620559692,0.0,0.6,0.0038053,,,,
208,0.4583393335342407,0.0,0.6,0.0038053,,,,
209,0.4365975558757782,0.0,0.6,0.0038053,,,,
210,0.397361695766449,0.0,0.6,0.0038053,,,,
211,0.35360783338546753,0.0,0.6,0.0038053,,,,
212,0.3669472336769104,0.0,0.6,0.0038053,,,,
213,0.5190874338150024,0.0,0.6,0.0038053,,,,
214,0.3828856945037842,0.0,0.6,0.0038053,,,,
215,0.3668227195739746,0.0,0.6,0.0038053,,,,
216,0.7015087008476257,0.0,0.6,0.0038053,,,,
217,0.5174439549446106,0.0,0.6,0.0038053,,,,
218,0.35144704580307007,0.0,0.6,0.0038053,,,,
219,0.33534368872642517,0.0,0.6,0.0038053,,,,
220,0.4844433069229126,0.0,0.6,0.0038053,,,,
221,0.3491929769515991,0.0,0.6,0.0038053,,,,
222,0.3618881106376648,0.0,0.6,0.0038053,,,,
223,0.4352368116378784,0.0,0.6,0.0038053,,,,
224,0.35024818778038025,0.0,0.6,0.0038053,,,,
225,0.6754299402236938,0.0,0.6,0.0038053,,,,
226,0.3654499351978302,0.0,0.6,0.0038053,,,,
227,0.38101306557655334,0.0,0.6,0.0038053,,,,
228,0.4010745882987976,0.0,0.6,0.0038053,,,,
229,0.5941119194030762,0.0,0.6,0.0038053,,,,
230,0.3027932345867157,0.0,0.6,0.0038053,,,,
231,0.5239737033843994,0.0,0.6,0.0038053,,,,
232,0.889742374420166,0.0,0.6,0.0038053,,,,
233,0.33402833342552185,0.0,0.6,0.0038053,,,,
234,0.18061432242393494,0.0,0.6,0.0038053,,,,
234,,,,,0.6534296028880866,3,0.8650602409638555,0.21163063807576887
