step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
76,0.5296695828437805,0.0,0.6,0.0038053,,,,,,,
77,0.6625937819480896,0.0,0.6,0.0038053,,,,,,,
78,0.5455925464630127,0.0,0.6,0.0038053,,,,,,,
78,,,,,0.5776173285198556,1,0.5703971119133574,0.6313253012048192,0.053707972684963634,0.629718875502008,0.0593217635886506
79,0.7652584314346313,0.0,0.6,0.0038053,,,,,,,
80,0.5713770389556885,0.0,0.6,0.0038053,,,,,,,
81,0.7024808526039124,0.0,0.6,0.0038053,,,,,,,
82,0.4481937885284424,0.0,0.6,0.0038053,,,,,,,
83,0.4689648449420929,0.0,0.6,0.0038053,,,,,,,
84,0.5879979133605957,0.0,0.6,0.0038053,,,,,,,
85,0.5663018226623535,0.0,0.6,0.0038053,,,,,,,
86,0.7170863747596741,0.0,0.6,0.0038053,,,,,,,
87,0.6080445051193237,0.0,0.6,0.0038053,,,,,,,
88,0.6729937195777893,0.0,0.6,0.0038053,,,,,,,
89,0.7522968053817749,0.0,0.6,0.0038053,,,,,,,
90,0.39240288734436035,0.0,0.6,0.0038053,,,,,,,
91,0.5237195491790771,0.0,0.6,0.0038053,,,,,,,
92,0.6599857807159424,0.0,0.6,0.0038053,,,,,,,
93,0.5762218832969666,0.0,0.6,0.0038053,,,,,,,
94,0.5997834801673889,0.0,0.6,0.0038053,,,,,,,
95,0.8690246343612671,0.0,0.6,0.0038053,,,,,,,
96,0.7469298839569092,0.0,0.6,0.0038053,,,,,,,
97,0.528671145439148,0.0,0.6,0.0038053,,,,,,,
98,0.47558972239494324,0.0,0.6,0.0038053,,,,,,,
99,0.5503878593444824,0.0,0.6,0.0038053,,,,,,,
100,0.6111677885055542,0.0,0.6,0.0038053,,,,,,,
101,0.6676914691925049,0.0,0.6,0.0038053,,,,,,,
102,0.5466148853302002,0.0,0.6,0.0038053,,,,,,,
103,0.5352656841278076,0.0,0.6,0.0038053,,,,,,,
104,0.3945472538471222,0.0,0.6,0.0038053,,,,,,,
105,0.2699533700942993,0.0,0.6,0.0038053,,,,,,,
106,0.8595827221870422,0.0,0.6,0.0038053,,,,,,,
107,0.596500813961029,0.0,0.6,0.0038053,,,,,,,
108,0.5217090845108032,0.0,0.6,0.0038053,,,,,,,
109,0.21122759580612183,0.0,0.6,0.0038053,,,,,,,
110,0.7262622117996216,0.0,0.6,0.0038053,,,,,,,
111,0.3918803334236145,0.0,0.6,0.0038053,,,,,,,
112,0.5673103332519531,0.0,0.6,0.0038053,,,,,,,
113,0.4838440716266632,0.0,0.6,0.0038053,,,,,,,
114,0.7838125228881836,0.0,0.6,0.0038053,,,,,,,
115,0.47484052181243896,0.0,0.6,0.0038053,,,,,,,
116,0.6826531887054443,0.0,0.6,0.0038053,,,,,,,
117,0.6199292540550232,0.0,0.6,0.0038053,,,,,,,
118,0.36328962445259094,0.0,0.6,0.0038053,,,,,,,
119,0.5767104625701904,0.0,0.6,0.0038053,,,,,,,
120,0.7556277513504028,0.0,0.6,0.0038053,,,,,,,
121,0.4289475381374359,0.0,0.6,0.0038053,,,,,,,
122,0.6632016897201538,0.0,0.6,0.0038053,,,,,,,
123,0.5518730878829956,0.0,0.6,0.0038053,,,,,,,
124,0.8030503392219543,0.0,0.6,0.0038053,,,,,,,
125,0.6008853912353516,0.0,0.6,0.0038053,,,,,,,
126,0.7810488939285278,0.0,0.6,0.0038053,,,,,,,
127,0.41885751485824585,0.0,0.6,0.0038053,,,,,,,
128,0.4835234582424164,0.0,0.6,0.0038053,,,,,,,
129,0.3970443308353424,0.0,0.6,0.0038053,,,,,,,
130,0.6657363176345825,0.0,0.6,0.0038053,,,,,,,
131,0.7444095015525818,0.0,0.6,0.0038053,,,,,,,
132,0.5431466102600098,0.0,0.6,0.0038053,,,,,,,
133,0.6296100616455078,0.0,0.6,0.0038053,,,,,,,
134,0.573567271232605,0.0,0.6,0.0038053,,,,,,,
135,0.6328597068786621,0.0,0.6,0.0038053,,,,,,,
136,0.5885403752326965,0.0,0.6,0.0038053,,,,,,,
137,0.46801990270614624,0.0,0.6,0.0038053,,,,,,,
138,0.6740995645523071,0.0,0.6,0.0038053,,,,,,,
139,0.9667096138000488,0.0,0.6,0.0038053,,,,,,,
140,0.3056841492652893,0.0,0.6,0.0038053,,,,,,,
141,0.36463022232055664,0.0,0.6,0.0038053,,,,,,,
142,0.5005792379379272,0.0,0.6,0.0038053,,,,,,,
143,0.7558175325393677,0.0,0.6,0.0038053,,,,,,,
144,0.522507905960083,0.0,0.6,0.0038053,,,,,,,
145,0.3022422194480896,0.0,0.6,0.0038053,,,,,,,
146,0.869800865650177,0.0,0.6,0.0038053,,,,,,,
147,0.7745974063873291,0.0,0.6,0.0038053,,,,,,,
148,0.6933096647262573,0.0,0.6,0.0038053,,,,,,,
149,0.4307810068130493,0.0,0.6,0.0038053,,,,,,,
150,0.3934820890426636,0.0,0.6,0.0038053,,,,,,,
151,0.7271560430526733,0.0,0.6,0.0038053,,,,,,,
152,0.44078528881073,0.0,0.6,0.0038053,,,,,,,
153,0.4401022791862488,0.0,0.6,0.0038053,,,,,,,
154,0.5518913269042969,0.0,0.6,0.0038053,,,,,,,
155,0.483186811208725,0.0,0.6,0.0038053,,,,,,,
156,0.7962486743927002,0.0,0.6,0.0038053,,,,,,,
156,,,,,0.6967509025270758,2,0.6895306859205776,0.8586345381526105,0.16188363562553465,0.8538152610441767,0.16428457512359906
157,0.20329232513904572,0.0,0.6,0.0038053,,,,,,,
158,0.33008795976638794,0.0,0.6,0.0038053,,,,,,,
159,0.5946962833404541,0.0,0.6,0.0038053,,,,,,,
160,0.39834874868392944,0.0,0.6,0.0038053,,,,,,,
161,0.4079264998435974,0.0,0.6,0.0038053,,,,,,,
162,0.35792726278305054,0.0,0.6,0.0038053,,,,,,,
163,0.5193629264831543,0.0,0.6,0.0038053,,,,,,,
164,0.558483898639679,0.0,0.6,0.0038053,,,,,,,
165,0.669917643070221,0.0,0.6,0.0038053,,,,,,,
166,0.343574583530426,0.0,0.6,0.0038053,,,,,,,
167,0.27500665187835693,0.0,0.6,0.0038053,,,,,,,
168,0.12508872151374817,0.0,0.6,0.0038053,,,,,,,
169,0.39663586020469666,0.0,0.6,0.0038053,,,,,,,
170,0.5916538238525391,0.0,0.6,0.0038053,,,,,,,
171,0.44214320182800293,0.0,0.6,0.0038053,,,,,,,
172,0.5060077905654907,0.0,0.6,0.0038053,,,,,,,
173,0.42893630266189575,0.0,0.6,0.0038053,,,,,,,
174,0.1309666484594345,0.0,0.6,0.0038053,,,,,,,
175,0.27472609281539917,0.0,0.6,0.0038053,,,,,,,
176,0.41434335708618164,0.0,0.6,0.0038053,,,,,,,
177,0.4371854066848755,0.0,0.6,0.0038053,,,,,,,
178,0.4944480061531067,0.0,0.6,0.0038053,,,,,,,
179,0.1066560447216034,0.0,0.6,0.0038053,,,,,,,
180,0.27812474966049194,0.0,0.6,0.0038053,,,,,,,
181,0.16416795551776886,0.0,0.6,0.0038053,,,,,,,
182,0.14925599098205566,0.0,0.6,0.0038053,,,,,,,
183,0.4929019510746002,0.0,0.6,0.0038053,,,,,,,
184,0.34000712633132935,0.0,0.6,0.0038053,,,,,,,
185,0.27400967478752136,0.0,0.6,0.0038053,,,,,,,
186,0.36168214678764343,0.0,0.6,0.0038053,,,,,,,
187,0.8051093816757202,0.0,0.6,0.0038053,,,,,,,
188,0.2912518084049225,0.0,0.6,0.0038053,,,,,,,
189,0.12041211128234863,0.0,0.6,0.0038053,,,,,,,
190,0.15098199248313904,0.0,0.6,0.0038053,,,,,,,
191,0.6938918232917786,0.0,0.6,0.0038053,,,,,,,
192,0.1333535611629486,0.0,0.6,0.0038053,,,,,,,
193,0.1600923240184784,0.0,0.6,0.0038053,,,,,,,
194,0.39584168791770935,0.0,0.6,0.0038053,,,,,,,
195,0.1999284029006958,0.0,0.6,0.0038053,,,,,,,
196,0.17970547080039978,0.0,0.6,0.0038053,,,,,,,
197,0.7546300888061523,0.0,0.6,0.0038053,,,,,,,
198,0.5245863199234009,0.0,0.6,0.0038053,,,,,,,
199,0.22132998704910278,0.0,0.6,0.0038053,,,,,,,
200,0.08224049210548401,0.0,0.6,0.0038053,,,,,,,
201,0.11088284850120544,0.0,0.6,0.0038053,,,,,,,
202,0.5116409659385681,0.0,0.6,0.0038053,,,,,,,
203,0.14086034893989563,0.0,0.6,0.0038053,,,,,,,
204,0.1630297750234604,0.0,0.6,0.0038053,,,,,,,
205,0.24949659407138824,0.0,0.6,0.0038053,,,,,,,
206,0.40733885765075684,0.0,0.6,0.0038053,,,,,,,
207,0.12935923039913177,0.0,0.6,0.0038053,,,,,,,
208,0.2627280652523041,0.0,0.6,0.0038053,,,,,,,
209,0.5176159739494324,0.0,0.6,0.0038053,,,,,,,
210,0.136649951338768,0.0,0.6,0.0038053,,,,,,,
211,0.24660825729370117,0.0,0.6,0.0038053,,,,,,,
212,0.45024749636650085,0.0,0.6,0.0038053,,,,,,,
213,0.825151801109314,0.0,0.6,0.0038053,,,,,,,
214,0.3096736967563629,0.0,0.6,0.0038053,,,,,,,
215,0.4572769105434418,0.0,0.6,0.0038053,,,,,,,
216,0.6442849636077881,0.0,0.6,0.0038053,,,,,,,
217,0.6648464798927307,0.0,0.6,0.0038053,,,,,,,
218,0.11815700680017471,0.0,0.6,0.0038053,,,,,,,
219,0.2809309959411621,0.0,0.6,0.0038053,,,,,,,
220,0.16896572709083557,0.0,0.6,0.0038053,,,,,,,
221,0.17872250080108643,0.0,0.6,0.0038053,,,,,,,
222,0.355476975440979,0.0,0.6,0.0038053,,,,,,,
223,0.346737265586853,0.0,0.6,0.0038053,,,,,,,
224,0.9345763921737671,0.0,0.6,0.0038053,,,,,,,
225,0.45155757665634155,0.0,0.6,0.0038053,,,,,,,
226,0.7274110913276672,0.0,0.6,0.0038053,,,,,,,
227,0.2825874984264374,0.0,0.6,0.0038053,,,,,,,
228,0.5430979132652283,0.0,0.6,0.0038053,,,,,,,
229,0.2524574398994446,0.0,0.6,0.0038053,,,,,,,
230,0.08739188313484192,0.0,0.6,0.0038053,,,,,,,
231,0.6377468109130859,0.0,0.6,0.0038053,,,,,,,
232,0.5675079226493835,0.0,0.6,0.0038053,,,,,,,
233,0.14907583594322205,0.0,0.6,0.0038053,,,,,,,
234,0.09159153699874878,0.0,0.6,0.0038053,,,,,,,
234,,,,,0.6787003610108303,3,0.6714801444043321,0.9257028112449799,0.24700245023414957,0.9184738955823293,0.24699375117799716
235,0.07612451165914536,0.0,0.6,0.0038053,,,,,,,
236,0.27441826462745667,0.0,0.6,0.0038053,,,,,,,
237,0.20664648711681366,0.0,0.6,0.0038053,,,,,,,
238,0.23909127712249756,0.0,0.6,0.0038053,,,,,,,
239,0.4091958999633789,0.0,0.6,0.0038053,,,,,,,
240,0.3957539498806,0.0,0.6,0.0038053,,,,,,,
241,0.397720605134964,0.0,0.6,0.0038053,,,,,,,
242,0.2324070781469345,0.0,0.6,0.0038053,,,,,,,
243,0.16252216696739197,0.0,0.6,0.0038053,,,,,,,
244,0.2628253698348999,0.0,0.6,0.0038053,,,,,,,
245,0.08184728771448135,0.0,0.6,0.0038053,,,,,,,
246,0.19517841935157776,0.0,0.6,0.0038053,,,,,,,
247,0.26332199573516846,0.0,0.6,0.0038053,,,,,,,
248,0.09191104769706726,0.0,0.6,0.0038053,,,,,,,
249,0.11377131193876266,0.0,0.6,0.0038053,,,,,,,
250,0.1438380479812622,0.0,0.6,0.0038053,,,,,,,
251,0.3681372404098511,0.0,0.6,0.0038053,,,,,,,
252,0.08786798268556595,0.0,0.6,0.0038053,,,,,,,
253,0.06779608875513077,0.0,0.6,0.0038053,,,,,,,
254,0.9220873713493347,0.0,0.6,0.0038053,,,,,,,
255,0.03917261213064194,0.0,0.6,0.0038053,,,,,,,
256,0.4412294328212738,0.0,0.6,0.0038053,,,,,,,
257,0.18049480020999908,0.0,0.6,0.0038053,,,,,,,
258,0.04240502417087555,0.0,0.6,0.0038053,,,,,,,
259,0.487427294254303,0.0,0.6,0.0038053,,,,,,,
260,0.7931077480316162,0.0,0.6,0.0038053,,,,,,,
261,0.04096218943595886,0.0,0.6,0.0038053,,,,,,,
262,0.09955035150051117,0.0,0.6,0.0038053,,,,,,,
263,0.0498589351773262,0.0,0.6,0.0038053,,,,,,,
264,0.4074670076370239,0.0,0.6,0.0038053,,,,,,,
265,0.04798280447721481,0.0,0.6,0.0038053,,,,,,,
266,0.4970320463180542,0.0,0.6,0.0038053,,,,,,,
267,0.06022665277123451,0.0,0.6,0.0038053,,,,,,,
268,0.46893829107284546,0.0,0.6,0.0038053,,,,,,,
269,0.04691427946090698,0.0,0.6,0.0038053,,,,,,,
270,0.0467698834836483,0.0,0.6,0.0038053,,,,,,,
271,0.058252740651369095,0.0,0.6,0.0038053,,,,,,,
272,0.030866257846355438,0.0,0.6,0.0038053,,,,,,,
273,0.034355081617832184,0.0,0.6,0.0038053,,,,,,,
274,0.026041485369205475,0.0,0.6,0.0038053,,,,,,,
275,0.11746896803379059,0.0,0.6,0.0038053,,,,,,,
276,0.028221555054187775,0.0,0.6,0.0038053,,,,,,,
277,0.0760740414261818,0.0,0.6,0.0038053,,,,,,,
278,0.024947773665189743,0.0,0.6,0.0038053,,,,,,,
279,0.358925998210907,0.0,0.6,0.0038053,,,,,,,
280,0.03173031285405159,0.0,0.6,0.0038053,,,,,,,
281,0.030210642144083977,0.0,0.6,0.0038053,,,,,,,
282,0.03580088168382645,0.0,0.6,0.0038053,,,,,,,
283,0.9878158569335938,0.0,0.6,0.0038053,,,,,,,
284,0.1697731763124466,0.0,0.6,0.0038053,,,,,,,
285,0.3971709609031677,0.0,0.6,0.0038053,,,,,,,
286,0.08437483012676239,0.0,0.6,0.0038053,,,,,,,
287,0.03703124076128006,0.0,0.6,0.0038053,,,,,,,
288,0.042970892041921616,0.0,0.6,0.0038053,,,,,,,
289,0.06273491680622101,0.0,0.6,0.0038053,,,,,,,
290,0.9095389246940613,0.0,0.6,0.0038053,,,,,,,
291,0.054056402295827866,0.0,0.6,0.0038053,,,,,,,
292,0.03136559575796127,0.0,0.6,0.0038053,,,,,,,
293,0.0554315522313118,0.0,0.6,0.0038053,,,,,,,
294,0.36897486448287964,0.0,0.6,0.0038053,,,,,,,
295,0.0406235046684742,0.0,0.6,0.0038053,,,,,,,
296,0.35014772415161133,0.0,0.6,0.0038053,,,,,,,
297,0.039573729038238525,0.0,0.6,0.0038053,,,,,,,
298,0.039622992277145386,0.0,0.6,0.0038053,,,,,,,
299,0.34620004892349243,0.0,0.6,0.0038053,,,,,,,
300,1.1152112483978271,0.0,0.6,0.0038053,,,,,,,
301,0.40636783838272095,0.0,0.6,0.0038053,,,,,,,
302,0.05105358362197876,0.0,0.6,0.0038053,,,,,,,
303,0.35688742995262146,0.0,0.6,0.0038053,,,,,,,
304,0.12869605422019958,0.0,0.6,0.0038053,,,,,,,
305,0.9062985777854919,0.0,0.6,0.0038053,,,,,,,
306,0.2335590273141861,0.0,0.6,0.0038053,,,,,,,
307,0.075029656291008,0.0,0.6,0.0038053,,,,,,,
308,0.3070734143257141,0.0,0.6,0.0038053,,,,,,,
309,0.06169268861413002,0.0,0.6,0.0038053,,,,,,,
310,0.811441957950592,0.0,0.6,0.0038053,,,,,,,
311,0.04971528798341751,0.0,0.6,0.0038053,,,,,,,
312,0.05914441496133804,0.0,0.6,0.0038053,,,,,,,
312,,,,,0.6642599277978339,4,0.6714801444043321,0.9670682730923694,0.3028083452945355,0.9678714859437751,0.296391341539443
313,0.03642897307872772,0.0,0.6,0.0038053,,,,,,,
314,0.2081032693386078,0.0,0.6,0.0038053,,,,,,,
315,0.053221553564071655,0.0,0.6,0.0038053,,,,,,,
316,0.1784055531024933,0.0,0.6,0.0038053,,,,,,,
317,0.04721939563751221,0.0,0.6,0.0038053,,,,,,,
318,0.0283645112067461,0.0,0.6,0.0038053,,,,,,,
319,0.05406662076711655,1.0,0.6,0.0038053,,,,,,,
320,0.4005017578601837,0.0,0.6,0.0038053,,,,,,,
321,0.02816084213554859,0.0,0.6,0.0038053,,,,,,,
322,0.4266223609447479,0.0,0.6,0.0038053,,,,,,,
323,0.1627097874879837,0.0,0.6,0.0038053,,,,,,,
324,0.030526403337717056,0.0,0.6,0.0038053,,,,,,,
325,0.22945456206798553,0.0,0.6,0.0038053,,,,,,,
326,0.030588781461119652,0.0,0.6,0.0038053,,,,,,,
327,0.04158223420381546,0.0,0.6,0.0038053,,,,,,,
328,0.03280068188905716,0.0,0.6,0.0038053,,,,,,,
329,0.02976910024881363,0.0,0.6,0.0038053,,,,,,,
330,0.027941912412643433,0.0,0.6,0.0038053,,,,,,,
331,0.7910729050636292,0.0,0.6,0.0038053,,,,,,,
332,0.17710541188716888,0.0,0.6,0.0038053,,,,,,,
333,0.02512931078672409,1.0,0.6,0.0038053,,,,,,,
334,0.03006134368479252,0.0,0.6,0.0038053,,,,,,,
335,0.03993995487689972,0.0,0.6,0.0038053,,,,,,,
336,0.04356323555111885,0.0,0.6,0.0038053,,,,,,,
337,0.022196585312485695,0.0,0.6,0.0038053,,,,,,,
338,0.36860737204551697,0.0,0.6,0.0038053,,,,,,,
339,0.02511131763458252,0.0,0.6,0.0038053,,,,,,,
340,0.13296134769916534,0.0,0.6,0.0038053,,,,,,,
341,0.0864255428314209,0.0,0.6,0.0038053,,,,,,,
342,0.10617052018642426,0.0,0.6,0.0038053,,,,,,,
343,0.031027592718601227,0.0,0.6,0.0038053,,,,,,,
344,0.05829618498682976,0.0,0.6,0.0038053,,,,,,,
345,0.04297179728746414,0.0,0.6,0.0038053,,,,,,,
346,0.019581787288188934,0.0,0.6,0.0038053,,,,,,,
347,0.0317801833152771,0.0,0.6,0.0038053,,,,,,,
348,0.03687974810600281,0.0,0.6,0.0038053,,,,,,,
349,0.020960286259651184,0.0,0.6,0.0038053,,,,,,,
350,0.6421976685523987,0.0,0.6,0.0038053,,,,,,,
351,0.12899409234523773,0.0,0.6,0.0038053,,,,,,,
352,0.10138362646102905,0.0,0.6,0.0038053,,,,,,,
353,0.0244993157684803,0.0,0.6,0.0038053,,,,,,,
354,0.03335345536470413,0.0,0.6,0.0038053,,,,,,,
355,0.022434215992689133,0.0,0.6,0.0038053,,,,,,,
356,0.34587547183036804,0.0,0.6,0.0038053,,,,,,,
357,0.02377554401755333,3.0,0.6,0.0038053,,,,,,,
358,0.14101290702819824,0.0,0.6,0.0038053,,,,,,,
359,0.023708950728178024,0.0,0.6,0.0038053,,,,,,,
360,0.027043906971812248,10.0,0.6,0.0038053,,,,,,,
361,0.03318823128938675,0.0,0.6,0.0038053,,,,,,,
362,0.26520615816116333,0.0,0.6,0.0038053,,,,,,,
363,0.02854582853615284,0.0,0.6,0.0038053,,,,,,,
364,0.02345503307878971,0.0,0.6,0.0038053,,,,,,,
365,0.48968788981437683,0.0,0.6,0.0038053,,,,,,,
366,0.017657414078712463,0.0,0.6,0.0038053,,,,,,,
367,0.013002077117562294,0.0,0.6,0.0038053,,,,,,,
368,0.4995134472846985,0.0,0.6,0.0038053,,,,,,,
369,0.02858012728393078,0.0,0.6,0.0038053,,,,,,,
370,0.013605983927845955,0.0,0.6,0.0038053,,,,,,,
371,0.009384430013597012,0.0,0.6,0.0038053,,,,,,,
372,0.018245484679937363,0.0,0.6,0.0038053,,,,,,,
373,0.018898390233516693,0.0,0.6,0.0038053,,,,,,,
374,0.036374662071466446,0.0,0.6,0.0038053,,,,,,,
375,0.012493502348661423,17.0,0.6,0.0038053,,,,,,,
376,0.09897620975971222,0.0,0.6,0.0038053,,,,,,,
377,0.34620004892349243,0.0,0.6,0.0038053,,,,,,,
378,0.596107006072998,0.0,0.6,0.0038053,,,,,,,
379,0.9199298620223999,0.0,0.6,0.0038053,,,,,,,
380,0.01928500272333622,7.0,0.6,0.0038053,,,,,,,
381,0.012193541042506695,42.0,0.6,0.0038053,,,,,,,
382,0.5646644830703735,0.0,0.6,0.0038053,,,,,,,
383,0.01126083917915821,0.0,0.6,0.0038053,,,,,,,
384,0.3227781057357788,0.0,0.6,0.0038053,,,,,,,
385,0.012938533909618855,0.0,0.6,0.0038053,,,,,,,
386,0.015229180455207825,0.0,0.6,0.0038053,,,,,,,
387,0.22029446065425873,0.0,0.6,0.0038053,,,,,,,
388,0.46789783239364624,10.0,0.6,0.0038053,,,,,,,
389,0.5264370441436768,0.0,0.6,0.0038053,,,,,,,
390,0.014532667584717274,0.0,0.6,0.0038053,,,,,,,
390,,,,,0.6823104693140795,5,0.6859205776173285,0.983132530120482,0.3008220608064025,0.9827309236947791,0.2968103460774506
391,0.022301267832517624,0.0,0.6,0.0038053,,,,,,,
392,0.013700069859623909,0.0,0.6,0.0038053,,,,,,,
393,0.01614825800061226,0.0,0.6,0.0038053,,,,,,,
394,0.014079420827329159,0.0,0.6,0.0038053,,,,,,,
395,0.01679447665810585,33.0,0.6,0.0038053,,,,,,,
396,0.022738013416528702,0.0,0.6,0.0038053,,,,,,,
397,0.014508171007037163,22.0,0.6,0.0038053,,,,,,,
398,0.01910659670829773,0.0,0.6,0.0038053,,,,,,,
399,0.01613873988389969,0.0,0.6,0.0038053,,,,,,,
400,0.011434376239776611,1.0,0.6,0.0038053,,,,,,,
401,0.032825738191604614,0.0,0.6,0.0038053,,,,,,,
402,0.013013678602874279,2.0,0.6,0.0038053,,,,,,,
403,0.25284093618392944,0.0,0.6,0.0038053,,,,,,,
404,0.026586230844259262,27.0,0.6,0.0038053,,,,,,,
405,0.10426825284957886,0.0,0.6,0.0038053,,,,,,,
406,0.012825681827962399,1.0,0.6,0.0038053,,,,,,,
407,0.0129826869815588,0.0,0.6,0.0038053,,,,,,,
408,0.01695403829216957,50.0,0.6,0.0038053,,,,,,,
409,0.008122638799250126,0.0,0.6,0.0038053,,,,,,,
410,0.013189831748604774,1.0,0.6,0.0038053,,,,,,,
411,0.5288915038108826,0.0,0.6,0.0038053,,,,,,,
412,0.005686929915100336,0.0,0.6,0.0038053,,,,,,,
413,0.06858304888010025,0.0,0.6,0.0038053,,,,,,,
414,0.01842726767063141,1.0,0.6,0.0038053,,,,,,,
415,0.27199020981788635,0.0,0.6,0.0038053,,,,,,,
416,0.009139422327280045,0.0,0.6,0.0038053,,,,,,,
417,0.007458525709807873,0.0,0.6,0.0038053,,,,,,,
418,0.4726851284503937,3.0,0.6,0.0038053,,,,,,,
419,0.0035035840701311827,64.0,0.6,0.0038053,,,,,,,
420,0.0129935871809721,0.0,0.6,0.0038053,,,,,,,
421,0.013150244951248169,2.0,0.6,0.0038053,,,,,,,
422,0.008059235289692879,1.0,0.6,0.0038053,,,,,,,
