step,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
17,0.6859496086835861,62.0,74.0,0.8378378378378378,14.0,48.0,0.22580645161290322,0.7741935483870968,0.1789434297018616,0.0,0.6,0.0038053,1,17,0.0,,,,,,,,,,
18,0.6893732845783234,64.0,74.0,0.8648648648648649,15.0,49.0,0.234375,0.765625,0.17409632279051784,0.0,0.6,0.0038053,1,18,0.0,,,,,,,,,,
19,0.6971471905708313,62.0,74.0,0.8378378378378378,15.0,47.0,0.24193548387096775,0.7580645161290323,0.17543422736566827,0.0,0.6,0.0038053,1,19,0.0,,,,,,,,,,
20,0.6914993971586227,64.0,74.0,0.8648648648648649,14.0,50.0,0.21875,0.78125,0.17533438881969116,0.0,0.6,0.0038053,1,20,0.0,,,,,,,,,,
21,0.6935961991548538,64.0,74.0,0.8648648648648649,16.0,48.0,0.25,0.75,0.17311762974296602,0.0,0.6,0.0038053,1,21,0.0,,,,,,,,,,
22,0.690716102719307,63.0,74.0,0.8513513513513513,13.0,50.0,0.20634920634920634,0.7936507936507936,0.1758703209515661,0.0,0.6,0.0038053,1,22,0.0,,,,,,,,,,
23,0.6970709562301636,63.0,74.0,0.8513513513513513,13.0,50.0,0.20634920634920634,0.7936507936507936,0.17486590377209446,0.0,0.6,0.0038053,1,23,0.0,,,,,,,,,,
24,0.6941764950752258,64.0,74.0,0.8648648648648649,13.0,51.0,0.203125,0.796875,0.17557468221276895,0.0,0.6,0.0038053,1,24,0.0,,,,,,,,,,
25,0.6945491582155228,64.0,74.0,0.8648648648648649,13.0,51.0,0.203125,0.796875,0.17405575170733759,0.0,0.6,0.0038053,1,25,0.0,,,,,,,,,,
26,0.6999744027853012,64.0,74.0,0.8648648648648649,15.0,49.0,0.234375,0.765625,0.1749083514551996,0.0,0.6,0.0038053,1,26,0.0,,,,,,,,,,
27,0.6899633258581161,64.0,74.0,0.8648648648648649,13.0,51.0,0.203125,0.796875,0.17455877518211863,0.0,0.6,0.0038053,1,27,0.0,,,,,,,,,,
28,0.6848933100700378,62.0,74.0,0.8378378378378378,15.0,47.0,0.24193548387096775,0.7580645161290323,0.1753211977782332,0.0,0.6,0.0038053,1,28,0.0,,,,,,,,,,
29,0.6995605528354645,64.0,74.0,0.8648648648648649,15.0,49.0,0.234375,0.765625,0.17450978192687397,0.0,0.6,0.0038053,1,29,0.0,,,,,,,,,,
30,0.6879750788211823,64.0,74.0,0.8648648648648649,20.0,44.0,0.3125,0.6875,0.17390388118258607,0.0,0.6,0.0038053,1,30,0.0,,,,,,,,,,
31,0.7119875252246857,61.0,74.0,0.8243243243243243,11.0,50.0,0.18032786885245902,0.819672131147541,0.17569882799956404,0.0,0.6,0.0038053,1,31,0.0,,,,,,,,,,
32,0.6921306997537613,64.0,74.0,0.8648648648648649,17.0,47.0,0.265625,0.734375,0.17408919711246265,0.0,0.6,0.0038053,1,32,0.0,,,,,,,,,,
33,0.6958741694688797,64.0,74.0,0.8648648648648649,15.0,49.0,0.234375,0.765625,0.1752211480395705,0.0,0.6,0.0038053,1,33,0.0,,,,,,,,,,
34,0.6923104524612427,64.0,74.0,0.8648648648648649,12.0,52.0,0.1875,0.8125,0.17474164586692295,0.0,0.6,0.0038053,1,34,0.0,,,,,,,,,,
35,0.6916657239198685,63.0,74.0,0.8513513513513513,17.0,46.0,0.2698412698412698,0.7301587301587301,0.17365330862615042,0.0,0.6,0.0038053,1,35,0.0,,,,,,,,,,
36,0.6871687471866608,63.0,74.0,0.8513513513513513,16.0,47.0,0.25396825396825395,0.746031746031746,0.1748173852823767,0.0,0.6,0.0038053,1,36,0.0,,,,,,,,,,
37,0.69981350004673,63.0,74.0,0.8513513513513513,13.0,50.0,0.20634920634920634,0.7936507936507936,0.17566031062421855,0.0,0.6,0.0038053,1,37,0.0,,,,,,,,,,
38,0.6898051351308823,64.0,74.0,0.8648648648648649,20.0,44.0,0.3125,0.6875,0.17314844994004513,0.0,0.6,0.0038053,1,38,0.0,,,,,,,,,,
39,0.6967484056949615,60.0,74.0,0.8108108108108109,12.0,48.0,0.2,0.8,0.17427009213987196,0.0,0.6,0.0038053,1,39,0.0,,,,,,,,,,
40,0.7121447324752808,61.0,74.0,0.8243243243243243,12.0,49.0,0.19672131147540983,0.8032786885245902,0.1768491774453448,0.0,0.6,0.0038053,1,40,0.0,,,,,,,,,,
41,0.7069767266511917,63.0,74.0,0.8513513513513513,15.0,48.0,0.23809523809523808,0.7619047619047619,0.1752459177948076,0.0,0.6,0.0038053,1,41,0.0,,,,,,,,,,
42,0.7180835753679276,58.0,74.0,0.7837837837837838,10.0,48.0,0.1724137931034483,0.8275862068965517,0.1768057034125066,0.0,0.6,0.0038053,1,42,0.0,,,,,,,,,,
43,0.6993122100830078,62.0,74.0,0.8378378378378378,11.0,51.0,0.1774193548387097,0.8225806451612904,0.17499073102493928,0.0,0.6,0.0038053,1,43,0.0,,,,,,,,,,
44,0.6962393224239349,61.0,74.0,0.8243243243243243,15.0,46.0,0.2459016393442623,0.7540983606557377,0.17503784794728997,0.0,0.6,0.0038053,1,44,0.0,,,,,,,,,,
45,0.6929050087928772,63.0,74.0,0.8513513513513513,11.0,52.0,0.1746031746031746,0.8253968253968254,0.1752907753033302,0.0,0.6,0.0038053,1,45,0.0,,,,,,,,,,
46,0.6872722953557968,64.0,74.0,0.8648648648648649,17.0,47.0,0.265625,0.734375,0.17471866411589967,0.0,0.6,0.0038053,1,46,0.0,,,,,,,,,,
47,0.6906230300664902,63.0,74.0,0.8513513513513513,12.0,51.0,0.19047619047619047,0.8095238095238095,0.17493820639530144,0.0,0.6,0.0038053,1,47,0.0,,,,,,,,,,
48,0.6915407031774521,56.0,74.0,0.7567567567567568,20.0,36.0,0.35714285714285715,0.6428571428571429,0.1738051147848514,0.0,0.6,0.0038053,1,48,0.0,,,,,,,,,,
49,0.6919808685779572,56.0,74.0,0.7567567567567568,18.0,38.0,0.32142857142857145,0.6785714285714286,0.17363789388263637,0.0,0.6,0.0038053,1,49,0.0,,,,,,,,,,
50,0.6982236504554749,56.0,74.0,0.7567567567567568,15.0,41.0,0.26785714285714285,0.7321428571428571,0.1752798633016002,0.0,0.6,0.0038053,1,50,0.0,,,,,,,,,,
51,0.6961146742105484,56.0,74.0,0.7567567567567568,10.0,46.0,0.17857142857142858,0.8214285714285714,0.17612160472836402,0.0,0.6,0.0038053,1,51,0.0,,,,,,,,,,
52,0.691230520606041,61.0,74.0,0.8243243243243243,13.0,48.0,0.21311475409836064,0.7868852459016393,0.17551196853070364,0.0,0.6,0.0038053,1,52,0.0,,,,,,,,,,
53,0.6877918243408203,61.0,74.0,0.8243243243243243,13.0,48.0,0.21311475409836064,0.7868852459016393,0.17512249249945808,0.0,0.6,0.0038053,1,53,0.0,,,,,,,,,,
54,0.6932896673679352,54.0,74.0,0.7297297297297297,14.0,40.0,0.25925925925925924,0.7407407407407407,0.17727713989442476,0.0,0.6,0.0038053,1,54,0.0,,,,,,,,,,
55,0.6857669651508331,61.0,74.0,0.8243243243243243,12.0,49.0,0.19672131147540983,0.8032786885245902,0.17501433753554785,0.0,0.6,0.0038053,1,55,0.0,,,,,,,,,,
56,0.6850166171789169,54.0,74.0,0.7297297297297297,14.0,40.0,0.25925925925925924,0.7407407407407407,0.17753016250228817,0.0,0.6,0.0038053,1,56,0.0,,,,,,,,,,
57,0.6852530837059021,55.0,74.0,0.7432432432432432,15.0,40.0,0.2727272727272727,0.7272727272727273,0.1786296329593098,0.0,0.6,0.0038053,1,57,0.0,,,,,,,,,,
58,0.688945859670639,57.0,74.0,0.7702702702702703,16.0,41.0,0.2807017543859649,0.7192982456140351,0.17494596816158148,0.0,0.6,0.0038053,1,58,0.0,,,,,,,,,,
59,0.6954632997512817,52.0,74.0,0.7027027027027027,11.0,41.0,0.21153846153846154,0.7884615384615384,0.1746182714634129,0.0,0.6,0.0038053,1,59,0.0,,,,,,,,,,
60,0.6886577010154724,44.0,74.0,0.5945945945945946,14.0,30.0,0.3181818181818182,0.6818181818181818,0.1759930707701143,0.0,0.6,0.0038053,1,60,0.0,,,,,,,,,,
61,0.6845502555370331,52.0,74.0,0.7027027027027027,11.0,41.0,0.21153846153846154,0.7884615384615384,0.17519377736474143,0.0,0.6,0.0038053,1,61,0.0,,,,,,,,,,
62,0.691783532500267,45.0,74.0,0.6081081081081081,11.0,34.0,0.24444444444444444,0.7555555555555555,0.17522798726949004,0.0,0.6,0.0038053,1,62,0.0,,,,,,,,,,
63,0.6955344080924988,44.0,74.0,0.5945945945945946,9.0,35.0,0.20454545454545456,0.7954545454545454,0.17477916868129478,0.0,0.6,0.0038053,1,63,0.0,,,,,,,,,,
64,0.6773423552513123,39.0,74.0,0.527027027027027,11.0,28.0,0.28205128205128205,0.717948717948718,0.1753868964124992,0.0,0.6,0.0038053,1,64,0.0,,,,,,,,,,
65,0.6757898032665253,38.0,74.0,0.5135135135135135,9.0,29.0,0.23684210526315788,0.7631578947368421,0.17644711241613573,0.0,0.6,0.0038053,1,65,0.0,,,,,,,,,,
66,0.7068803459405899,21.0,74.0,0.28378378378378377,9.0,12.0,0.42857142857142855,0.5714285714285714,0.17414017581255573,0.0,0.6,0.0038053,1,66,0.0,,,,,,,,,,
67,0.739015981554985,15.0,74.0,0.20270270270270271,2.0,13.0,0.13333333333333333,0.8666666666666667,0.17662376951694114,0.0,0.6,0.0038053,1,67,0.0,,,,,,,,,,
68,0.6679706573486328,21.0,74.0,0.28378378378378377,8.0,13.0,0.38095238095238093,0.6190476190476191,0.17279857528288423,0.0,0.6,0.0038053,1,68,0.0,,,,,,,,,,
69,0.685264840722084,17.0,74.0,0.22972972972972974,5.0,12.0,0.29411764705882354,0.7058823529411765,0.17473269407349024,0.0,0.6,0.0038053,1,69,0.0,,,,,,,,,,
70,0.698416069149971,15.0,74.0,0.20270270270270271,4.0,11.0,0.26666666666666666,0.7333333333333333,0.17294264074093693,0.0,0.6,0.0038053,1,70,0.0,,,,,,,,,,
71,0.6693048924207687,15.0,74.0,0.20270270270270271,4.0,11.0,0.26666666666666666,0.7333333333333333,0.17425597965063797,0.0,0.6,0.0038053,1,71,0.0,,,,,,,,,,
72,0.6891584992408752,11.0,74.0,0.14864864864864866,2.0,9.0,0.18181818181818182,0.8181818181818182,0.1786604049047266,0.0,0.6,0.0038053,1,72,0.0,,,,,,,,,,
73,0.667423740029335,10.0,74.0,0.13513513513513514,2.0,8.0,0.2,0.8,0.17545759383535675,0.0,0.6,0.0038053,1,73,0.0,,,,,,,,,,
74,0.6865051090717316,7.0,74.0,0.0945945945945946,3.0,4.0,0.42857142857142855,0.5714285714285714,0.1780777166189123,0.0,0.6,0.0038053,1,74,0.0,,,,,,,,,,
75,0.6494959592819214,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.180514868111333,0.0,0.6,0.0038053,1,75,0.0,,,,,,,,,,
76,0.6296187490224838,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,76,0.0,,,,,,,,,,
77,0.6496724486351013,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,77,0.0,,,,,,,,,,
78,0.6939648710764372,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,78,0.0,,,,,,,,,,
78,,,,,,,,,,,,,1,,1.0,0.6642599277978339,0.6277959876590304,0.6606498194945848,0.62864660554462,0.7313253012048193,0.6076966707523053,0.06706537340698537,0.7325301204819277,0.6090676799798623,0.07188030098734288
79,0.6243747621774673,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,1,0.0,,,,,,,,,,
80,0.61243736743927,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,2,0.0,,,,,,,,,,
81,0.6803790628910065,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,3,0.0,,,,,,,,,,
82,0.608633741736412,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,4,0.0,,,,,,,,,,
83,0.5260429531335831,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,5,0.0,,,,,,,,,,
84,0.4911823868751526,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,6,0.0,,,,,,,,,,
85,0.5133164674043655,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,7,0.0,,,,,,,,,,
86,0.6433215737342834,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,8,0.0,,,,,,,,,,
87,0.5397182404994965,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,9,0.0,,,,,,,,,,
88,0.5014800429344177,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,10,0.0,,,,,,,,,,
89,0.5185439884662628,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,11,0.0,,,,,,,,,,
90,0.6825837343931198,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,12,0.0,,,,,,,,,,
91,0.5512319207191467,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,13,0.0,,,,,,,,,,
92,0.4730614833533764,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,14,0.0,,,,,,,,,,
93,0.522911436855793,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,15,0.0,,,,,,,,,,
94,0.4712783917784691,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,16,0.0,,,,,,,,,,
95,0.4572472870349884,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,17,0.0,,,,,,,,,,
96,0.41524723544716835,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,18,0.0,,,,,,,,,,
97,0.5219489634037018,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,19,0.0,,,,,,,,,,
98,0.4507373422384262,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,20,0.0,,,,,,,,,,
99,0.625529557466507,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,21,0.0,,,,,,,,,,
100,0.47930508852005005,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,22,0.0,,,,,,,,,,
101,0.575102373957634,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,23,0.0,,,,,,,,,,
102,0.40995752811431885,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,24,0.0,,,,,,,,,,
103,0.5631653368473053,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,25,0.0,,,,,,,,,,
104,0.47767315804958344,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,26,0.0,,,,,,,,,,
105,0.42172081023454666,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,27,0.0,,,,,,,,,,
106,0.3421979993581772,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,28,0.0,,,,,,,,,,
107,0.42206500098109245,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,29,0.0,,,,,,,,,,
108,0.3428967595100403,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,30,0.0,,,,,,,,,,
109,0.4621680751442909,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,31,0.0,,,,,,,,,,
110,0.4412650465965271,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,32,0.0,,,,,,,,,,
111,0.44151604175567627,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,33,0.0,,,,,,,,,,
112,0.5590505823493004,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,34,0.0,,,,,,,,,,
113,0.4405582621693611,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,35,0.0,,,,,,,,,,
114,0.3415636122226715,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,36,0.0,,,,,,,,,,
115,0.43581774085760117,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,37,0.0,,,,,,,,,,
116,0.46180207282304764,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,38,0.0,,,,,,,,,,
117,0.4193618446588516,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,39,0.0,,,,,,,,,,
118,0.6729303896427155,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,40,0.0,,,,,,,,,,
119,0.7377343028783798,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,41,0.0,,,,,,,,,,
120,0.4873482882976532,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,42,0.0,,,,,,,,,,
121,0.385469526052475,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,43,0.0,,,,,,,,,,
122,0.3680417612195015,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,44,0.0,,,,,,,,,,
123,0.3942418657243252,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,45,0.0,,,,,,,,,,
124,0.3174515888094902,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,46,0.0,,,,,,,,,,
125,0.3870501220226288,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,47,0.0,,,,,,,,,,
126,0.47140689194202423,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,48,0.0,,,,,,,,,,
127,0.36653419584035873,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,49,0.0,,,,,,,,,,
128,0.38310055434703827,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,50,0.0,,,,,,,,,,
129,0.46184535324573517,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,51,0.0,,,,,,,,,,
130,0.41948532313108444,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,52,0.0,,,,,,,,,,
131,0.44505248218774796,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,53,0.0,,,,,,,,,,
132,0.4201915115118027,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,54,0.0,,,,,,,,,,
133,0.37471873313188553,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,55,0.0,,,,,,,,,,
134,0.47125930339097977,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,56,0.0,,,,,,,,,,
135,0.27659494057297707,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,57,0.0,,,,,,,,,,
136,0.42299316823482513,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,58,0.0,,,,,,,,,,
137,0.6112922467291355,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,59,0.0,,,,,,,,,,
138,0.24060696735978127,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,60,0.0,,,,,,,,,,
139,0.42552486062049866,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,61,0.0,,,,,,,,,,
140,0.46272752434015274,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,62,0.0,,,,,,,,,,
141,0.5410011038184166,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,63,0.0,,,,,,,,,,
142,0.30922477692365646,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,64,0.0,,,,,,,,,,
143,0.44546108692884445,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,65,0.0,,,,,,,,,,
144,0.42097990214824677,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,66,0.0,,,,,,,,,,
145,0.5252267494797707,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,67,0.0,,,,,,,,,,
146,0.41138913482427597,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,68,0.0,,,,,,,,,,
147,0.391231507062912,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,69,0.0,,,,,,,,,,
148,0.3670544195920229,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,70,0.0,,,,,,,,,,
149,0.3865794539451599,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,71,0.0,,,,,,,,,,
150,0.5251569971442223,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,72,0.0,,,,,,,,,,
151,0.4160183221101761,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,73,0.0,,,,,,,,,,
152,0.34849710762500763,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,74,0.0,,,,,,,,,,
153,0.44739488512277603,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,75,0.0,,,,,,,,,,
154,0.25255434960126877,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,76,0.0,,,,,,,,,,
155,0.5288477838039398,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,77,0.0,,,,,,,,,,
156,0.22216366804563087,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,78,0.0,,,,,,,,,,
156,,,,,,,,,,,,,2,,1.0,0.8375451263537906,0.3767090373569065,0.8375451263537906,0.3777855932712555,0.9566265060240964,0.15928747017796224,0.11908137967030574,0.9558232931726908,0.16437711767279184,0.11827816681890013
157,0.21155159920454025,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,1,0.0,,,,,,,,,,
158,0.1993690077215433,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,2,0.0,,,,,,,,,,
159,0.2020136844366789,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,3,0.0,,,,,,,,,,
160,0.13452153652906418,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,4,0.0,,,,,,,,,,
