step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
147,0.7165088653564453,70.0,0.6,0.0038053,,,,
148,0.729399561882019,67.0,0.6,0.0038053,,,,
149,0.7221391201019287,69.0,0.6,0.0038053,,,,
150,0.7005700469017029,69.0,0.6,0.0038053,,,,
151,0.7023066878318787,70.0,0.6,0.0038053,,,,
152,0.6906283497810364,69.0,0.6,0.0038053,,,,
153,0.6941678524017334,70.0,0.6,0.0038053,,,,
154,0.7426694631576538,69.0,0.6,0.0038053,,,,
155,0.6569256782531738,69.0,0.6,0.0038053,,,,
156,0.7169214487075806,68.0,0.6,0.0038053,,,,
156,,,,,0.5270758122743683,2,0.5016064257028112,-0.025469386571557062
157,0.6636703014373779,70.0,0.6,0.0038053,,,,
158,0.6745681762695312,70.0,0.6,0.0038053,,,,
159,0.6819339394569397,70.0,0.6,0.0038053,,,,
160,0.6852349042892456,70.0,0.6,0.0038053,,,,
161,0.669926643371582,69.0,0.6,0.0038053,,,,
162,0.6878559589385986,68.0,0.6,0.0038053,,,,
163,0.6599057912826538,70.0,0.6,0.0038053,,,,
164,0.7177888751029968,66.0,0.6,0.0038053,,,,
165,0.7124233245849609,70.0,0.6,0.0038053,,,,
166,0.7493765354156494,68.0,0.6,0.0038053,,,,
167,0.6312462687492371,66.0,0.6,0.0038053,,,,
168,0.7063282132148743,69.0,0.6,0.0038053,,,,
169,0.667637825012207,70.0,0.6,0.0038053,,,,
170,0.7159444093704224,68.0,0.6,0.0038053,,,,
171,0.6846994161605835,68.0,0.6,0.0038053,,,,
172,0.6700623035430908,70.0,0.6,0.0038053,,,,
173,0.6691702008247375,69.0,0.6,0.0038053,,,,
174,0.6580191850662231,68.0,0.6,0.0038053,,,,
175,0.6645336151123047,66.0,0.6,0.0038053,,,,
176,0.6780685186386108,68.0,0.6,0.0038053,,,,
177,0.7168631553649902,68.0,0.6,0.0038053,,,,
178,0.6978951692581177,70.0,0.6,0.0038053,,,,
179,0.72107994556427,68.0,0.6,0.0038053,,,,
180,0.6910430192947388,68.0,0.6,0.0038053,,,,
181,0.6822090148925781,66.0,0.6,0.0038053,,,,
182,0.7222390174865723,70.0,0.6,0.0038053,,,,
183,0.6657748222351074,69.0,0.6,0.0038053,,,,
184,0.6736392974853516,70.0,0.6,0.0038053,,,,
185,0.6904010772705078,70.0,0.6,0.0038053,,,,
186,0.702975332736969,70.0,0.6,0.0038053,,,,
187,0.6905370950698853,68.0,0.6,0.0038053,,,,
188,0.7460758686065674,68.0,0.6,0.0038053,,,,
189,0.7181655168533325,70.0,0.6,0.0038053,,,,
190,0.6618597507476807,70.0,0.6,0.0038053,,,,
191,0.7227169275283813,68.0,0.6,0.0038053,,,,
192,0.699613094329834,70.0,0.6,0.0038053,,,,
193,0.6583178043365479,69.0,0.6,0.0038053,,,,
194,0.71277916431427,69.0,0.6,0.0038053,,,,
195,0.746498167514801,66.0,0.6,0.0038053,,,,
196,0.7223614454269409,69.0,0.6,0.0038053,,,,
197,0.7445956468582153,68.0,0.6,0.0038053,,,,
198,0.7748538255691528,66.0,0.6,0.0038053,,,,
199,0.7575146555900574,70.0,0.6,0.0038053,,,,
200,0.748473048210144,70.0,0.6,0.0038053,,,,
201,0.6805992126464844,70.0,0.6,0.0038053,,,,
202,0.6803915500640869,70.0,0.6,0.0038053,,,,
203,0.6743927597999573,68.0,0.6,0.0038053,,,,
204,0.7346464395523071,69.0,0.6,0.0038053,,,,
205,0.6905320882797241,70.0,0.6,0.0038053,,,,
206,0.700070858001709,70.0,0.6,0.0038053,,,,
207,0.6937772035598755,69.0,0.6,0.0038053,,,,
208,0.6602551937103271,66.0,0.6,0.0038053,,,,
209,0.6935869455337524,69.0,0.6,0.0038053,,,,
210,0.6860219836235046,70.0,0.6,0.0038053,,,,
211,0.7043102979660034,68.0,0.6,0.0038053,,,,
212,0.6809395551681519,70.0,0.6,0.0038053,,,,
213,0.6599233150482178,68.0,0.6,0.0038053,,,,
214,0.7054795026779175,70.0,0.6,0.0038053,,,,
215,0.701262354850769,70.0,0.6,0.0038053,,,,
216,0.7057981491088867,70.0,0.6,0.0038053,,,,
217,0.6993193030357361,68.0,0.6,0.0038053,,,,
218,0.6878868341445923,70.0,0.6,0.0038053,,,,
219,0.6738439202308655,70.0,0.6,0.0038053,,,,
220,0.6800642013549805,70.0,0.6,0.0038053,,,,
221,0.6377395391464233,70.0,0.6,0.0038053,,,,
222,0.6436223983764648,70.0,0.6,0.0038053,,,,
223,0.6994117498397827,70.0,0.6,0.0038053,,,,
224,0.6864421367645264,69.0,0.6,0.0038053,,,,
225,0.7147818803787231,68.0,0.6,0.0038053,,,,
226,0.6917147636413574,70.0,0.6,0.0038053,,,,
227,0.7200164198875427,68.0,0.6,0.0038053,,,,
228,0.6935552358627319,70.0,0.6,0.0038053,,,,
229,0.7153638005256653,69.0,0.6,0.0038053,,,,
230,0.6896397471427917,69.0,0.6,0.0038053,,,,
231,0.7216385006904602,67.0,0.6,0.0038053,,,,
232,0.7141245603561401,69.0,0.6,0.0038053,,,,
233,0.6913888454437256,69.0,0.6,0.0038053,,,,
234,0.7672593593597412,69.0,0.6,0.0038053,,,,
234,,,,,0.5270758122743683,3,0.5016064257028112,-0.025469386571557062
