step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
147,0.6566515564918518,69.0,0.6,0.0038053,,,,
148,0.691022515296936,67.0,0.6,0.0038053,,,,
149,0.6305861473083496,69.0,0.6,0.0038053,,,,
150,0.6505610942840576,68.0,0.6,0.0038053,,,,
151,0.6487698554992676,68.0,0.6,0.0038053,,,,
152,0.6760131120681763,68.0,0.6,0.0038053,,,,
153,0.6748665571212769,69.0,0.6,0.0038053,,,,
154,0.7282235622406006,67.0,0.6,0.0038053,,,,
155,0.7358319163322449,69.0,0.6,0.0038053,,,,
156,0.775992751121521,68.0,0.6,0.0038053,,,,
156,,,,,0.5270758122743683,2,0.5016064257028112,-0.025469386571557062
157,0.7538954019546509,68.0,0.6,0.0038053,,,,
158,0.7400379180908203,68.0,0.6,0.0038053,,,,
159,0.7435580492019653,66.0,0.6,0.0038053,,,,
160,0.7322644591331482,66.0,0.6,0.0038053,,,,
161,0.6663365960121155,68.0,0.6,0.0038053,,,,
162,0.6829395294189453,66.0,0.6,0.0038053,,,,
163,0.682325005531311,69.0,0.6,0.0038053,,,,
164,0.7119929790496826,65.0,0.6,0.0038053,,,,
165,0.7193030118942261,68.0,0.6,0.0038053,,,,
166,0.7428383827209473,66.0,0.6,0.0038053,,,,
167,0.7194806337356567,66.0,0.6,0.0038053,,,,
168,0.74595046043396,70.0,0.6,0.0038053,,,,
169,0.6723576188087463,69.0,0.6,0.0038053,,,,
170,0.695807695388794,68.0,0.6,0.0038053,,,,
171,0.7723090052604675,67.0,0.6,0.0038053,,,,
172,0.7744145393371582,69.0,0.6,0.0038053,,,,
173,0.7899477481842041,67.0,0.6,0.0038053,,,,
174,0.687420666217804,68.0,0.6,0.0038053,,,,
175,0.7579758167266846,65.0,0.6,0.0038053,,,,
176,0.689569890499115,67.0,0.6,0.0038053,,,,
177,0.7894724607467651,68.0,0.6,0.0038053,,,,
178,0.6814397573471069,69.0,0.6,0.0038053,,,,
179,0.6780532598495483,67.0,0.6,0.0038053,,,,
180,0.6539049744606018,66.0,0.6,0.0038053,,,,
181,0.6856920719146729,66.0,0.6,0.0038053,,,,
182,0.661054790019989,70.0,0.6,0.0038053,,,,
183,0.6199356317520142,70.0,0.6,0.0038053,,,,
184,0.8364306688308716,68.0,0.6,0.0038053,,,,
185,0.7256313562393188,68.0,0.6,0.0038053,,,,
186,0.6741135716438293,70.0,0.6,0.0038053,,,,
187,0.7097522020339966,68.0,0.6,0.0038053,,,,
188,0.6831375360488892,68.0,0.6,0.0038053,,,,
189,0.698039710521698,70.0,0.6,0.0038053,,,,
190,0.7239671945571899,68.0,0.6,0.0038053,,,,
191,0.6815925240516663,67.0,0.6,0.0038053,,,,
192,0.6930921673774719,70.0,0.6,0.0038053,,,,
193,0.7227867841720581,68.0,0.6,0.0038053,,,,
194,0.7375795841217041,68.0,0.6,0.0038053,,,,
195,0.7268730401992798,66.0,0.6,0.0038053,,,,
196,0.7473959922790527,69.0,0.6,0.0038053,,,,
197,0.6397177577018738,67.0,0.6,0.0038053,,,,
198,0.7378228902816772,67.0,0.6,0.0038053,,,,
199,0.6608001589775085,68.0,0.6,0.0038053,,,,
200,0.7061678171157837,68.0,0.6,0.0038053,,,,
201,0.7420742511749268,69.0,0.6,0.0038053,,,,
202,0.8000329732894897,69.0,0.6,0.0038053,,,,
203,0.7184470891952515,68.0,0.6,0.0038053,,,,
204,0.715259313583374,68.0,0.6,0.0038053,,,,
205,0.6932709217071533,68.0,0.6,0.0038053,,,,
206,0.7121970653533936,70.0,0.6,0.0038053,,,,
207,0.7406630516052246,67.0,0.6,0.0038053,,,,
208,0.7891522645950317,66.0,0.6,0.0038053,,,,
209,0.6744716167449951,68.0,0.6,0.0038053,,,,
210,0.7531092762947083,68.0,0.6,0.0038053,,,,
211,0.7315665483474731,68.0,0.6,0.0038053,,,,
212,0.7164925336837769,69.0,0.6,0.0038053,,,,
213,0.776474118232727,66.0,0.6,0.0038053,,,,
214,0.6322712898254395,68.0,0.6,0.0038053,,,,
215,0.6476210355758667,68.0,0.6,0.0038053,,,,
216,0.6598663330078125,67.0,0.6,0.0038053,,,,
217,0.6522656679153442,66.0,0.6,0.0038053,,,,
218,0.7123818397521973,69.0,0.6,0.0038053,,,,
219,0.6869388818740845,68.0,0.6,0.0038053,,,,
220,0.7371904850006104,68.0,0.6,0.0038053,,,,
221,0.6570935249328613,68.0,0.6,0.0038053,,,,
222,0.7869248390197754,68.0,0.6,0.0038053,,,,
223,0.6613420248031616,70.0,0.6,0.0038053,,,,
224,0.6708449125289917,67.0,0.6,0.0038053,,,,
225,0.6771879196166992,68.0,0.6,0.0038053,,,,
226,0.73741614818573,69.0,0.6,0.0038053,,,,
227,0.6484376192092896,68.0,0.6,0.0038053,,,,
228,0.7533872127532959,68.0,0.6,0.0038053,,,,
229,0.7013647556304932,67.0,0.6,0.0038053,,,,
230,0.7528454065322876,67.0,0.6,0.0038053,,,,
231,0.7529045343399048,66.0,0.6,0.0038053,,,,
232,0.6807969808578491,69.0,0.6,0.0038053,,,,
233,0.7163772583007812,68.0,0.6,0.0038053,,,,
234,0.5390245914459229,68.0,0.6,0.0038053,,,,
234,,,,,0.5270758122743683,3,0.5016064257028112,-0.025469386571557062
