step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
131,0.7347801327705383,67.0,0.6,0.0038053,,,,,,,
132,0.6438551545143127,69.0,0.6,0.0038053,,,,,,,
133,0.7060997486114502,67.0,0.6,0.0038053,,,,,,,
134,0.6913036108016968,68.0,0.6,0.0038053,,,,,,,
135,0.8340869545936584,65.0,0.6,0.0038053,,,,,,,
136,0.7685266137123108,67.0,0.6,0.0038053,,,,,,,
137,0.68082594871521,67.0,0.6,0.0038053,,,,,,,
138,0.7080007791519165,70.0,0.6,0.0038053,,,,,,,
139,0.6925735473632812,68.0,0.6,0.0038053,,,,,,,
140,0.7813861966133118,68.0,0.6,0.0038053,,,,,,,
141,0.7332819700241089,68.0,0.6,0.0038053,,,,,,,
142,0.6477727293968201,67.0,0.6,0.0038053,,,,,,,
143,0.6688463687896729,65.0,0.6,0.0038053,,,,,,,
144,0.9184786677360535,65.0,0.6,0.0038053,,,,,,,
145,0.8243266344070435,68.0,0.6,0.0038053,,,,,,,
146,0.8723692297935486,65.0,0.6,0.0038053,,,,,,,
147,0.7955886125564575,65.0,0.6,0.0038053,,,,,,,
148,0.7344673871994019,67.0,0.6,0.0038053,,,,,,,
149,0.6720840334892273,65.0,0.6,0.0038053,,,,,,,
150,0.7158841490745544,64.0,0.6,0.0038053,,,,,,,
151,0.6707253456115723,64.0,0.6,0.0038053,,,,,,,
152,0.6607126593589783,67.0,0.6,0.0038053,,,,,,,
153,0.6120599508285522,65.0,0.6,0.0038053,,,,,,,
154,0.6825332045555115,65.0,0.6,0.0038053,,,,,,,
155,0.6424076557159424,65.0,0.6,0.0038053,,,,,,,
156,0.6660904884338379,63.0,0.6,0.0038053,,,,,,,
156,,,,,0.5270758122743683,2,0.5270758122743683,0.5016064257028112,-0.025469386571557062,0.5016064257028112,-0.025469386571557062
157,0.6660816073417664,66.0,0.6,0.0038053,,,,,,,
158,0.7641646862030029,65.0,0.6,0.0038053,,,,,,,
159,0.6864838600158691,65.0,0.6,0.0038053,,,,,,,
160,0.6358659267425537,62.0,0.6,0.0038053,,,,,,,
161,0.5919784307479858,65.0,0.6,0.0038053,,,,,,,
162,0.7108962535858154,64.0,0.6,0.0038053,,,,,,,
163,0.7306772470474243,65.0,0.6,0.0038053,,,,,,,
164,0.7543827295303345,65.0,0.6,0.0038053,,,,,,,
165,0.6269640326499939,67.0,0.6,0.0038053,,,,,,,
166,0.7561547756195068,67.0,0.6,0.0038053,,,,,,,
167,0.727458655834198,65.0,0.6,0.0038053,,,,,,,
168,0.7507985830307007,65.0,0.6,0.0038053,,,,,,,
169,0.6827554702758789,68.0,0.6,0.0038053,,,,,,,
170,0.7554121017456055,66.0,0.6,0.0038053,,,,,,,
171,0.7374281883239746,68.0,0.6,0.0038053,,,,,,,
172,0.679679274559021,68.0,0.6,0.0038053,,,,,,,
173,0.7440980672836304,64.0,0.6,0.0038053,,,,,,,
174,0.7864522337913513,65.0,0.6,0.0038053,,,,,,,
175,0.710265040397644,67.0,0.6,0.0038053,,,,,,,
176,0.7114905118942261,65.0,0.6,0.0038053,,,,,,,
177,0.7105622291564941,65.0,0.6,0.0038053,,,,,,,
178,0.5686994791030884,66.0,0.6,0.0038053,,,,,,,
179,0.7747257947921753,65.0,0.6,0.0038053,,,,,,,
180,0.6383032202720642,65.0,0.6,0.0038053,,,,,,,
181,0.6412075757980347,68.0,0.6,0.0038053,,,,,,,
182,0.6265484094619751,65.0,0.6,0.0038053,,,,,,,
183,0.7271676659584045,67.0,0.6,0.0038053,,,,,,,
184,0.7466965317726135,65.0,0.6,0.0038053,,,,,,,
185,0.5815992951393127,65.0,0.6,0.0038053,,,,,,,
186,0.7017587423324585,65.0,0.6,0.0038053,,,,,,,
187,0.8213018178939819,64.0,0.6,0.0038053,,,,,,,
188,0.6377406716346741,68.0,0.6,0.0038053,,,,,,,
189,0.7075400352478027,67.0,0.6,0.0038053,,,,,,,
190,0.6527048349380493,65.0,0.6,0.0038053,,,,,,,
191,0.6582738161087036,64.0,0.6,0.0038053,,,,,,,
192,0.6360184550285339,65.0,0.6,0.0038053,,,,,,,
193,0.6823639273643494,62.0,0.6,0.0038053,,,,,,,
194,0.6946483850479126,65.0,0.6,0.0038053,,,,,,,
195,0.7157605886459351,67.0,0.6,0.0038053,,,,,,,
196,0.7482753396034241,65.0,0.6,0.0038053,,,,,,,
197,0.7144472599029541,68.0,0.6,0.0038053,,,,,,,
198,0.7515916228294373,68.0,0.6,0.0038053,,,,,,,
199,0.6690765619277954,66.0,0.6,0.0038053,,,,,,,
200,0.7908296585083008,67.0,0.6,0.0038053,,,,,,,
201,0.6402668952941895,68.0,0.6,0.0038053,,,,,,,
202,0.7056033611297607,64.0,0.6,0.0038053,,,,,,,
203,0.565471887588501,66.0,0.6,0.0038053,,,,,,,
204,0.6822513937950134,66.0,0.6,0.0038053,,,,,,,
205,0.5918943285942078,65.0,0.6,0.0038053,,,,,,,
206,0.6994539499282837,66.0,0.6,0.0038053,,,,,,,
207,0.6891125440597534,64.0,0.6,0.0038053,,,,,,,
208,0.7251757383346558,65.0,0.6,0.0038053,,,,,,,
209,0.7509151697158813,64.0,0.6,0.0038053,,,,,,,
210,0.7113268375396729,67.0,0.6,0.0038053,,,,,,,
211,0.7349182367324829,62.0,0.6,0.0038053,,,,,,,
212,0.6682512760162354,65.0,0.6,0.0038053,,,,,,,
213,0.7192041873931885,65.0,0.6,0.0038053,,,,,,,
214,0.6877508759498596,65.0,0.6,0.0038053,,,,,,,
215,0.7460483312606812,63.0,0.6,0.0038053,,,,,,,
216,0.6966297626495361,68.0,0.6,0.0038053,,,,,,,
217,0.7019790410995483,66.0,0.6,0.0038053,,,,,,,
218,0.6134680509567261,66.0,0.6,0.0038053,,,,,,,
219,0.6363041400909424,66.0,0.6,0.0038053,,,,,,,
220,0.6431982517242432,67.0,0.6,0.0038053,,,,,,,
221,0.7794160842895508,66.0,0.6,0.0038053,,,,,,,
222,0.7094505429267883,64.0,0.6,0.0038053,,,,,,,
223,0.7239179611206055,66.0,0.6,0.0038053,,,,,,,
224,0.7382528781890869,67.0,0.6,0.0038053,,,,,,,
225,0.6905754208564758,66.0,0.6,0.0038053,,,,,,,
226,0.7461745738983154,66.0,0.6,0.0038053,,,,,,,
227,0.6149054765701294,68.0,0.6,0.0038053,,,,,,,
228,0.6831514239311218,64.0,0.6,0.0038053,,,,,,,
229,0.6877943277359009,66.0,0.6,0.0038053,,,,,,,
230,0.70354163646698,65.0,0.6,0.0038053,,,,,,,
231,0.7476736903190613,65.0,0.6,0.0038053,,,,,,,
232,0.7570022344589233,67.0,0.6,0.0038053,,,,,,,
233,0.7025755047798157,69.0,0.6,0.0038053,,,,,,,
234,0.7268937826156616,65.0,0.6,0.0038053,,,,,,,
234,,,,,0.4729241877256318,3,0.4729241877256318,0.4983935742971888,0.025469386571557007,0.4983935742971888,0.025469386571557007
