step,train/loss,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
24,0.7122906893491745,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.17049927157825512,0.0,0.6,0.0038053,1,24,0.0,,,,,,,,,,
25,0.6833043843507767,7.0,38.0,0.18421052631578946,0.0,7.0,0.0,1.0,0.18084766629201013,0.0,0.6,0.0038053,1,25,0.0,,,,,,,,,,
26,0.6969290375709534,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.1744389418618223,0.0,0.6,0.0038053,1,26,0.0,,,,,,,,,,
27,0.6791498363018036,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.17457138827450314,0.0,0.6,0.0038053,1,27,0.0,,,,,,,,,,
28,0.694293424487114,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.17307517689378316,0.0,0.6,0.0038053,1,28,0.0,,,,,,,,,,
29,0.6965674459934235,6.0,38.0,0.15789473684210525,0.0,6.0,0.0,1.0,0.1704984726585238,0.0,0.6,0.0038053,1,29,0.0,,,,,,,,,,
30,0.6862567365169525,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.1754816371761198,0.0,0.6,0.0038053,1,30,0.0,,,,,,,,,,
31,0.6862207651138306,6.0,38.0,0.15789473684210525,0.0,6.0,0.0,1.0,0.16886496545718263,0.0,0.6,0.0038053,1,31,0.0,,,,,,,,,,
32,0.6941611170768738,7.0,38.0,0.18421052631578946,0.0,7.0,0.0,1.0,0.16987369189885346,0.0,0.6,0.0038053,1,32,0.0,,,,,,,,,,
33,0.6945580989122391,7.0,38.0,0.18421052631578946,0.0,7.0,0.0,1.0,0.17463917819202757,0.0,0.6,0.0038053,1,33,0.0,,,,,,,,,,
34,0.7111749649047852,6.0,38.0,0.15789473684210525,0.0,6.0,0.0,1.0,0.17307704055876394,0.0,0.6,0.0038053,1,34,0.0,,,,,,,,,,
35,0.6985053718090057,7.0,38.0,0.18421052631578946,0.0,7.0,0.0,1.0,0.17347373839007477,0.0,0.6,0.0038053,1,35,0.0,,,,,,,,,,
36,0.7047768384218216,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.1716184602877856,0.0,0.6,0.0038053,1,36,0.0,,,,,,,,,,
37,0.6828712373971939,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.17372514034677505,0.0,0.6,0.0038053,1,37,0.0,,,,,,,,,,
38,0.6959776133298874,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.17383349114047844,0.0,0.6,0.0038053,1,38,0.0,,,,,,,,,,
39,0.6961462795734406,8.0,38.0,0.21052631578947367,1.0,7.0,0.125,0.875,0.17236088871863675,0.0,0.6,0.0038053,1,39,0.0,,,,,,,,,,
40,0.6970741152763367,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.17310448191354555,0.0,0.6,0.0038053,1,40,0.0,,,,,,,,,,
41,0.6934327483177185,7.0,38.0,0.18421052631578946,0.0,7.0,0.0,1.0,0.17145445438533158,0.0,0.6,0.0038053,1,41,0.0,,,,,,,,,,
42,0.6881323903799057,10.0,38.0,0.2631578947368421,0.0,10.0,0.0,1.0,0.17655918434938347,0.0,0.6,0.0038053,1,42,0.0,,,,,,,,,,
43,0.6836481988430023,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.1788549195147474,0.0,0.6,0.0038053,1,43,0.0,,,,,,,,,,
44,0.6953545063734055,7.0,38.0,0.18421052631578946,0.0,7.0,0.0,1.0,0.17872200806097402,0.0,0.6,0.0038053,1,44,0.0,,,,,,,,,,
45,0.7046474069356918,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.17343757591947676,0.0,0.6,0.0038053,1,45,0.0,,,,,,,,,,
46,0.7009419202804565,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.18040146560083914,0.0,0.6,0.0038053,1,46,0.0,,,,,,,,,,
47,0.6939211487770081,6.0,38.0,0.15789473684210525,0.0,6.0,0.0,1.0,0.173321035049103,0.0,0.6,0.0038053,1,47,0.0,,,,,,,,,,
48,0.697605699300766,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.17327029173061045,0.0,0.6,0.0038053,1,48,0.0,,,,,,,,,,
49,0.6999546438455582,6.0,38.0,0.15789473684210525,0.0,6.0,0.0,1.0,0.1737421634449291,0.0,0.6,0.0038053,1,49,0.0,,,,,,,,,,
50,0.6901243627071381,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.17474485167392717,0.0,0.6,0.0038053,1,50,0.0,,,,,,,,,,
51,0.6986315697431564,10.0,38.0,0.2631578947368421,0.0,10.0,0.0,1.0,0.1731599024425624,0.0,0.6,0.0038053,1,51,0.0,,,,,,,,,,
52,0.7302462607622147,7.0,38.0,0.18421052631578946,0.0,7.0,0.0,1.0,0.17604138548727108,0.0,0.6,0.0038053,1,52,0.0,,,,,,,,,,
53,0.6895831227302551,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.17579359785415669,0.0,0.6,0.0038053,1,53,0.0,,,,,,,,,,
54,0.7002327889204025,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.17591483791187837,0.0,0.6,0.0038053,1,54,0.0,,,,,,,,,,
55,0.6795538663864136,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.17874039075053663,0.0,0.6,0.0038053,1,55,0.0,,,,,,,,,,
56,0.6825438439846039,11.0,38.0,0.2894736842105263,0.0,11.0,0.0,1.0,0.17529013990878667,0.0,0.6,0.0038053,1,56,0.0,,,,,,,,,,
57,0.6693160831928253,10.0,38.0,0.2631578947368421,0.0,10.0,0.0,1.0,0.17484312383421702,0.0,0.6,0.0038053,1,57,0.0,,,,,,,,,,
58,0.6824172586202621,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.17554791693812352,0.0,0.6,0.0038053,1,58,0.0,,,,,,,,,,
59,0.6645935922861099,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.17821783164223376,0.0,0.6,0.0038053,1,59,0.0,,,,,,,,,,
60,0.685918927192688,7.0,38.0,0.18421052631578946,0.0,7.0,0.0,1.0,0.1726757778049244,0.0,0.6,0.0038053,1,60,0.0,,,,,,,,,,
61,0.778143510222435,3.0,38.0,0.07894736842105263,0.0,3.0,0.0,1.0,0.17553205981858563,0.0,0.6,0.0038053,1,61,0.0,,,,,,,,,,
62,0.7175274342298508,4.0,38.0,0.10526315789473684,0.0,4.0,0.0,1.0,0.1774475682826697,0.0,0.6,0.0038053,1,62,0.0,,,,,,,,,,
63,0.721848800778389,4.0,38.0,0.10526315789473684,0.0,4.0,0.0,1.0,0.1770495227966848,0.0,0.6,0.0038053,1,63,0.0,,,,,,,,,,
64,0.7152568697929382,5.0,38.0,0.13157894736842105,0.0,5.0,0.0,1.0,0.17670957843636317,0.0,0.6,0.0038053,1,64,0.0,,,,,,,,,,
65,0.688548356294632,6.0,38.0,0.15789473684210525,0.0,6.0,0.0,1.0,0.17507109820873193,0.0,0.6,0.0038053,1,65,0.0,,,,,,,,,,
66,0.6983676850795746,5.0,38.0,0.13157894736842105,0.0,5.0,0.0,1.0,0.17262159269694813,0.0,0.6,0.0038053,1,66,0.0,,,,,,,,,,
67,0.6860009878873825,5.0,38.0,0.13157894736842105,0.0,5.0,0.0,1.0,0.17520486330136764,0.0,0.6,0.0038053,1,67,0.0,,,,,,,,,,
68,0.6998111307621002,5.0,38.0,0.13157894736842105,0.0,5.0,0.0,1.0,0.17110392278149805,0.0,0.6,0.0038053,1,68,0.0,,,,,,,,,,
69,0.6798541992902756,4.0,38.0,0.10526315789473684,0.0,4.0,0.0,1.0,0.18155859065262495,0.0,0.6,0.0038053,1,69,0.0,,,,,,,,,,
70,0.7203827798366547,4.0,38.0,0.10526315789473684,0.0,4.0,0.0,1.0,0.17627101150310254,0.0,0.6,0.0038053,1,70,0.0,,,,,,,,,,
71,0.7018318176269531,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.1754821405988102,0.0,0.6,0.0038053,1,71,0.0,,,,,,,,,,
72,0.7053316831588745,7.0,38.0,0.18421052631578946,0.0,7.0,0.0,1.0,0.1772809277683664,0.0,0.6,0.0038053,1,72,0.0,,,,,,,,,,
73,0.6921031177043915,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.17627597671259235,0.0,0.6,0.0038053,1,73,0.0,,,,,,,,,,
74,0.7082723826169968,10.0,38.0,0.2631578947368421,0.0,10.0,0.0,1.0,0.17455463963664566,0.0,0.6,0.0038053,1,74,0.0,,,,,,,,,,
75,0.703789085149765,12.0,38.0,0.3157894736842105,0.0,12.0,0.0,1.0,0.17367131984725928,0.0,0.6,0.0038053,1,75,0.0,,,,,,,,,,
76,0.6857054680585861,12.0,38.0,0.3157894736842105,0.0,12.0,0.0,1.0,0.1771949750725175,0.0,0.6,0.0038053,1,76,0.0,,,,,,,,,,
77,0.7066814750432968,12.0,38.0,0.3157894736842105,0.0,12.0,0.0,1.0,0.18117411321311536,0.0,0.6,0.0038053,1,77,0.0,,,,,,,,,,
78,0.700544114296253,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.17234977209471816,0.0,0.6,0.0038053,1,78,0.0,,,,,,,,,,
78,,,,,,,,,,,,,1,,1.0,0.4729241877256318,0.695870578289032,0.47653429602888087,0.6956481205092536,0.5092369477911647,0.6864323921692677,0.03631276006553291,0.5096385542168674,0.686338294010896,0.03310425818798657
79,0.6832519024610519,12.0,38.0,0.3157894736842105,1.0,11.0,0.08333333333333333,0.9166666666666666,0.17310075368959266,0.0,0.6,0.0038053,2,1,0.0,,,,,,,,,,
80,0.681306391954422,14.0,38.0,0.3684210526315789,1.0,13.0,0.07142857142857142,0.9285714285714286,0.17405133465966666,0.0,0.6,0.0038053,2,2,0.0,,,,,,,,,,
81,0.6658328473567963,10.0,38.0,0.2631578947368421,0.0,10.0,0.0,1.0,0.17550921185903268,0.0,0.6,0.0038053,2,3,0.0,,,,,,,,,,
82,0.6843193620443344,15.0,38.0,0.39473684210526316,0.0,15.0,0.0,1.0,0.17585481866661956,0.0,0.6,0.0038053,2,4,0.0,,,,,,,,,,
83,0.7011141330003738,10.0,38.0,0.2631578947368421,0.0,10.0,0.0,1.0,0.1733837465420608,0.0,0.6,0.0038053,2,5,0.0,,,,,,,,,,
84,0.6763215065002441,9.0,38.0,0.23684210526315788,0.0,9.0,0.0,1.0,0.17591273731183626,0.0,0.6,0.0038053,2,6,0.0,,,,,,,,,,
85,0.6891199350357056,7.0,38.0,0.18421052631578946,0.0,7.0,0.0,1.0,0.17418079645108728,0.0,0.6,0.0038053,2,7,0.0,,,,,,,,,,
86,0.6468395590782166,8.0,38.0,0.21052631578947367,0.0,8.0,0.0,1.0,0.17450071488486632,0.0,0.6,0.0038053,2,8,0.0,,,,,,,,,,
87,0.6493139266967773,3.0,38.0,0.07894736842105263,0.0,3.0,0.0,1.0,0.1717952290395687,0.0,0.6,0.0038053,2,9,0.0,,,,,,,,,,
88,0.6904598921537399,2.0,38.0,0.05263157894736842,0.0,2.0,0.0,1.0,0.18258251730277616,0.0,0.6,0.0038053,2,10,0.0,,,,,,,,,,
89,0.685582309961319,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,11,0.0,,,,,,,,,,
90,0.6732733100652695,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,12,0.0,,,,,,,,,,
91,0.6401655673980713,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,13,0.0,,,,,,,,,,
92,0.6801257133483887,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,14,0.0,,,,,,,,,,
93,0.8003295511007309,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,15,0.0,,,,,,,,,,
94,0.5829974412918091,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,16,0.0,,,,,,,,,,
95,0.7736313492059708,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,17,0.0,,,,,,,,,,
96,0.7036968022584915,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,18,0.0,,,,,,,,,,
97,0.6945275515317917,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,19,0.0,,,,,,,,,,
98,0.6348519623279572,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,20,0.0,,,,,,,,,,
99,0.6684169322252274,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,21,0.0,,,,,,,,,,
100,0.6557139307260513,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,22,0.0,,,,,,,,,,
101,0.6637357622385025,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,23,0.0,,,,,,,,,,
102,0.6373365819454193,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,24,0.0,,,,,,,,,,
103,0.7298298925161362,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,25,0.0,,,,,,,,,,
104,0.6431066244840622,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,26,0.0,,,,,,,,,,
105,0.6336259543895721,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,27,0.0,,,,,,,,,,
106,0.5877140611410141,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,28,0.0,,,,,,,,,,
107,0.672552078962326,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,29,0.0,,,,,,,,,,
108,0.6578687727451324,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,30,0.0,,,,,,,,,,
109,0.5764570236206055,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,31,0.0,,,,,,,,,,
110,0.6588472127914429,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,32,0.0,,,,,,,,,,
111,0.6287890076637268,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,33,0.0,,,,,,,,,,
112,0.6400455683469772,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,34,0.0,,,,,,,,,,
113,0.6232484728097916,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,35,0.0,,,,,,,,,,
114,0.6560470685362816,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,36,0.0,,,,,,,,,,
115,0.6584876328706741,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,37,0.0,,,,,,,,,,
116,0.6212906241416931,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,38,0.0,,,,,,,,,,
117,0.62031190097332,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,39,0.0,,,,,,,,,,
118,0.6352511942386627,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,40,0.0,,,,,,,,,,
119,0.7103066891431808,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,41,0.0,,,,,,,,,,
120,0.6908664554357529,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,42,0.0,,,,,,,,,,
121,0.6439897269010544,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,43,0.0,,,,,,,,,,
122,0.6359061449766159,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,44,0.0,,,,,,,,,,
123,0.6961526423692703,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,45,0.0,,,,,,,,,,
124,0.6563329696655273,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,46,0.0,,,,,,,,,,
125,0.6996408551931381,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,47,0.0,,,,,,,,,,
126,0.6816450953483582,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,48,0.0,,,,,,,,,,
127,0.6423838585615158,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,49,0.0,,,,,,,,,,
128,0.5990801006555557,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,50,0.0,,,,,,,,,,
129,0.6175115704536438,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,51,0.0,,,,,,,,,,
130,0.7200089544057846,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,52,0.0,,,,,,,,,,
131,0.6302923411130905,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,53,0.0,,,,,,,,,,
132,0.6228027790784836,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,54,0.0,,,,,,,,,,
133,0.6464668810367584,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,55,0.0,,,,,,,,,,
134,0.7064621895551682,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,56,0.0,,,,,,,,,,
135,0.675993487238884,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,57,0.0,,,,,,,,,,
136,0.6375539898872375,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,58,0.0,,,,,,,,,,
137,0.6434905827045441,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,59,0.0,,,,,,,,,,
138,0.7684952467679977,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,60,0.0,,,,,,,,,,
139,0.5664138793945312,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,61,0.0,,,,,,,,,,
140,0.6091091483831406,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,62,0.0,,,,,,,,,,
141,0.6473558619618416,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,63,0.0,,,,,,,,,,
142,0.6507539451122284,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,64,0.0,,,,,,,,,,
143,0.6649806499481201,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,65,0.0,,,,,,,,,,
144,0.7181564718484879,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,66,0.0,,,,,,,,,,
145,0.6411256045103073,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,67,0.0,,,,,,,,,,
146,0.670584961771965,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,68,0.0,,,,,,,,,,
147,0.6346541345119476,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,69,0.0,,,,,,,,,,
148,0.6454313099384308,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,70,0.0,,,,,,,,,,
149,0.7663506269454956,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,71,0.0,,,,,,,,,,
150,0.8272237479686737,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,72,0.0,,,,,,,,,,
151,0.8114446997642517,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,73,0.0,,,,,,,,,,
152,0.7732397168874741,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,74,0.0,,,,,,,,,,
153,0.6374215930700302,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,75,0.0,,,,,,,,,,
154,0.655860111117363,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,76,0.0,,,,,,,,,,
155,0.6690204590559006,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,77,0.0,,,,,,,,,,
156,0.691347401875716,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,2,78,0.0,,,,,,,,,,
156,,,,,,,,,,,,,2,,1.0,0.5812274368231047,0.6681930224100748,0.5812274368231047,0.6682805021603903,0.8196787148594378,0.544742260605861,0.23845127803633304,0.8200803212851405,0.5465378883557442,0.23885288446203579
157,0.570888340473175,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,1,0.0,,,,,,,,,,
158,0.551374226808548,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,2,0.0,,,,,,,,,,
159,0.5110454112291336,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,3,0.0,,,,,,,,,,
160,0.5019778832793236,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,4,0.0,,,,,,,,,,
161,0.5430013760924339,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,5,0.0,,,,,,,,,,
162,0.46287020295858383,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,6,0.0,,,,,,,,,,
163,0.46751416474580765,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,7,0.0,,,,,,,,,,
164,0.5607187375426292,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,8,0.0,,,,,,,,,,
165,0.4819503128528595,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,3,9,0.0,,,,,,,,,,
