step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
117,0.6781653761863708,0.0,0.6,0.0038053,,,,
118,0.48846736550331116,0.0,0.6,0.0038053,,,,
119,0.5431245565414429,0.0,0.6,0.0038053,,,,
120,0.5132128000259399,0.0,0.6,0.0038053,,,,
121,0.611974835395813,0.0,0.6,0.0038053,,,,
122,0.5837980508804321,0.0,0.6,0.0038053,,,,
123,0.5039404630661011,0.0,0.6,0.0038053,,,,
124,0.5696485042572021,0.0,0.6,0.0038053,,,,
125,0.7135242223739624,0.0,0.6,0.0038053,,,,
126,0.6646199226379395,0.0,0.6,0.0038053,,,,
127,1.0216091871261597,0.0,0.6,0.0038053,,,,
128,0.5325955748558044,0.0,0.6,0.0038053,,,,
129,0.5767781734466553,0.0,0.6,0.0038053,,,,
130,0.4105861186981201,0.0,0.6,0.0038053,,,,
131,0.5204615592956543,0.0,0.6,0.0038053,,,,
132,0.3972409963607788,0.0,0.6,0.0038053,,,,
133,0.7397006750106812,0.0,0.6,0.0038053,,,,
134,0.62840336561203,0.0,0.6,0.0038053,,,,
135,0.4746454358100891,0.0,0.6,0.0038053,,,,
136,0.5222005844116211,0.0,0.6,0.0038053,,,,
137,0.633457362651825,0.0,0.6,0.0038053,,,,
138,0.6678217649459839,0.0,0.6,0.0038053,,,,
139,0.8561069369316101,0.0,0.6,0.0038053,,,,
140,0.588363766670227,0.0,0.6,0.0038053,,,,
141,0.4879505932331085,0.0,0.6,0.0038053,,,,
142,0.6046865582466125,0.0,0.6,0.0038053,,,,
143,0.5542674660682678,0.0,0.6,0.0038053,,,,
144,0.5192840099334717,0.0,0.6,0.0038053,,,,
145,0.5559103488922119,0.0,0.6,0.0038053,,,,
146,0.46655046939849854,0.0,0.6,0.0038053,,,,
147,0.5332393646240234,0.0,0.6,0.0038053,,,,
148,0.7358713746070862,0.0,0.6,0.0038053,,,,
149,0.4701204299926758,0.0,0.6,0.0038053,,,,
150,0.653186559677124,0.0,0.6,0.0038053,,,,
151,0.6825551986694336,0.0,0.6,0.0038053,,,,
152,0.4915103018283844,0.0,0.6,0.0038053,,,,
153,0.6836503148078918,0.0,0.6,0.0038053,,,,
154,0.5002468824386597,0.0,0.6,0.0038053,,,,
155,0.7153171300888062,0.0,0.6,0.0038053,,,,
156,0.5910313129425049,0.0,0.6,0.0038053,,,,
156,,,,,0.6570397111913358,2,0.7995983935742972,0.14255868238296143
157,0.5375043153762817,0.0,0.6,0.0038053,,,,
158,0.41584575176239014,0.0,0.6,0.0038053,,,,
159,0.5089696049690247,0.0,0.6,0.0038053,,,,
160,0.3784182667732239,0.0,0.6,0.0038053,,,,
161,0.4481072425842285,0.0,0.6,0.0038053,,,,
162,0.3167191743850708,0.0,0.6,0.0038053,,,,
163,0.4525119960308075,0.0,0.6,0.0038053,,,,
164,0.2391422539949417,0.0,0.6,0.0038053,,,,
165,0.4175659418106079,0.0,0.6,0.0038053,,,,
166,0.5068914890289307,0.0,0.6,0.0038053,,,,
167,0.7930622100830078,0.0,0.6,0.0038053,,,,
168,0.5018353462219238,0.0,0.6,0.0038053,,,,
169,0.4407525658607483,0.0,0.6,0.0038053,,,,
170,0.30493074655532837,0.0,0.6,0.0038053,,,,
171,0.23712444305419922,0.0,0.6,0.0038053,,,,
172,0.2904646694660187,0.0,0.6,0.0038053,,,,
173,0.5956575870513916,0.0,0.6,0.0038053,,,,
174,0.4292823076248169,0.0,0.6,0.0038053,,,,
175,0.4683198928833008,0.0,0.6,0.0038053,,,,
176,0.4374803304672241,0.0,0.6,0.0038053,,,,
177,0.4199807643890381,0.0,0.6,0.0038053,,,,
178,0.7075446844100952,0.0,0.6,0.0038053,,,,
179,0.6277165412902832,0.0,0.6,0.0038053,,,,
180,0.40768298506736755,0.0,0.6,0.0038053,,,,
181,0.612351655960083,0.0,0.6,0.0038053,,,,
182,0.37908539175987244,0.0,0.6,0.0038053,,,,
183,0.3133523464202881,0.0,0.6,0.0038053,,,,
184,0.384629487991333,0.0,0.6,0.0038053,,,,
185,0.1755804717540741,0.0,0.6,0.0038053,,,,
186,0.6689324975013733,0.0,0.6,0.0038053,,,,
187,0.612251341342926,0.0,0.6,0.0038053,,,,
188,0.4542466700077057,0.0,0.6,0.0038053,,,,
189,0.3695726990699768,0.0,0.6,0.0038053,,,,
190,0.346612811088562,0.0,0.6,0.0038053,,,,
191,0.2474059760570526,0.0,0.6,0.0038053,,,,
192,0.4218422770500183,0.0,0.6,0.0038053,,,,
193,0.5238534808158875,0.0,0.6,0.0038053,,,,
194,0.4116058349609375,0.0,0.6,0.0038053,,,,
195,0.6768665909767151,0.0,0.6,0.0038053,,,,
196,0.5157967805862427,0.0,0.6,0.0038053,,,,
197,0.633258581161499,0.0,0.6,0.0038053,,,,
198,0.43151021003723145,0.0,0.6,0.0038053,,,,
199,0.34119629859924316,0.0,0.6,0.0038053,,,,
200,0.6702744960784912,0.0,0.6,0.0038053,,,,
201,0.342359721660614,0.0,0.6,0.0038053,,,,
202,0.34405744075775146,0.0,0.6,0.0038053,,,,
203,0.3202568292617798,0.0,0.6,0.0038053,,,,
204,0.6322212219238281,0.0,0.6,0.0038053,,,,
205,0.7773066759109497,0.0,0.6,0.0038053,,,,
206,0.576781153678894,0.0,0.6,0.0038053,,,,
207,0.5106534957885742,0.0,0.6,0.0038053,,,,
208,0.45985543727874756,0.0,0.6,0.0038053,,,,
209,0.4314446449279785,0.0,0.6,0.0038053,,,,
210,0.4047655165195465,0.0,0.6,0.0038053,,,,
211,0.3582780063152313,0.0,0.6,0.0038053,,,,
212,0.36836862564086914,0.0,0.6,0.0038053,,,,
213,0.5199199914932251,0.0,0.6,0.0038053,,,,
214,0.3859041929244995,0.0,0.6,0.0038053,,,,
215,0.3745104670524597,0.0,0.6,0.0038053,,,,
216,0.7056165337562561,0.0,0.6,0.0038053,,,,
217,0.5144428014755249,0.0,0.6,0.0038053,,,,
218,0.3486233949661255,0.0,0.6,0.0038053,,,,
219,0.3386989235877991,0.0,0.6,0.0038053,,,,
220,0.4819025993347168,0.0,0.6,0.0038053,,,,
221,0.3641490042209625,0.0,0.6,0.0038053,,,,
222,0.35545557737350464,0.0,0.6,0.0038053,,,,
223,0.44574058055877686,0.0,0.6,0.0038053,,,,
224,0.354939728975296,0.0,0.6,0.0038053,,,,
225,0.6749060750007629,0.0,0.6,0.0038053,,,,
226,0.3685905635356903,0.0,0.6,0.0038053,,,,
227,0.3700698912143707,0.0,0.6,0.0038053,,,,
228,0.40619465708732605,0.0,0.6,0.0038053,,,,
229,0.5882129073143005,0.0,0.6,0.0038053,,,,
230,0.320274293422699,0.0,0.6,0.0038053,,,,
231,0.5319235324859619,0.0,0.6,0.0038053,,,,
232,0.8795791864395142,0.0,0.6,0.0038053,,,,
233,0.3351449966430664,0.0,0.6,0.0038053,,,,
234,0.1792793571949005,0.0,0.6,0.0038053,,,,
234,,,,,0.6570397111913358,3,0.8650602409638555,0.20802052977251972
