step,mean,std,var,n
283,0.0,0.0,0.0,5
284,0.0,0.0,0.0,5
285,0.0,0.0,0.0,5
286,0.0,0.0,0.0,5
287,0.0,0.0,0.0,5
288,0.0,0.0,0.0,5
289,0.0,0.0,0.0,5
290,0.0,0.0,0.0,5
291,0.0,0.0,0.0,5
292,0.0,0.0,0.0,5
293,0.0,0.0,0.0,5
294,0.0,0.0,0.0,5
295,0.0,0.0,0.0,5
296,0.0,0.0,0.0,5
297,0.0,0.0,0.0,5
298,0.0,0.0,0.0,5
299,0.0,0.0,0.0,5
300,0.0,0.0,0.0,5
301,0.0,0.0,0.0,5
302,0.0,0.0,0.0,5
303,0.0,0.0,0.0,5
304,0.0,0.0,0.0,5
305,0.0,0.0,0.0,5
306,0.0,0.0,0.0,5
307,0.0,0.0,0.0,5
308,0.0,0.0,0.0,5
309,0.0,0.0,0.0,5
310,0.0,0.0,0.0,5
311,0.0,0.0,0.0,5
312,0.0,0.0,0.0,5
313,0.0,0.0,0.0,5
314,0.0,0.0,0.0,5
315,0.0,0.0,0.0,5
316,0.0,0.0,0.0,5
317,0.0,0.0,0.0,5
318,0.0,0.0,0.0,5
319,0.0,0.0,0.0,5
320,0.0,0.0,0.0,5
321,0.0,0.0,0.0,5
322,0.0,0.0,0.0,5
323,0.0,0.0,0.0,5
324,0.0,0.0,0.0,5
325,0.0,0.0,0.0,5
326,0.0,0.0,0.0,5
327,0.0,0.0,0.0,5
328,0.0,0.0,0.0,5
329,0.0,0.0,0.0,5
330,0.0,0.0,0.0,5
331,0.0,0.0,0.0,5
332,0.0,0.0,0.0,5
333,0.0,0.0,0.0,5
334,0.0,0.0,0.0,5
335,0.0,0.0,0.0,5
336,0.0,0.0,0.0,5
337,0.0,0.0,0.0,5
338,0.0,0.0,0.0,5
339,0.0,0.0,0.0,5
340,0.0,0.0,0.0,5
341,0.0,0.0,0.0,5
342,0.0,0.0,0.0,5
343,0.0,0.0,0.0,5
344,0.0,0.0,0.0,5
345,0.0,0.0,0.0,5
346,0.0054054054054054005,0.010810810810810801,0.00011687363038714368,5
347,0.0,0.0,0.0,5
348,0.0,0.0,0.0,5
349,0.0054054054054054005,0.010810810810810801,0.00011687363038714368,5
350,0.0,0.0,0.0,5
351,0.0,0.0,0.0,5
352,0.0,0.0,0.0,5
353,0.0054054054054054005,0.010810810810810801,0.00011687363038714368,5
354,0.0,0.0,0.0,5
355,0.0,0.0,0.0,5
356,0.0,0.0,0.0,5
357,0.0,0.0,0.0,5
358,0.0,0.0,0.0,5
359,0.0,0.0,0.0,5
360,0.0027027027027027003,0.0054054054054054005,2.9218407596785923e-05,5
361,0.0027027027027027003,0.0054054054054054005,2.921840759678592e-05,5
362,0.0,0.0,0.0,5
363,0.0,0.0,0.0,5
364,0.0,0.0,0.0,5
365,0.0,0.0,0.0,5
366,0.0081081081081081,0.0162162162162162,0.00026296566837107326,5
367,0.0,0.0,0.0,5
368,0.0,0.0,0.0,5
369,0.0,0.0,0.0,5
370,0.0,0.0,0.0,5
371,0.0,0.0,0.0,5
372,0.0027027027027027003,0.0054054054054054,2.9218407596785913e-05,5
373,0.0,0.0,0.0,5
374,0.0,0.0,0.0,5
375,0.0,0.0,0.0,5
376,0.0,0.0,0.0,5
377,0.0,0.0,0.0,5
378,0.027027027027027018,0.054054054054054036,0.0029218407596785954,5
379,0.0,0.0,0.0,5
380,0.0,0.0,0.0,5
381,0.0,0.0,0.0,5
382,0.0,0.0,0.0,5
383,0.0,0.0,0.0,5
384,0.0162162162162162,0.0324324324324324,0.001051862673484293,5
385,0.0,0.0,0.0,5
386,0.0,0.0,0.0,5
387,0.0,0.0,0.0,5
388,0.0,0.0,0.0,5
389,0.0,0.0,0.0,5
390,0.0,0.0,0.0,5
391,0.0027027027027027003,0.0054054054054054,2.9218407596785913e-05,5
392,0.0,0.0,0.0,5
393,0.0,0.0,0.0,5
394,0.0,0.0,0.0,5
395,0.0,0.0,0.0,5
396,0.0,0.0,0.0,5
397,0.0,0.0,0.0,5
398,0.0,0.0,0.0,5
399,0.0,0.0,0.0,5
400,0.04324324324324324,0.08648648648648648,0.007479912344777208,5
401,0.0,0.0,0.0,5
402,0.0,0.0,0.0,5
403,0.0081081081081081,0.0162162162162162,0.00026296566837107326,5
404,0.010810810810810801,0.013240485096125274,0.00017531044558071553,5
405,0.02162162162162162,0.04324324324324324,0.001869978086194302,5
406,0.0162162162162162,0.026203674904953102,0.000686632578524469,5
407,0.0,0.0,0.0,5
408,0.0,0.0,0.0,5
409,0.09459459459459459,0.18918918918918914,0.03579254930606281,5
410,0.0,0.0,0.0,5
411,0.06216216216216216,0.08529585858410539,0.007275383491599706,5
412,0.0135135135135135,0.020935045114634666,0.00043827611395178884,5
413,0.027027027027027018,0.03725418581646006,0.0013878743608473339,5
414,0.0,0.0,0.0,5
415,0.03783783783783782,0.06911736136510496,0.004777209642074504,5
416,0.0,0.0,0.0,5
417,0.0,0.0,0.0,5
418,0.0027027027027027003,0.0054054054054054005,2.921840759678592e-05,5
419,0.0,0.0,0.0,5
420,0.0,0.0,0.0,5
421,0.0,0.0,0.0,5
422,0.0,0.0,0.0,5
423,0.010810810810810801,0.021621621621621602,0.0004674945215485747,5
424,0.0162162162162162,0.0324324324324324,0.001051862673484293,5
425,0.027027027027027018,0.04758599151799731,0.002264426588750912,5
426,0.0,0.0,0.0,5
427,0.0,0.0,0.0,5
428,0.010810810810810801,0.0216216216216216,0.0004674945215485746,5
429,0.03783783783783784,0.07567567567567568,0.005726807888970052,5
430,0.0,0.0,0.0,5
431,0.0,0.0,0.0,5
432,0.0,0.0,0.0,5
433,0.0054054054054054005,0.010810810810810801,0.00011687363038714368,5
434,0.0,0.0,0.0,5
435,0.0135135135135135,0.027027027027027,0.000730460189919648,5
436,0.0,0.0,0.0,5
437,0.0,0.0,0.0,5
438,0.0135135135135135,0.027027027027027,0.000730460189919648,5
439,0.0,0.0,0.0,5
440,0.0,0.0,0.0,5
441,0.0,0.0,0.0,5
442,0.0027027027027027003,0.0054054054054054005,2.921840759678592e-05,5
443,0.0,0.0,0.0,5
444,0.0,0.0,0.0,5
445,0.02432432432432432,0.04864864864864864,0.002366691015339663,5
446,0.0,0.0,0.0,5
447,0.02162162162162162,0.03685995053239421,0.0013586559532505478,5
448,0.0,0.0,0.0,5
449,0.0,0.0,0.0,5
450,0.0,0.0,0.0,5
451,0.0,0.0,0.0,5
452,0.0,0.0,0.0,5
453,0.0,0.0,0.0,5
454,0.0,0.0,0.0,5
455,0.0,0.0,0.0,5
456,0.0027027027027027003,0.0054054054054054005,2.921840759678592e-05,5
457,0.0,0.0,0.0,5
458,0.0,0.0,0.0,5
459,0.0,0.0,0.0,5
460,0.0,0.0,0.0,5
