step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
104,0.7012201547622681,0.0,0.6,0.0038053,,,,,,,
105,0.7687421441078186,0.0,0.6,0.0038053,,,,,,,
106,0.7797982692718506,0.0,0.6,0.0038053,,,,,,,
107,0.6929507851600647,0.0,0.6,0.0038053,,,,,,,
108,0.6718363761901855,0.0,0.6,0.0038053,,,,,,,
109,0.6579402685165405,0.0,0.6,0.0038053,,,,,,,
110,0.5964276790618896,0.0,0.6,0.0038053,,,,,,,
111,0.7029102444648743,0.0,0.6,0.0038053,,,,,,,
112,0.6638303399085999,0.0,0.6,0.0038053,,,,,,,
113,0.6577427387237549,0.0,0.6,0.0038053,,,,,,,
114,0.5595552921295166,0.0,0.6,0.0038053,,,,,,,
115,0.7446795105934143,0.0,0.6,0.0038053,,,,,,,
116,0.8120447397232056,0.0,0.6,0.0038053,,,,,,,
117,0.6925196647644043,0.0,0.6,0.0038053,,,,,,,
118,0.7433316707611084,0.0,0.6,0.0038053,,,,,,,
119,0.6124303936958313,0.0,0.6,0.0038053,,,,,,,
120,0.7550727128982544,0.0,0.6,0.0038053,,,,,,,
121,0.5799179077148438,0.0,0.6,0.0038053,,,,,,,
122,0.7172523736953735,0.0,0.6,0.0038053,,,,,,,
123,0.8641075491905212,0.0,0.6,0.0038053,,,,,,,
124,0.5884907245635986,0.0,0.6,0.0038053,,,,,,,
125,0.6703016757965088,0.0,0.6,0.0038053,,,,,,,
126,0.630497932434082,0.0,0.6,0.0038053,,,,,,,
127,0.6815506219863892,0.0,0.6,0.0038053,,,,,,,
128,0.6125366687774658,0.0,0.6,0.0038053,,,,,,,
129,0.5898301005363464,0.0,0.6,0.0038053,,,,,,,
130,0.6206445693969727,0.0,0.6,0.0038053,,,,,,,
131,0.6660017967224121,0.0,0.6,0.0038053,,,,,,,
132,0.7664174437522888,0.0,0.6,0.0038053,,,,,,,
133,0.8030555844306946,0.0,0.6,0.0038053,,,,,,,
134,0.8400513529777527,0.0,0.6,0.0038053,,,,,,,
135,0.7008374929428101,0.0,0.6,0.0038053,,,,,,,
136,0.7807561755180359,0.0,0.6,0.0038053,,,,,,,
137,0.6435027122497559,0.0,0.6,0.0038053,,,,,,,
138,0.6576710939407349,0.0,0.6,0.0038053,,,,,,,
139,0.6497368812561035,0.0,0.6,0.0038053,,,,,,,
140,0.603564977645874,0.0,0.6,0.0038053,,,,,,,
141,0.8294496536254883,0.0,0.6,0.0038053,,,,,,,
142,0.7054989337921143,0.0,0.6,0.0038053,,,,,,,
143,0.6049755811691284,0.0,0.6,0.0038053,,,,,,,
144,0.8350455164909363,0.0,0.6,0.0038053,,,,,,,
145,0.8197795748710632,0.0,0.6,0.0038053,,,,,,,
146,0.7737435698509216,0.0,0.6,0.0038053,,,,,,,
147,0.8943308591842651,0.0,0.6,0.0038053,,,,,,,
148,0.5351384878158569,0.0,0.6,0.0038053,,,,,,,
149,0.5800231695175171,0.0,0.6,0.0038053,,,,,,,
150,0.6665135622024536,0.0,0.6,0.0038053,,,,,,,
151,0.5384331345558167,0.0,0.6,0.0038053,,,,,,,
152,0.6894263625144958,0.0,0.6,0.0038053,,,,,,,
153,0.584679365158081,0.0,0.6,0.0038053,,,,,,,
154,0.5754165649414062,0.0,0.6,0.0038053,,,,,,,
155,0.6825041770935059,0.0,0.6,0.0038053,,,,,,,
156,0.6388750076293945,0.0,0.6,0.0038053,,,,,,,
156,,,,,0.5992779783393501,2,0.592057761732852,0.727710843373494,0.12843286503414386,0.7309236947791165,0.1388659330462645
157,0.7347097992897034,0.0,0.6,0.0038053,,,,,,,
158,0.7338433861732483,0.0,0.6,0.0038053,,,,,,,
159,0.5996472835540771,0.0,0.6,0.0038053,,,,,,,
160,0.69230055809021,0.0,0.6,0.0038053,,,,,,,
161,0.595994234085083,0.0,0.6,0.0038053,,,,,,,
162,0.6401971578598022,0.0,0.6,0.0038053,,,,,,,
163,0.6998940706253052,0.0,0.6,0.0038053,,,,,,,
164,0.644747793674469,0.0,0.6,0.0038053,,,,,,,
165,0.6935340166091919,0.0,0.6,0.0038053,,,,,,,
166,0.5510872602462769,0.0,0.6,0.0038053,,,,,,,
167,0.5334151387214661,0.0,0.6,0.0038053,,,,,,,
168,0.4503476023674011,0.0,0.6,0.0038053,,,,,,,
169,0.5124384164810181,0.0,0.6,0.0038053,,,,,,,
170,0.5655052065849304,0.0,0.6,0.0038053,,,,,,,
171,0.5507338047027588,0.0,0.6,0.0038053,,,,,,,
172,0.6545428037643433,0.0,0.6,0.0038053,,,,,,,
173,0.5258320569992065,0.0,0.6,0.0038053,,,,,,,
174,0.4373433589935303,0.0,0.6,0.0038053,,,,,,,
175,0.5614719986915588,0.0,0.6,0.0038053,,,,,,,
176,0.4562317430973053,0.0,0.6,0.0038053,,,,,,,
177,0.7141226530075073,0.0,0.6,0.0038053,,,,,,,
178,0.8031926155090332,0.0,0.6,0.0038053,,,,,,,
179,0.5462930798530579,0.0,0.6,0.0038053,,,,,,,
180,0.42625755071640015,0.0,0.6,0.0038053,,,,,,,
181,0.5268219113349915,0.0,0.6,0.0038053,,,,,,,
182,0.5985849499702454,0.0,0.6,0.0038053,,,,,,,
183,0.39392077922821045,0.0,0.6,0.0038053,,,,,,,
184,0.5987090468406677,0.0,0.6,0.0038053,,,,,,,
185,0.5606509447097778,0.0,0.6,0.0038053,,,,,,,
186,0.5649863481521606,0.0,0.6,0.0038053,,,,,,,
187,0.3765563368797302,0.0,0.6,0.0038053,,,,,,,
188,0.7832575440406799,0.0,0.6,0.0038053,,,,,,,
189,0.36394599080085754,0.0,0.6,0.0038053,,,,,,,
190,0.5840914249420166,0.0,0.6,0.0038053,,,,,,,
191,0.30788207054138184,0.0,0.6,0.0038053,,,,,,,
192,0.5469083786010742,0.0,0.6,0.0038053,,,,,,,
193,0.31194865703582764,0.0,0.6,0.0038053,,,,,,,
194,0.7375651597976685,0.0,0.6,0.0038053,,,,,,,
195,0.7828828692436218,0.0,0.6,0.0038053,,,,,,,
196,0.6037389636039734,0.0,0.6,0.0038053,,,,,,,
197,0.48534393310546875,0.0,0.6,0.0038053,,,,,,,
198,0.4779440462589264,0.0,0.6,0.0038053,,,,,,,
199,0.4563175439834595,0.0,0.6,0.0038053,,,,,,,
200,0.4981772303581238,0.0,0.6,0.0038053,,,,,,,
201,1.0303170680999756,0.0,0.6,0.0038053,,,,,,,
202,0.465251088142395,0.0,0.6,0.0038053,,,,,,,
203,0.7116222381591797,0.0,0.6,0.0038053,,,,,,,
204,0.5393226742744446,0.0,0.6,0.0038053,,,,,,,
205,0.2825249135494232,0.0,0.6,0.0038053,,,,,,,
206,0.7554363012313843,0.0,0.6,0.0038053,,,,,,,
207,0.7672041654586792,0.0,0.6,0.0038053,,,,,,,
208,0.6094458103179932,0.0,0.6,0.0038053,,,,,,,
209,0.6858270168304443,0.0,0.6,0.0038053,,,,,,,
210,0.4141049087047577,0.0,0.6,0.0038053,,,,,,,
211,0.455365389585495,0.0,0.6,0.0038053,,,,,,,
212,0.8755873441696167,0.0,0.6,0.0038053,,,,,,,
213,0.7027359008789062,0.0,0.6,0.0038053,,,,,,,
214,0.6080440282821655,0.0,0.6,0.0038053,,,,,,,
215,0.6580703854560852,0.0,0.6,0.0038053,,,,,,,
216,0.7377822995185852,0.0,0.6,0.0038053,,,,,,,
217,0.5489046573638916,0.0,0.6,0.0038053,,,,,,,
218,0.6196674108505249,0.0,0.6,0.0038053,,,,,,,
219,0.6092562675476074,0.0,0.6,0.0038053,,,,,,,
220,0.8683248162269592,0.0,0.6,0.0038053,,,,,,,
221,0.5917259454727173,0.0,0.6,0.0038053,,,,,,,
222,0.25030970573425293,0.0,0.6,0.0038053,,,,,,,
223,0.5260804891586304,0.0,0.6,0.0038053,,,,,,,
224,0.5244150757789612,0.0,0.6,0.0038053,,,,,,,
225,0.7923309803009033,0.0,0.6,0.0038053,,,,,,,
226,0.36651456356048584,0.0,0.6,0.0038053,,,,,,,
227,0.4906711280345917,0.0,0.6,0.0038053,,,,,,,
228,0.3867660164833069,0.0,0.6,0.0038053,,,,,,,
229,0.4198659658432007,0.0,0.6,0.0038053,,,,,,,
230,0.3978024125099182,0.0,0.6,0.0038053,,,,,,,
231,0.5003737211227417,0.0,0.6,0.0038053,,,,,,,
232,0.603015124797821,0.0,0.6,0.0038053,,,,,,,
233,0.7135176658630371,0.0,0.6,0.0038053,,,,,,,
234,1.3967947959899902,0.0,0.6,0.0038053,,,,,,,
234,,,,,0.5956678700361011,3,0.5956678700361011,0.8413654618473896,0.24569759181128847,0.8373493975903614,0.2416815275542603
