step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
117,0.8334227204322815,63.0,0.6,0.0038053,,,,
118,0.6870377063751221,63.0,0.6,0.0038053,,,,
119,0.7448117733001709,63.0,0.6,0.0038053,,,,
120,0.6210448145866394,65.0,0.6,0.0038053,,,,
121,0.693240225315094,67.0,0.6,0.0038053,,,,
122,0.7574936747550964,65.0,0.6,0.0038053,,,,
123,0.6467357873916626,67.0,0.6,0.0038053,,,,
124,0.6813914775848389,65.0,0.6,0.0038053,,,,
125,0.7307528853416443,67.0,0.6,0.0038053,,,,
126,0.7277359366416931,67.0,0.6,0.0038053,,,,
127,0.7097229957580566,61.0,0.6,0.0038053,,,,
128,0.6978304386138916,67.0,0.6,0.0038053,,,,
129,0.7062826156616211,64.0,0.6,0.0038053,,,,
130,0.7516976594924927,66.0,0.6,0.0038053,,,,
131,0.7105984687805176,65.0,0.6,0.0038053,,,,
132,0.7346388101577759,62.0,0.6,0.0038053,,,,
133,0.7432339191436768,64.0,0.6,0.0038053,,,,
134,0.6621460914611816,66.0,0.6,0.0038053,,,,
135,0.6509443521499634,63.0,0.6,0.0038053,,,,
136,0.7511544823646545,62.0,0.6,0.0038053,,,,
137,0.7690515518188477,62.0,0.6,0.0038053,,,,
138,0.7014895677566528,64.0,0.6,0.0038053,,,,
139,0.7171514630317688,62.0,0.6,0.0038053,,,,
140,0.7470898032188416,62.0,0.6,0.0038053,,,,
141,0.6889227628707886,67.0,0.6,0.0038053,,,,
142,0.6761168837547302,66.0,0.6,0.0038053,,,,
143,0.7247394323348999,62.0,0.6,0.0038053,,,,
144,0.6883150339126587,63.0,0.6,0.0038053,,,,
145,0.7259542942047119,60.0,0.6,0.0038053,,,,
146,0.7385697364807129,60.0,0.6,0.0038053,,,,
147,0.8251725435256958,64.0,0.6,0.0038053,,,,
148,0.6663147211074829,64.0,0.6,0.0038053,,,,
149,0.7227746844291687,52.0,0.6,0.0038053,,,,
150,0.6988447904586792,62.0,0.6,0.0038053,,,,
151,0.6720383763313293,62.0,0.6,0.0038053,,,,
152,0.7155361771583557,59.0,0.6,0.0038053,,,,
153,0.6941079497337341,64.0,0.6,0.0038053,,,,
154,0.7371136546134949,69.0,0.6,0.0038053,,,,
155,0.6659782528877258,65.0,0.6,0.0038053,,,,
156,0.7795270085334778,57.0,0.6,0.0038053,,,,
156,,,,,0.4729241877256318,2,0.4983935742971888,0.025469386571557007
157,0.6469950675964355,63.0,0.6,0.0038053,,,,
158,0.6789286136627197,60.0,0.6,0.0038053,,,,
159,0.6801052093505859,59.0,0.6,0.0038053,,,,
160,0.699781596660614,61.0,0.6,0.0038053,,,,
161,0.6554597020149231,64.0,0.6,0.0038053,,,,
162,0.6828353404998779,69.0,0.6,0.0038053,,,,
163,0.7216833829879761,67.0,0.6,0.0038053,,,,
164,0.6499189138412476,63.0,0.6,0.0038053,,,,
165,0.6866012811660767,65.0,0.6,0.0038053,,,,
166,0.6818447709083557,57.0,0.6,0.0038053,,,,
167,0.6665818691253662,60.0,0.6,0.0038053,,,,
168,0.6877671480178833,62.0,0.6,0.0038053,,,,
169,0.6796303987503052,62.0,0.6,0.0038053,,,,
170,0.7679134607315063,63.0,0.6,0.0038053,,,,
171,0.7140404582023621,60.0,0.6,0.0038053,,,,
172,0.6947106719017029,67.0,0.6,0.0038053,,,,
173,0.7861047387123108,64.0,0.6,0.0038053,,,,
174,0.7041020393371582,60.0,0.6,0.0038053,,,,
175,0.6846643090248108,62.0,0.6,0.0038053,,,,
176,0.6358112692832947,64.0,0.6,0.0038053,,,,
177,0.6816421151161194,63.0,0.6,0.0038053,,,,
178,0.6626609563827515,59.0,0.6,0.0038053,,,,
179,0.6857183575630188,64.0,0.6,0.0038053,,,,
180,0.6745700836181641,61.0,0.6,0.0038053,,,,
181,0.6691700220108032,60.0,0.6,0.0038053,,,,
182,0.6788798570632935,62.0,0.6,0.0038053,,,,
183,0.6792285442352295,60.0,0.6,0.0038053,,,,
184,0.7260489463806152,61.0,0.6,0.0038053,,,,
185,0.6976025700569153,63.0,0.6,0.0038053,,,,
186,0.6592341661453247,60.0,0.6,0.0038053,,,,
187,0.6724587678909302,61.0,0.6,0.0038053,,,,
188,0.6845763921737671,61.0,0.6,0.0038053,,,,
189,0.7234472036361694,63.0,0.6,0.0038053,,,,
190,0.6525508165359497,60.0,0.6,0.0038053,,,,
191,0.7463936805725098,65.0,0.6,0.0038053,,,,
192,0.7182121872901917,65.0,0.6,0.0038053,,,,
193,0.7074915170669556,61.0,0.6,0.0038053,,,,
194,0.835272490978241,66.0,0.6,0.0038053,,,,
195,0.8161777257919312,60.0,0.6,0.0038053,,,,
196,0.6998262405395508,68.0,0.6,0.0038053,,,,
197,0.643605649471283,62.0,0.6,0.0038053,,,,
198,0.674382746219635,67.0,0.6,0.0038053,,,,
199,0.6223648190498352,68.0,0.6,0.0038053,,,,
200,0.6707675457000732,65.0,0.6,0.0038053,,,,
201,0.6978375911712646,62.0,0.6,0.0038053,,,,
202,0.6874504685401917,60.0,0.6,0.0038053,,,,
203,0.682827353477478,64.0,0.6,0.0038053,,,,
204,0.6563050746917725,61.0,0.6,0.0038053,,,,
205,0.7461549639701843,64.0,0.6,0.0038053,,,,
206,0.7050317525863647,64.0,0.6,0.0038053,,,,
207,0.7535001039505005,60.0,0.6,0.0038053,,,,
208,0.7181128859519958,64.0,0.6,0.0038053,,,,
209,0.6962846517562866,65.0,0.6,0.0038053,,,,
210,0.6806360483169556,61.0,0.6,0.0038053,,,,
211,0.734582781791687,67.0,0.6,0.0038053,,,,
212,0.662650465965271,65.0,0.6,0.0038053,,,,
213,0.6755319237709045,68.0,0.6,0.0038053,,,,
214,0.6994249820709229,67.0,0.6,0.0038053,,,,
215,0.630630373954773,67.0,0.6,0.0038053,,,,
216,0.6850415468215942,61.0,0.6,0.0038053,,,,
217,0.6793230772018433,66.0,0.6,0.0038053,,,,
218,0.7892754077911377,67.0,0.6,0.0038053,,,,
219,0.643600583076477,60.0,0.6,0.0038053,,,,
220,0.682640552520752,60.0,0.6,0.0038053,,,,
221,0.6749983429908752,67.0,0.6,0.0038053,,,,
222,0.7915228605270386,65.0,0.6,0.0038053,,,,
223,0.6979035139083862,66.0,0.6,0.0038053,,,,
224,0.6855345368385315,64.0,0.6,0.0038053,,,,
225,0.7605700492858887,61.0,0.6,0.0038053,,,,
226,0.7253451347351074,64.0,0.6,0.0038053,,,,
227,0.7060086727142334,68.0,0.6,0.0038053,,,,
228,0.7406772375106812,58.0,0.6,0.0038053,,,,
229,0.6608113050460815,68.0,0.6,0.0038053,,,,
230,0.7283937931060791,65.0,0.6,0.0038053,,,,
231,0.7082494497299194,67.0,0.6,0.0038053,,,,
232,0.6781638264656067,66.0,0.6,0.0038053,,,,
233,0.6423548460006714,66.0,0.6,0.0038053,,,,
234,0.6328854560852051,61.0,0.6,0.0038053,,,,
234,,,,,0.4729241877256318,3,0.4983935742971888,0.025469386571557007
