step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
104,0.492173433303833,0.0,0.6,0.0038053,,,,,,,
105,0.6827113628387451,0.0,0.6,0.0038053,,,,,,,
106,0.8909546136856079,0.0,0.6,0.0038053,,,,,,,
107,0.6986171007156372,0.0,0.6,0.0038053,,,,,,,
108,0.3405574858188629,0.0,0.6,0.0038053,,,,,,,
109,0.5276026129722595,0.0,0.6,0.0038053,,,,,,,
110,0.5736997127532959,0.0,0.6,0.0038053,,,,,,,
111,0.8442597985267639,0.0,0.6,0.0038053,,,,,,,
112,0.4496859312057495,0.0,0.6,0.0038053,,,,,,,
113,0.7130181789398193,0.0,0.6,0.0038053,,,,,,,
114,0.6111606359481812,0.0,0.6,0.0038053,,,,,,,
115,0.5646023750305176,0.0,0.6,0.0038053,,,,,,,
116,0.6910303831100464,0.0,0.6,0.0038053,,,,,,,
117,0.32383251190185547,0.0,0.6,0.0038053,,,,,,,
118,0.6789341568946838,0.0,0.6,0.0038053,,,,,,,
119,0.8489435911178589,0.0,0.6,0.0038053,,,,,,,
120,0.5738650560379028,0.0,0.6,0.0038053,,,,,,,
121,0.5390016436576843,0.0,0.6,0.0038053,,,,,,,
122,0.5468353033065796,0.0,0.6,0.0038053,,,,,,,
123,0.8744790554046631,0.0,0.6,0.0038053,,,,,,,
124,0.5563387870788574,0.0,0.6,0.0038053,,,,,,,
125,0.6019961833953857,0.0,0.6,0.0038053,,,,,,,
126,0.3927175998687744,0.0,0.6,0.0038053,,,,,,,
127,0.4568432569503784,0.0,0.6,0.0038053,,,,,,,
128,0.6550666093826294,0.0,0.6,0.0038053,,,,,,,
129,0.4872854948043823,0.0,0.6,0.0038053,,,,,,,
130,0.5358242392539978,0.0,0.6,0.0038053,,,,,,,
131,0.5704860687255859,0.0,0.6,0.0038053,,,,,,,
132,0.5525407791137695,0.0,0.6,0.0038053,,,,,,,
133,0.7549117803573608,0.0,0.6,0.0038053,,,,,,,
134,0.5162200331687927,0.0,0.6,0.0038053,,,,,,,
135,0.6912768483161926,0.0,0.6,0.0038053,,,,,,,
136,0.402762770652771,0.0,0.6,0.0038053,,,,,,,
137,0.6134053468704224,0.0,0.6,0.0038053,,,,,,,
138,0.7631781101226807,0.0,0.6,0.0038053,,,,,,,
139,0.5641539096832275,0.0,0.6,0.0038053,,,,,,,
140,0.5215283036231995,0.0,0.6,0.0038053,,,,,,,
141,0.6065593957901001,0.0,0.6,0.0038053,,,,,,,
142,0.5866258144378662,0.0,0.6,0.0038053,,,,,,,
143,0.6087011098861694,0.0,0.6,0.0038053,,,,,,,
144,0.43714675307273865,0.0,0.6,0.0038053,,,,,,,
145,0.713569164276123,0.0,0.6,0.0038053,,,,,,,
146,0.6880490779876709,0.0,0.6,0.0038053,,,,,,,
147,0.7349371314048767,0.0,0.6,0.0038053,,,,,,,
148,0.4958057105541229,0.0,0.6,0.0038053,,,,,,,
149,0.5541216731071472,0.0,0.6,0.0038053,,,,,,,
150,0.3785479962825775,0.0,0.6,0.0038053,,,,,,,
151,0.642048180103302,0.0,0.6,0.0038053,,,,,,,
152,0.5078307390213013,0.0,0.6,0.0038053,,,,,,,
153,0.5185844898223877,0.0,0.6,0.0038053,,,,,,,
154,0.37681862711906433,0.0,0.6,0.0038053,,,,,,,
155,0.3051428198814392,0.0,0.6,0.0038053,,,,,,,
156,1.4833041429519653,0.0,0.6,0.0038053,,,,,,,
156,,,,,0.6209386281588448,2,0.6209386281588448,0.7859437751004016,0.16500514694155677,0.7751004016064257,0.15416177344758086
157,0.43173521757125854,0.0,0.6,0.0038053,,,,,,,
158,0.5462871789932251,0.0,0.6,0.0038053,,,,,,,
159,0.4128827452659607,0.0,0.6,0.0038053,,,,,,,
160,0.4836215078830719,0.0,0.6,0.0038053,,,,,,,
161,0.3433116674423218,0.0,0.6,0.0038053,,,,,,,
162,0.47265735268592834,0.0,0.6,0.0038053,,,,,,,
163,0.47512486577033997,0.0,0.6,0.0038053,,,,,,,
164,0.6716034412384033,0.0,0.6,0.0038053,,,,,,,
165,0.52596116065979,0.0,0.6,0.0038053,,,,,,,
166,0.34720635414123535,0.0,0.6,0.0038053,,,,,,,
167,0.3082040548324585,0.0,0.6,0.0038053,,,,,,,
168,0.25613072514533997,0.0,0.6,0.0038053,,,,,,,
169,0.23688067495822906,0.0,0.6,0.0038053,,,,,,,
170,0.39508965611457825,0.0,0.6,0.0038053,,,,,,,
171,0.3003079891204834,0.0,0.6,0.0038053,,,,,,,
172,0.2681451439857483,0.0,0.6,0.0038053,,,,,,,
173,0.20408400893211365,0.0,0.6,0.0038053,,,,,,,
174,0.29620805382728577,0.0,0.6,0.0038053,,,,,,,
175,0.5528807044029236,0.0,0.6,0.0038053,,,,,,,
176,0.44318991899490356,0.0,0.6,0.0038053,,,,,,,
177,0.7780158519744873,0.0,0.6,0.0038053,,,,,,,
178,0.6561259031295776,0.0,0.6,0.0038053,,,,,,,
179,0.5713354349136353,0.0,0.6,0.0038053,,,,,,,
180,0.27684175968170166,0.0,0.6,0.0038053,,,,,,,
181,0.5316765904426575,0.0,0.6,0.0038053,,,,,,,
182,0.24249590933322906,0.0,0.6,0.0038053,,,,,,,
183,0.43026310205459595,0.0,0.6,0.0038053,,,,,,,
184,0.7062963247299194,0.0,0.6,0.0038053,,,,,,,
185,0.17132021486759186,0.0,0.6,0.0038053,,,,,,,
186,0.4696585536003113,0.0,0.6,0.0038053,,,,,,,
187,0.28565484285354614,0.0,0.6,0.0038053,,,,,,,
188,0.6503703594207764,0.0,0.6,0.0038053,,,,,,,
189,0.31159067153930664,0.0,0.6,0.0038053,,,,,,,
190,0.4876455068588257,0.0,0.6,0.0038053,,,,,,,
191,0.14499399065971375,0.0,0.6,0.0038053,,,,,,,
192,0.7483490705490112,0.0,0.6,0.0038053,,,,,,,
193,0.2708926796913147,0.0,0.6,0.0038053,,,,,,,
194,0.211216002702713,0.0,0.6,0.0038053,,,,,,,
195,0.5686465501785278,0.0,0.6,0.0038053,,,,,,,
196,0.32038238644599915,0.0,0.6,0.0038053,,,,,,,
197,0.681688129901886,0.0,0.6,0.0038053,,,,,,,
198,0.4464450478553772,0.0,0.6,0.0038053,,,,,,,
199,0.4473474323749542,0.0,0.6,0.0038053,,,,,,,
200,0.24918198585510254,0.0,0.6,0.0038053,,,,,,,
201,0.4549866318702698,0.0,0.6,0.0038053,,,,,,,
202,0.25856614112854004,0.0,0.6,0.0038053,,,,,,,
203,0.8071452975273132,0.0,0.6,0.0038053,,,,,,,
204,0.26873093843460083,0.0,0.6,0.0038053,,,,,,,
205,0.42976048588752747,0.0,0.6,0.0038053,,,,,,,
206,0.4096956253051758,0.0,0.6,0.0038053,,,,,,,
207,0.4902307391166687,0.0,0.6,0.0038053,,,,,,,
208,0.18529613316059113,0.0,0.6,0.0038053,,,,,,,
209,0.5902727842330933,0.0,0.6,0.0038053,,,,,,,
210,0.5865678787231445,0.0,0.6,0.0038053,,,,,,,
211,0.19609317183494568,0.0,0.6,0.0038053,,,,,,,
212,0.43431538343429565,0.0,0.6,0.0038053,,,,,,,
213,0.8391930460929871,0.0,0.6,0.0038053,,,,,,,
214,0.3998604714870453,0.0,0.6,0.0038053,,,,,,,
215,0.5270944833755493,0.0,0.6,0.0038053,,,,,,,
216,0.4058360457420349,0.0,0.6,0.0038053,,,,,,,
217,0.26905709505081177,0.0,0.6,0.0038053,,,,,,,
218,0.5005837082862854,0.0,0.6,0.0038053,,,,,,,
219,0.32059288024902344,0.0,0.6,0.0038053,,,,,,,
220,0.7074184417724609,0.0,0.6,0.0038053,,,,,,,
221,0.4618946313858032,0.0,0.6,0.0038053,,,,,,,
222,0.4639689326286316,0.0,0.6,0.0038053,,,,,,,
223,0.1656995564699173,0.0,0.6,0.0038053,,,,,,,
224,0.14687344431877136,0.0,0.6,0.0038053,,,,,,,
225,0.6088199615478516,0.0,0.6,0.0038053,,,,,,,
226,0.14408576488494873,0.0,0.6,0.0038053,,,,,,,
227,0.4012165665626526,0.0,0.6,0.0038053,,,,,,,
228,0.5120366811752319,0.0,0.6,0.0038053,,,,,,,
229,0.4332576394081116,0.0,0.6,0.0038053,,,,,,,
230,0.4950031042098999,0.0,0.6,0.0038053,,,,,,,
231,0.6731371879577637,0.0,0.6,0.0038053,,,,,,,
232,0.3611433804035187,0.0,0.6,0.0038053,,,,,,,
233,0.500234067440033,0.0,0.6,0.0038053,,,,,,,
234,0.30502578616142273,0.0,0.6,0.0038053,,,,,,,
234,,,,,0.6570397111913358,3,0.6353790613718412,0.8963855421686747,0.23934583097733897,0.8879518072289156,0.25257274585707445
