step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
131,0.7021868228912354,70.0,0.6,0.0038053,,,,,,,
132,0.6566380858421326,70.0,0.6,0.0038053,,,,,,,
133,0.6790313720703125,70.0,0.6,0.0038053,,,,,,,
134,0.6568778157234192,70.0,0.6,0.0038053,,,,,,,
135,0.6994078159332275,65.0,0.6,0.0038053,,,,,,,
136,0.7499713897705078,69.0,0.6,0.0038053,,,,,,,
137,0.6909621953964233,70.0,0.6,0.0038053,,,,,,,
138,0.6814385652542114,70.0,0.6,0.0038053,,,,,,,
139,0.7358680963516235,69.0,0.6,0.0038053,,,,,,,
140,0.7152307033538818,70.0,0.6,0.0038053,,,,,,,
141,0.7686487436294556,70.0,0.6,0.0038053,,,,,,,
142,0.6919611692428589,67.0,0.6,0.0038053,,,,,,,
143,0.6625745296478271,69.0,0.6,0.0038053,,,,,,,
144,0.8317927122116089,64.0,0.6,0.0038053,,,,,,,
145,0.6956203579902649,69.0,0.6,0.0038053,,,,,,,
146,0.8792883157730103,67.0,0.6,0.0038053,,,,,,,
147,0.6875686049461365,66.0,0.6,0.0038053,,,,,,,
148,0.6400834321975708,70.0,0.6,0.0038053,,,,,,,
149,0.5985507369041443,68.0,0.6,0.0038053,,,,,,,
150,0.7153680324554443,69.0,0.6,0.0038053,,,,,,,
151,0.6683790683746338,70.0,0.6,0.0038053,,,,,,,
152,0.7457754611968994,69.0,0.6,0.0038053,,,,,,,
153,0.7374043464660645,70.0,0.6,0.0038053,,,,,,,
154,0.7325426340103149,70.0,0.6,0.0038053,,,,,,,
155,0.7315048575401306,69.0,0.6,0.0038053,,,,,,,
156,0.6867169141769409,68.0,0.6,0.0038053,,,,,,,
156,,,,,0.5270758122743683,2,0.5270758122743683,0.5016064257028112,-0.025469386571557062,0.5016064257028112,-0.025469386571557062
157,0.6788597106933594,69.0,0.6,0.0038053,,,,,,,
158,0.6265031099319458,70.0,0.6,0.0038053,,,,,,,
159,0.7083403468132019,69.0,0.6,0.0038053,,,,,,,
160,0.6817318201065063,70.0,0.6,0.0038053,,,,,,,
161,0.6438133716583252,70.0,0.6,0.0038053,,,,,,,
162,0.6760200262069702,69.0,0.6,0.0038053,,,,,,,
163,0.70814049243927,69.0,0.6,0.0038053,,,,,,,
164,0.6645181179046631,70.0,0.6,0.0038053,,,,,,,
165,0.6928237676620483,66.0,0.6,0.0038053,,,,,,,
166,0.6589035987854004,70.0,0.6,0.0038053,,,,,,,
167,0.7151849269866943,68.0,0.6,0.0038053,,,,,,,
168,0.6958309412002563,68.0,0.6,0.0038053,,,,,,,
169,0.7122689485549927,70.0,0.6,0.0038053,,,,,,,
170,0.693108081817627,70.0,0.6,0.0038053,,,,,,,
171,0.6668976545333862,70.0,0.6,0.0038053,,,,,,,
172,0.7455758452415466,70.0,0.6,0.0038053,,,,,,,
173,0.7180522680282593,68.0,0.6,0.0038053,,,,,,,
174,0.6359176635742188,68.0,0.6,0.0038053,,,,,,,
175,0.706719696521759,69.0,0.6,0.0038053,,,,,,,
176,0.7010793685913086,70.0,0.6,0.0038053,,,,,,,
177,0.6602045893669128,68.0,0.6,0.0038053,,,,,,,
178,0.6700931787490845,68.0,0.6,0.0038053,,,,,,,
179,0.7138327360153198,70.0,0.6,0.0038053,,,,,,,
180,0.6896579265594482,69.0,0.6,0.0038053,,,,,,,
181,0.670899510383606,70.0,0.6,0.0038053,,,,,,,
182,0.6276057362556458,68.0,0.6,0.0038053,,,,,,,
183,0.6665774583816528,68.0,0.6,0.0038053,,,,,,,
184,0.6780475378036499,69.0,0.6,0.0038053,,,,,,,
185,0.6256755590438843,68.0,0.6,0.0038053,,,,,,,
186,0.7214584350585938,68.0,0.6,0.0038053,,,,,,,
187,0.6973136067390442,70.0,0.6,0.0038053,,,,,,,
188,0.6612435579299927,70.0,0.6,0.0038053,,,,,,,
189,0.7228330373764038,69.0,0.6,0.0038053,,,,,,,
190,0.6621673107147217,70.0,0.6,0.0038053,,,,,,,
191,0.6558369398117065,68.0,0.6,0.0038053,,,,,,,
192,0.6259211897850037,68.0,0.6,0.0038053,,,,,,,
193,0.7296057939529419,68.0,0.6,0.0038053,,,,,,,
194,0.7295452356338501,70.0,0.6,0.0038053,,,,,,,
195,0.7037671804428101,70.0,0.6,0.0038053,,,,,,,
196,0.721752405166626,70.0,0.6,0.0038053,,,,,,,
197,0.6915155649185181,68.0,0.6,0.0038053,,,,,,,
198,0.6776534914970398,69.0,0.6,0.0038053,,,,,,,
199,0.689203143119812,70.0,0.6,0.0038053,,,,,,,
200,0.6511858701705933,70.0,0.6,0.0038053,,,,,,,
201,0.6905064582824707,70.0,0.6,0.0038053,,,,,,,
202,0.6717817187309265,70.0,0.6,0.0038053,,,,,,,
203,0.7057921886444092,68.0,0.6,0.0038053,,,,,,,
204,0.7016461491584778,70.0,0.6,0.0038053,,,,,,,
205,0.7218611240386963,68.0,0.6,0.0038053,,,,,,,
206,0.6916630864143372,69.0,0.6,0.0038053,,,,,,,
207,0.7442507743835449,68.0,0.6,0.0038053,,,,,,,
208,0.6888321042060852,70.0,0.6,0.0038053,,,,,,,
209,0.6935762166976929,68.0,0.6,0.0038053,,,,,,,
210,0.6676836013793945,70.0,0.6,0.0038053,,,,,,,
211,0.6438044309616089,70.0,0.6,0.0038053,,,,,,,
212,0.6820106506347656,69.0,0.6,0.0038053,,,,,,,
213,0.699670672416687,68.0,0.6,0.0038053,,,,,,,
214,0.7165459394454956,70.0,0.6,0.0038053,,,,,,,
215,0.6845688223838806,69.0,0.6,0.0038053,,,,,,,
216,0.7315477728843689,70.0,0.6,0.0038053,,,,,,,
217,0.6666248440742493,68.0,0.6,0.0038053,,,,,,,
218,0.692534327507019,70.0,0.6,0.0038053,,,,,,,
219,0.6777500510215759,68.0,0.6,0.0038053,,,,,,,
220,0.7332910299301147,70.0,0.6,0.0038053,,,,,,,
221,0.6820691823959351,70.0,0.6,0.0038053,,,,,,,
222,0.6623294353485107,66.0,0.6,0.0038053,,,,,,,
223,0.6943361163139343,68.0,0.6,0.0038053,,,,,,,
224,0.6867347955703735,68.0,0.6,0.0038053,,,,,,,
225,0.7122811675071716,68.0,0.6,0.0038053,,,,,,,
226,0.7012860774993896,70.0,0.6,0.0038053,,,,,,,
227,0.7332323789596558,68.0,0.6,0.0038053,,,,,,,
228,0.6647840738296509,68.0,0.6,0.0038053,,,,,,,
229,0.6702818870544434,69.0,0.6,0.0038053,,,,,,,
230,0.6880084276199341,68.0,0.6,0.0038053,,,,,,,
231,0.6756147146224976,65.0,0.6,0.0038053,,,,,,,
232,0.6674847602844238,70.0,0.6,0.0038053,,,,,,,
233,0.6397003531455994,70.0,0.6,0.0038053,,,,,,,
234,0.6170907020568848,68.0,0.6,0.0038053,,,,,,,
234,,,,,0.5270758122743683,3,0.4729241877256318,0.5016064257028112,-0.025469386571557062,0.4983935742971888,0.025469386571557007
