step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
35,,,,,,,,,,,,,,,,7,,1.0,0.6782153585394131,0.5502062911036039,0.6778957676157953,0.5492621038984185,0.6899956522221453,0.5390012037933639,0.011780293682732257,0.6889756817776481,0.5380501089921771,0.011079914161852833
36,0.5290095011393229,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,8,1,0.0,,,,,,,,,,
37,0.5858879089355468,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,8,2,0.0,,,,,,,,,,
38,0.4363187154134115,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,8,3,0.0,,,,,,,,,,
39,0.559546152750651,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,8,4,0.0,,,,,,,,,,
40,0.5691261291503906,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,8,5,0.0,,,,,,,,,,
40,,,,,,,,,,,,,,,,8,,1.0,0.6899705080265011,0.5335488509742808,0.690921071584046,0.5337338636836003,0.7020611224392271,0.529782215274329,0.012090614412726075,0.700833043197029,0.5293861655784832,0.009911971612982962
41,0.48526255289713544,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,9,1,0.0,,,,,,,,,,
42,0.5466969807942708,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,9,2,0.0,,,,,,,,,,
43,0.5233128865559895,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,9,3,0.0,,,,,,,,,,
44,0.519025166829427,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,9,4,0.0,,,,,,,,,,
45,0.5440546671549479,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,9,5,0.0,,,,,,,,,,
45,,,,,,,,,,,,,,,,9,,1.0,0.7043822726192698,0.5342678763155676,0.7033206824916545,0.5340205476371095,0.7084643746751967,0.5313402244225859,0.004082102055926962,0.7082297056055188,0.5302692337459397,0.004909023113864319
46,0.4962425231933594,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,10,1,0.0,,,,,,,,,,
47,0.5666529337565104,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,10,2,0.0,,,,,,,,,,
48,0.5726331075032551,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,10,3,0.0,,,,,,,,,,
49,0.4891255696614583,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,10,4,0.0,,,,,,,,,,
50,0.45957565307617193,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,10,5,0.0,,,,,,,,,,
50,,,,,,,,,,,,,,,,10,,1.0,0.6972153522729244,0.5276375730184037,0.6974599489364874,0.527771127946449,0.7115944333936647,0.5244024627414022,0.014379081120740267,0.7118289557951739,0.5240398308459965,0.014369006858686473
