step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
131,0.44733989238739014,4.0,0.6,0.0038053,,,,,,,
132,0.6890925168991089,4.0,0.6,0.0038053,,,,,,,
133,0.3405904471874237,5.0,0.6,0.0038053,,,,,,,
134,1.014831304550171,2.0,0.6,0.0038053,,,,,,,
135,0.6582099199295044,3.0,0.6,0.0038053,,,,,,,
136,0.3032381534576416,1.0,0.6,0.0038053,,,,,,,
137,0.5445268154144287,3.0,0.6,0.0038053,,,,,,,
138,0.37008291482925415,2.0,0.6,0.0038053,,,,,,,
139,1.065232753753662,0.0,0.6,0.0038053,,,,,,,
140,0.610572099685669,4.0,0.6,0.0038053,,,,,,,
141,1.0017869472503662,2.0,0.6,0.0038053,,,,,,,
142,0.7419623136520386,4.0,0.6,0.0038053,,,,,,,
143,0.5754703283309937,4.0,0.6,0.0038053,,,,,,,
144,0.5142807960510254,4.0,0.6,0.0038053,,,,,,,
145,0.5254790782928467,5.0,0.6,0.0038053,,,,,,,
146,0.6186076402664185,4.0,0.6,0.0038053,,,,,,,
147,0.4647039771080017,5.0,0.6,0.0038053,,,,,,,
148,0.6152297854423523,4.0,0.6,0.0038053,,,,,,,
149,0.3480164110660553,5.0,0.6,0.0038053,,,,,,,
150,0.7109551429748535,4.0,0.6,0.0038053,,,,,,,
151,0.8170873522758484,4.0,0.6,0.0038053,,,,,,,
152,0.6814481616020203,4.0,0.6,0.0038053,,,,,,,
153,0.5193619728088379,5.0,0.6,0.0038053,,,,,,,
154,0.6688796877861023,6.0,0.6,0.0038053,,,,,,,
155,0.44616737961769104,6.0,0.6,0.0038053,,,,,,,
156,0.9844251275062561,4.0,0.6,0.0038053,,,,,,,
156,,,,,0.6137184115523465,2,0.6245487364620939,0.7799196787148595,0.16620126716251293,0.7779116465863454,0.15336291012425152
157,0.5587054491043091,6.0,0.6,0.0038053,,,,,,,
158,0.6114821434020996,4.0,0.6,0.0038053,,,,,,,
159,0.3648812770843506,4.0,0.6,0.0038053,,,,,,,
160,0.40101104974746704,4.0,0.6,0.0038053,,,,,,,
161,0.4518921971321106,4.0,0.6,0.0038053,,,,,,,
162,0.3578958511352539,4.0,0.6,0.0038053,,,,,,,
163,0.6127426624298096,4.0,0.6,0.0038053,,,,,,,
164,0.2366623729467392,4.0,0.6,0.0038053,,,,,,,
165,0.47933128476142883,4.0,0.6,0.0038053,,,,,,,
166,0.7245500087738037,3.0,0.6,0.0038053,,,,,,,
167,0.2860446870326996,4.0,0.6,0.0038053,,,,,,,
168,0.2382405400276184,1.0,0.6,0.0038053,,,,,,,
169,0.3150230050086975,0.0,0.6,0.0038053,,,,,,,
170,0.9173829555511475,1.0,0.6,0.0038053,,,,,,,
171,0.5815103054046631,0.0,0.6,0.0038053,,,,,,,
172,0.26559606194496155,3.0,0.6,0.0038053,,,,,,,
173,0.4131813049316406,0.0,0.6,0.0038053,,,,,,,
174,0.15860703587532043,2.0,0.6,0.0038053,,,,,,,
175,0.1445622444152832,2.0,0.6,0.0038053,,,,,,,
176,0.4589175879955292,2.0,0.6,0.0038053,,,,,,,
177,0.20847344398498535,3.0,0.6,0.0038053,,,,,,,
178,0.261433482170105,2.0,0.6,0.0038053,,,,,,,
179,0.5069383978843689,0.0,0.6,0.0038053,,,,,,,
180,0.3132413327693939,0.0,0.6,0.0038053,,,,,,,
181,0.33409595489501953,4.0,0.6,0.0038053,,,,,,,
182,0.30785730481147766,4.0,0.6,0.0038053,,,,,,,
183,0.6012803316116333,0.0,0.6,0.0038053,,,,,,,
184,0.40863704681396484,4.0,0.6,0.0038053,,,,,,,
185,0.5091837644577026,3.0,0.6,0.0038053,,,,,,,
186,0.2167849838733673,4.0,0.6,0.0038053,,,,,,,
187,0.2849932312965393,4.0,0.6,0.0038053,,,,,,,
188,0.32531270384788513,4.0,0.6,0.0038053,,,,,,,
189,0.434429407119751,2.0,0.6,0.0038053,,,,,,,
190,0.6713546514511108,3.0,0.6,0.0038053,,,,,,,
191,0.4084279239177704,4.0,0.6,0.0038053,,,,,,,
192,0.3454211354255676,0.0,0.6,0.0038053,,,,,,,
193,0.26934975385665894,2.0,0.6,0.0038053,,,,,,,
194,0.2701100707054138,4.0,0.6,0.0038053,,,,,,,
195,0.6559749841690063,3.0,0.6,0.0038053,,,,,,,
196,0.4004930257797241,3.0,0.6,0.0038053,,,,,,,
197,0.23591530323028564,4.0,0.6,0.0038053,,,,,,,
198,0.21760547161102295,3.0,0.6,0.0038053,,,,,,,
199,0.20126035809516907,2.0,0.6,0.0038053,,,,,,,
200,0.2503698766231537,2.0,0.6,0.0038053,,,,,,,
201,0.5713446140289307,2.0,0.6,0.0038053,,,,,,,
202,0.5379084944725037,4.0,0.6,0.0038053,,,,,,,
203,0.45839381217956543,4.0,0.6,0.0038053,,,,,,,
204,0.9054230451583862,4.0,0.6,0.0038053,,,,,,,
205,0.3391534686088562,2.0,0.6,0.0038053,,,,,,,
206,0.8401731252670288,3.0,0.6,0.0038053,,,,,,,
207,0.767194390296936,3.0,0.6,0.0038053,,,,,,,
208,0.34488770365715027,3.0,0.6,0.0038053,,,,,,,
209,0.45691585540771484,3.0,0.6,0.0038053,,,,,,,
210,0.5053419470787048,3.0,0.6,0.0038053,,,,,,,
211,0.6589404344558716,2.0,0.6,0.0038053,,,,,,,
212,0.45183488726615906,3.0,0.6,0.0038053,,,,,,,
213,0.6259510517120361,3.0,0.6,0.0038053,,,,,,,
214,0.2814923822879791,4.0,0.6,0.0038053,,,,,,,
215,0.7379721403121948,1.0,0.6,0.0038053,,,,,,,
216,0.46580344438552856,4.0,0.6,0.0038053,,,,,,,
217,0.5932174921035767,4.0,0.6,0.0038053,,,,,,,
218,0.36331403255462646,3.0,0.6,0.0038053,,,,,,,
219,0.2633031904697418,3.0,0.6,0.0038053,,,,,,,
220,0.22204533219337463,4.0,0.6,0.0038053,,,,,,,
221,0.334240198135376,4.0,0.6,0.0038053,,,,,,,
222,0.24477317929267883,0.0,0.6,0.0038053,,,,,,,
223,0.46867549419403076,4.0,0.6,0.0038053,,,,,,,
224,0.19939759373664856,3.0,0.6,0.0038053,,,,,,,
225,0.47377264499664307,4.0,0.6,0.0038053,,,,,,,
226,0.26510950922966003,4.0,0.6,0.0038053,,,,,,,
227,0.48490476608276367,4.0,0.6,0.0038053,,,,,,,
228,0.7359437942504883,4.0,0.6,0.0038053,,,,,,,
229,0.4768282473087311,4.0,0.6,0.0038053,,,,,,,
230,0.5155940651893616,2.0,0.6,0.0038053,,,,,,,
231,0.20554816722869873,4.0,0.6,0.0038053,,,,,,,
232,0.8670485615730286,3.0,0.6,0.0038053,,,,,,,
233,0.5420475006103516,4.0,0.6,0.0038053,,,,,,,
234,0.20152154564857483,3.0,0.6,0.0038053,,,,,,,
234,,,,,0.6498194945848376,3,0.6534296028880866,0.8570281124497992,0.2072086178649616,0.8582329317269076,0.20480332883882102
