step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
132,0.6568965911865234,66.0,0.6,0.0038053,,,,,,,
133,0.6899130344390869,65.0,0.6,0.0038053,,,,,,,
134,0.6382375359535217,65.0,0.6,0.0038053,,,,,,,
135,0.8040897846221924,64.0,0.6,0.0038053,,,,,,,
136,0.895721435546875,64.0,0.6,0.0038053,,,,,,,
137,0.7175660133361816,66.0,0.6,0.0038053,,,,,,,
138,0.6997083425521851,67.0,0.6,0.0038053,,,,,,,
139,0.7445948123931885,65.0,0.6,0.0038053,,,,,,,
140,0.6806200742721558,67.0,0.6,0.0038053,,,,,,,
141,0.6635093688964844,65.0,0.6,0.0038053,,,,,,,
142,0.7207822203636169,69.0,0.6,0.0038053,,,,,,,
143,0.7033904790878296,65.0,0.6,0.0038053,,,,,,,
144,0.7498166561126709,68.0,0.6,0.0038053,,,,,,,
145,0.6751856803894043,69.0,0.6,0.0038053,,,,,,,
146,0.7787867784500122,69.0,0.6,0.0038053,,,,,,,
147,0.6727405190467834,68.0,0.6,0.0038053,,,,,,,
148,0.6534132957458496,69.0,0.6,0.0038053,,,,,,,
149,0.6237366199493408,68.0,0.6,0.0038053,,,,,,,
150,0.7198230028152466,69.0,0.6,0.0038053,,,,,,,
151,0.668520450592041,69.0,0.6,0.0038053,,,,,,,
152,0.7650806307792664,65.0,0.6,0.0038053,,,,,,,
153,0.6924718618392944,69.0,0.6,0.0038053,,,,,,,
154,0.7136914134025574,69.0,0.6,0.0038053,,,,,,,
155,0.6970001459121704,65.0,0.6,0.0038053,,,,,,,
156,0.7811652421951294,64.0,0.6,0.0038053,,,,,,,
156,,,,,0.4729241877256318,2,0.4729241877256318,0.4983935742971888,0.025469386571557007,0.4983935742971888,0.025469386571557007
157,0.717896580696106,69.0,0.6,0.0038053,,,,,,,
158,0.613332986831665,65.0,0.6,0.0038053,,,,,,,
159,0.7016984224319458,65.0,0.6,0.0038053,,,,,,,
160,0.6901977062225342,68.0,0.6,0.0038053,,,,,,,
161,0.6993156671524048,67.0,0.6,0.0038053,,,,,,,
162,0.6966105103492737,69.0,0.6,0.0038053,,,,,,,
163,0.6909732818603516,64.0,0.6,0.0038053,,,,,,,
164,0.6723775863647461,68.0,0.6,0.0038053,,,,,,,
165,0.6439616680145264,64.0,0.6,0.0038053,,,,,,,
166,0.6643995642662048,68.0,0.6,0.0038053,,,,,,,
167,0.7075809240341187,64.0,0.6,0.0038053,,,,,,,
168,0.6608648300170898,64.0,0.6,0.0038053,,,,,,,
169,0.6859663724899292,69.0,0.6,0.0038053,,,,,,,
170,0.668259859085083,64.0,0.6,0.0038053,,,,,,,
171,0.673990786075592,64.0,0.6,0.0038053,,,,,,,
172,0.7582700252532959,64.0,0.6,0.0038053,,,,,,,
173,0.7049400210380554,64.0,0.6,0.0038053,,,,,,,
174,0.6452568173408508,69.0,0.6,0.0038053,,,,,,,
175,0.6938763856887817,64.0,0.6,0.0038053,,,,,,,
176,0.6891223192214966,68.0,0.6,0.0038053,,,,,,,
177,0.6796045303344727,68.0,0.6,0.0038053,,,,,,,
178,0.718853771686554,64.0,0.6,0.0038053,,,,,,,
179,0.7085787057876587,69.0,0.6,0.0038053,,,,,,,
180,0.6961316466331482,69.0,0.6,0.0038053,,,,,,,
181,0.681056022644043,69.0,0.6,0.0038053,,,,,,,
182,0.6425870656967163,64.0,0.6,0.0038053,,,,,,,
183,0.6671151518821716,66.0,0.6,0.0038053,,,,,,,
184,0.696909487247467,68.0,0.6,0.0038053,,,,,,,
185,0.6458832621574402,65.0,0.6,0.0038053,,,,,,,
186,0.7002806663513184,65.0,0.6,0.0038053,,,,,,,
187,0.6940491199493408,69.0,0.6,0.0038053,,,,,,,
188,0.6738541722297668,69.0,0.6,0.0038053,,,,,,,
189,0.7105816602706909,68.0,0.6,0.0038053,,,,,,,
190,0.6859768033027649,69.0,0.6,0.0038053,,,,,,,
191,0.680735170841217,69.0,0.6,0.0038053,,,,,,,
192,0.6595231294631958,66.0,0.6,0.0038053,,,,,,,
193,0.7327485680580139,65.0,0.6,0.0038053,,,,,,,
194,0.7242608070373535,69.0,0.6,0.0038053,,,,,,,
195,0.7102918028831482,68.0,0.6,0.0038053,,,,,,,
196,0.7287149429321289,69.0,0.6,0.0038053,,,,,,,
197,0.7088035345077515,69.0,0.6,0.0038053,,,,,,,
198,0.6782647371292114,68.0,0.6,0.0038053,,,,,,,
199,0.6844280958175659,68.0,0.6,0.0038053,,,,,,,
200,0.6977499723434448,69.0,0.6,0.0038053,,,,,,,
201,0.7077068090438843,69.0,0.6,0.0038053,,,,,,,
202,0.6786826848983765,69.0,0.6,0.0038053,,,,,,,
203,0.7007337212562561,69.0,0.6,0.0038053,,,,,,,
204,0.7118321657180786,69.0,0.6,0.0038053,,,,,,,
205,0.6983405351638794,65.0,0.6,0.0038053,,,,,,,
206,0.6870687007904053,69.0,0.6,0.0038053,,,,,,,
207,0.7207109928131104,69.0,0.6,0.0038053,,,,,,,
208,0.6923325657844543,69.0,0.6,0.0038053,,,,,,,
209,0.6752337217330933,68.0,0.6,0.0038053,,,,,,,
210,0.6733360886573792,69.0,0.6,0.0038053,,,,,,,
211,0.6926074028015137,69.0,0.6,0.0038053,,,,,,,
212,0.6975239515304565,69.0,0.6,0.0038053,,,,,,,
213,0.7132569551467896,68.0,0.6,0.0038053,,,,,,,
214,0.7172249555587769,69.0,0.6,0.0038053,,,,,,,
215,0.667662501335144,69.0,0.6,0.0038053,,,,,,,
216,0.7349480986595154,69.0,0.6,0.0038053,,,,,,,
217,0.6933352947235107,68.0,0.6,0.0038053,,,,,,,
218,0.7099772095680237,69.0,0.6,0.0038053,,,,,,,
219,0.7000402212142944,65.0,0.6,0.0038053,,,,,,,
220,0.7289943695068359,69.0,0.6,0.0038053,,,,,,,
221,0.6899681091308594,70.0,0.6,0.0038053,,,,,,,
222,0.6781224012374878,64.0,0.6,0.0038053,,,,,,,
223,0.6904054284095764,69.0,0.6,0.0038053,,,,,,,
224,0.7148538827896118,65.0,0.6,0.0038053,,,,,,,
225,0.7071969509124756,69.0,0.6,0.0038053,,,,,,,
226,0.7001551389694214,70.0,0.6,0.0038053,,,,,,,
227,0.6998599171638489,68.0,0.6,0.0038053,,,,,,,
228,0.6530119180679321,69.0,0.6,0.0038053,,,,,,,
229,0.6780566573143005,69.0,0.6,0.0038053,,,,,,,
230,0.6657193899154663,68.0,0.6,0.0038053,,,,,,,
231,0.6656602621078491,64.0,0.6,0.0038053,,,,,,,
232,0.6818744540214539,69.0,0.6,0.0038053,,,,,,,
233,0.6490938663482666,69.0,0.6,0.0038053,,,,,,,
234,0.6822123527526855,65.0,0.6,0.0038053,,,,,,,
234,,,,,0.5270758122743683,3,0.4729241877256318,0.5016064257028112,-0.025469386571557062,0.4983935742971888,0.025469386571557007
