step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
147,0.4708072245121002,4.0,0.6,0.0038053,,,,
148,0.8666070103645325,2.0,0.6,0.0038053,,,,
149,0.7281797528266907,2.0,0.6,0.0038053,,,,
150,0.6287338733673096,3.0,0.6,0.0038053,,,,
151,0.994661271572113,2.0,0.6,0.0038053,,,,
152,0.6305426359176636,2.0,0.6,0.0038053,,,,
153,0.48537278175354004,2.0,0.6,0.0038053,,,,
154,0.5783314108848572,2.0,0.6,0.0038053,,,,
155,0.42658671736717224,3.0,0.6,0.0038053,,,,
156,0.5164583921432495,4.0,0.6,0.0038053,,,,
156,,,,,0.6498194945848376,2,0.8654618473895582,0.21564235280472066
157,0.5257233381271362,3.0,0.6,0.0038053,,,,
158,0.3866337835788727,2.0,0.6,0.0038053,,,,
159,0.24945758283138275,2.0,0.6,0.0038053,,,,
160,0.3638824224472046,3.0,0.6,0.0038053,,,,
161,0.45007890462875366,2.0,0.6,0.0038053,,,,
162,0.3145236670970917,2.0,0.6,0.0038053,,,,
163,0.25184711813926697,2.0,0.6,0.0038053,,,,
164,0.26349109411239624,2.0,0.6,0.0038053,,,,
165,0.2073906809091568,0.0,0.6,0.0038053,,,,
166,0.596098780632019,2.0,0.6,0.0038053,,,,
167,0.6309732794761658,0.0,0.6,0.0038053,,,,
168,0.4028857946395874,2.0,0.6,0.0038053,,,,
169,0.226028174161911,3.0,0.6,0.0038053,,,,
170,0.25462695956230164,3.0,0.6,0.0038053,,,,
171,0.1800270974636078,3.0,0.6,0.0038053,,,,
172,0.5783290863037109,2.0,0.6,0.0038053,,,,
173,0.7441785335540771,2.0,0.6,0.0038053,,,,
174,0.21406343579292297,3.0,0.6,0.0038053,,,,
175,0.038824424147605896,0.0,0.6,0.0038053,,,,
176,0.7209022045135498,0.0,0.6,0.0038053,,,,
177,0.09305079281330109,0.0,0.6,0.0038053,,,,
178,0.6507407426834106,3.0,0.6,0.0038053,,,,
179,0.7520756721496582,0.0,0.6,0.0038053,,,,
180,0.2358889877796173,3.0,0.6,0.0038053,,,,
181,0.1906414031982422,0.0,0.6,0.0038053,,,,
182,0.8475574254989624,2.0,0.6,0.0038053,,,,
183,0.2322460263967514,3.0,0.6,0.0038053,,,,
184,0.26006925106048584,3.0,0.6,0.0038053,,,,
185,0.0891043096780777,3.0,0.6,0.0038053,,,,
186,0.111795574426651,3.0,0.6,0.0038053,,,,
187,0.12977555394172668,3.0,0.6,0.0038053,,,,
188,0.10335893929004669,2.0,0.6,0.0038053,,,,
189,0.38535889983177185,3.0,0.6,0.0038053,,,,
190,0.0988580584526062,3.0,0.6,0.0038053,,,,
191,0.3262595534324646,3.0,0.6,0.0038053,,,,
192,0.29533711075782776,2.0,0.6,0.0038053,,,,
193,0.48546096682548523,3.0,0.6,0.0038053,,,,
194,0.09473729133605957,2.0,0.6,0.0038053,,,,
195,0.5256670713424683,2.0,0.6,0.0038053,,,,
196,0.40532493591308594,2.0,0.6,0.0038053,,,,
197,0.9953066110610962,2.0,0.6,0.0038053,,,,
198,0.5897054672241211,2.0,0.6,0.0038053,,,,
199,0.8122513294219971,2.0,0.6,0.0038053,,,,
200,0.4897933006286621,3.0,0.6,0.0038053,,,,
201,0.514985978603363,2.0,0.6,0.0038053,,,,
202,0.10718435794115067,3.0,0.6,0.0038053,,,,
203,0.27868524193763733,3.0,0.6,0.0038053,,,,
204,0.28055477142333984,3.0,0.6,0.0038053,,,,
205,0.5858080387115479,2.0,0.6,0.0038053,,,,
206,0.4130476713180542,1.0,0.6,0.0038053,,,,
207,0.29190513491630554,3.0,0.6,0.0038053,,,,
208,0.3165954351425171,2.0,0.6,0.0038053,,,,
209,0.24510599672794342,3.0,0.6,0.0038053,,,,
210,0.911979079246521,3.0,0.6,0.0038053,,,,
211,0.6752775311470032,2.0,0.6,0.0038053,,,,
212,0.15808723866939545,3.0,0.6,0.0038053,,,,
213,0.33784908056259155,2.0,0.6,0.0038053,,,,
214,0.3167628347873688,3.0,0.6,0.0038053,,,,
215,0.34640562534332275,3.0,0.6,0.0038053,,,,
216,0.6649823784828186,2.0,0.6,0.0038053,,,,
217,0.6143842339515686,2.0,0.6,0.0038053,,,,
218,0.46607381105422974,3.0,0.6,0.0038053,,,,
219,0.1448991745710373,3.0,0.6,0.0038053,,,,
220,0.24554747343063354,3.0,0.6,0.0038053,,,,
221,1.0814738273620605,2.0,0.6,0.0038053,,,,
222,0.07237706333398819,3.0,0.6,0.0038053,,,,
223,0.07050406187772751,3.0,0.6,0.0038053,,,,
224,0.7289668917655945,2.0,0.6,0.0038053,,,,
225,0.6130262017250061,2.0,0.6,0.0038053,,,,
226,0.06162780895829201,2.0,0.6,0.0038053,,,,
227,0.3411691188812256,2.0,0.6,0.0038053,,,,
228,0.13621512055397034,3.0,0.6,0.0038053,,,,
229,0.1649879515171051,0.0,0.6,0.0038053,,,,
230,0.2436225712299347,2.0,0.6,0.0038053,,,,
231,0.42055174708366394,3.0,0.6,0.0038053,,,,
232,0.2334674596786499,3.0,0.6,0.0038053,,,,
233,0.07913011312484741,2.0,0.6,0.0038053,,,,
234,0.4543742537498474,2.0,0.6,0.0038053,,,,
234,,,,,0.6498194945848376,3,0.9192771084337349,0.2694576138488973
