step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
117,0.8095388412475586,0.0,0.6,0.0038053,,,,
118,0.6532846689224243,0.0,0.6,0.0038053,,,,
119,0.6209598183631897,0.0,0.6,0.0038053,,,,
120,0.6428377628326416,0.0,0.6,0.0038053,,,,
121,0.637202262878418,0.0,0.6,0.0038053,,,,
122,0.7119210362434387,0.0,0.6,0.0038053,,,,
123,0.5594563484191895,0.0,0.6,0.0038053,,,,
124,0.5243408679962158,0.0,0.6,0.0038053,,,,
125,0.8174924850463867,0.0,0.6,0.0038053,,,,
126,0.6553359031677246,0.0,0.6,0.0038053,,,,
127,0.816332995891571,0.0,0.6,0.0038053,,,,
128,0.570741593837738,0.0,0.6,0.0038053,,,,
129,0.7002867460250854,0.0,0.6,0.0038053,,,,
130,0.47783419489860535,0.0,0.6,0.0038053,,,,
131,0.6000189781188965,0.0,0.6,0.0038053,,,,
132,0.46823927760124207,0.0,0.6,0.0038053,,,,
133,0.7326686382293701,0.0,0.6,0.0038053,,,,
134,0.5864338874816895,0.0,0.6,0.0038053,,,,
135,0.745773196220398,0.0,0.6,0.0038053,,,,
136,0.6676743030548096,0.0,0.6,0.0038053,,,,
137,0.7870628237724304,0.0,0.6,0.0038053,,,,
138,0.8110448122024536,0.0,0.6,0.0038053,,,,
139,0.715501070022583,0.0,0.6,0.0038053,,,,
140,0.4621444642543793,0.0,0.6,0.0038053,,,,
141,0.5732316374778748,0.0,0.6,0.0038053,,,,
142,0.5616682171821594,0.0,0.6,0.0038053,,,,
143,0.5635737180709839,0.0,0.6,0.0038053,,,,
144,0.6493782997131348,0.0,0.6,0.0038053,,,,
145,0.5208150148391724,0.0,0.6,0.0038053,,,,
146,0.5678622722625732,0.0,0.6,0.0038053,,,,
147,0.6802302598953247,0.0,0.6,0.0038053,,,,
148,0.7659021615982056,0.0,0.6,0.0038053,,,,
149,0.5660859942436218,0.0,0.6,0.0038053,,,,
150,0.6958539485931396,0.0,0.6,0.0038053,,,,
151,0.6592077612876892,0.0,0.6,0.0038053,,,,
152,0.6009142398834229,0.0,0.6,0.0038053,,,,
153,0.8949594497680664,0.0,0.6,0.0038053,,,,
154,0.46189939975738525,0.0,0.6,0.0038053,,,,
155,0.7580030560493469,0.0,0.6,0.0038053,,,,
156,0.5133844614028931,0.0,0.6,0.0038053,,,,
156,,,,,0.628158844765343,2,0.7883534136546185,0.16019456888927552
157,0.3933490812778473,0.0,0.6,0.0038053,,,,
158,0.44230714440345764,0.0,0.6,0.0038053,,,,
159,0.44414299726486206,0.0,0.6,0.0038053,,,,
160,0.3339231610298157,0.0,0.6,0.0038053,,,,
161,0.4311869740486145,0.0,0.6,0.0038053,,,,
162,0.3092133700847626,0.0,0.6,0.0038053,,,,
163,0.37110069394111633,0.0,0.6,0.0038053,,,,
164,0.3763188421726227,0.0,0.6,0.0038053,,,,
165,0.7973772287368774,0.0,0.6,0.0038053,,,,
166,0.45995429158210754,0.0,0.6,0.0038053,,,,
167,0.7010748386383057,0.0,0.6,0.0038053,,,,
168,0.6150004863739014,0.0,0.6,0.0038053,,,,
169,0.46285173296928406,0.0,0.6,0.0038053,,,,
170,0.5558334589004517,0.0,0.6,0.0038053,,,,
171,0.4084804058074951,0.0,0.6,0.0038053,,,,
172,0.42335939407348633,0.0,0.6,0.0038053,,,,
173,0.4295949637889862,0.0,0.6,0.0038053,,,,
174,0.39342010021209717,0.0,0.6,0.0038053,,,,
175,0.46193575859069824,0.0,0.6,0.0038053,,,,
176,0.372524619102478,0.0,0.6,0.0038053,,,,
177,0.40622395277023315,0.0,0.6,0.0038053,,,,
178,0.8983179330825806,0.0,0.6,0.0038053,,,,
179,0.42808836698532104,0.0,0.6,0.0038053,,,,
180,0.628818690776825,0.0,0.6,0.0038053,,,,
181,0.5986707210540771,0.0,0.6,0.0038053,,,,
182,0.3469104468822479,0.0,0.6,0.0038053,,,,
183,0.5666907429695129,0.0,0.6,0.0038053,,,,
184,0.5852953195571899,0.0,0.6,0.0038053,,,,
185,0.2475733757019043,0.0,0.6,0.0038053,,,,
186,0.3896128535270691,0.0,0.6,0.0038053,,,,
187,0.42007339000701904,0.0,0.6,0.0038053,,,,
188,0.41241320967674255,0.0,0.6,0.0038053,,,,
189,0.2885987460613251,0.0,0.6,0.0038053,,,,
190,0.28140801191329956,0.0,0.6,0.0038053,,,,
191,0.30576422810554504,0.0,0.6,0.0038053,,,,
192,0.5066067576408386,0.0,0.6,0.0038053,,,,
193,0.21636158227920532,0.0,0.6,0.0038053,,,,
194,0.510816216468811,0.0,0.6,0.0038053,,,,
195,0.7514867782592773,0.0,0.6,0.0038053,,,,
196,0.5149661302566528,0.0,0.6,0.0038053,,,,
197,0.6454074382781982,0.0,0.6,0.0038053,,,,
198,0.31118619441986084,0.0,0.6,0.0038053,,,,
199,0.57615727186203,0.0,0.6,0.0038053,,,,
200,0.7061270475387573,0.0,0.6,0.0038053,,,,
201,0.40188348293304443,0.0,0.6,0.0038053,,,,
202,0.42452192306518555,0.0,0.6,0.0038053,,,,
203,0.528916597366333,0.0,0.6,0.0038053,,,,
204,0.7044259905815125,0.0,0.6,0.0038053,,,,
205,1.0546419620513916,0.0,0.6,0.0038053,,,,
206,0.5272807478904724,0.0,0.6,0.0038053,,,,
207,0.4065631628036499,0.0,0.6,0.0038053,,,,
208,0.601179838180542,0.0,0.6,0.0038053,,,,
209,0.28879085183143616,0.0,0.6,0.0038053,,,,
210,0.5495829582214355,0.0,0.6,0.0038053,,,,
211,0.3970530033111572,0.0,0.6,0.0038053,,,,
212,0.4437670409679413,0.0,0.6,0.0038053,,,,
213,0.5458613038063049,0.0,0.6,0.0038053,,,,
214,0.28407955169677734,0.0,0.6,0.0038053,,,,
215,0.3975188732147217,0.0,0.6,0.0038053,,,,
216,0.43273627758026123,0.0,0.6,0.0038053,,,,
217,0.3725607395172119,0.0,0.6,0.0038053,,,,
218,0.4589698910713196,0.0,0.6,0.0038053,,,,
219,0.270318865776062,0.0,0.6,0.0038053,,,,
220,0.373629093170166,0.0,0.6,0.0038053,,,,
221,0.18021686375141144,0.0,0.6,0.0038053,,,,
222,0.15988430380821228,0.0,0.6,0.0038053,,,,
223,0.29691100120544434,0.0,0.6,0.0038053,,,,
224,0.3236255645751953,0.0,0.6,0.0038053,,,,
225,0.6220748424530029,0.0,0.6,0.0038053,,,,
226,0.736346960067749,0.0,0.6,0.0038053,,,,
227,0.614540696144104,0.0,0.6,0.0038053,,,,
228,0.7694549560546875,0.0,0.6,0.0038053,,,,
229,0.4606756567955017,0.0,0.6,0.0038053,,,,
230,0.4745618999004364,0.0,0.6,0.0038053,,,,
231,0.5012071132659912,0.0,0.6,0.0038053,,,,
232,1.0043128728866577,0.0,0.6,0.0038053,,,,
233,0.19905894994735718,0.0,0.6,0.0038053,,,,
234,0.09506972134113312,0.0,0.6,0.0038053,,,,
234,,,,,0.6642599277978339,3,0.8614457831325302,0.19718585533469624
