step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
147,0.6736150979995728,0.0,0.6,0.0038053,,,,
148,0.5446218252182007,0.0,0.6,0.0038053,,,,
149,0.6676474809646606,0.0,0.6,0.0038053,,,,
150,0.4187481999397278,0.0,0.6,0.0038053,,,,
151,0.6210653781890869,0.0,0.6,0.0038053,,,,
152,0.5297962427139282,0.0,0.6,0.0038053,,,,
153,0.42003461718559265,0.0,0.6,0.0038053,,,,
154,0.6016710996627808,0.0,0.6,0.0038053,,,,
155,0.3118070363998413,0.0,0.6,0.0038053,,,,
156,0.13298916816711426,0.0,0.6,0.0038053,,,,
156,,,,,0.6714801444043321,2,0.8955823293172691,0.22410218491293699
157,0.3264913856983185,0.0,0.6,0.0038053,,,,
158,0.28536033630371094,0.0,0.6,0.0038053,,,,
159,0.236055389046669,0.0,0.6,0.0038053,,,,
160,0.26398396492004395,0.0,0.6,0.0038053,,,,
161,0.3459973931312561,0.0,0.6,0.0038053,,,,
162,0.21778132021427155,0.0,0.6,0.0038053,,,,
163,0.3074697256088257,0.0,0.6,0.0038053,,,,
164,0.2831324636936188,0.0,0.6,0.0038053,,,,
165,0.0788194015622139,0.0,0.6,0.0038053,,,,
166,0.31438130140304565,0.0,0.6,0.0038053,,,,
167,0.597485363483429,0.0,0.6,0.0038053,,,,
168,0.6214026212692261,0.0,0.6,0.0038053,,,,
169,0.18382102251052856,0.0,0.6,0.0038053,,,,
170,0.054927945137023926,0.0,0.6,0.0038053,,,,
171,0.09298950433731079,0.0,0.6,0.0038053,,,,
172,0.36396095156669617,0.0,0.6,0.0038053,,,,
173,0.08506770431995392,0.0,0.6,0.0038053,,,,
174,0.37984031438827515,0.0,0.6,0.0038053,,,,
175,0.30580008029937744,0.0,0.6,0.0038053,,,,
176,0.8419263958930969,0.0,0.6,0.0038053,,,,
177,0.0348624624311924,0.0,0.6,0.0038053,,,,
178,0.8569812774658203,0.0,0.6,0.0038053,,,,
179,1.191307544708252,0.0,0.6,0.0038053,,,,
180,0.08989324420690536,0.0,0.6,0.0038053,,,,
181,0.03977016732096672,0.0,0.6,0.0038053,,,,
182,0.4343360662460327,0.0,0.6,0.0038053,,,,
183,0.05729693919420242,0.0,0.6,0.0038053,,,,
184,0.33056777715682983,0.0,0.6,0.0038053,,,,
185,0.0314604789018631,0.0,0.6,0.0038053,,,,
186,0.024896394461393356,0.0,0.6,0.0038053,,,,
187,0.07068099826574326,0.0,0.6,0.0038053,,,,
188,0.025608552619814873,0.0,0.6,0.0038053,,,,
189,0.38875240087509155,0.0,0.6,0.0038053,,,,
190,0.07549924403429031,0.0,0.6,0.0038053,,,,
191,0.44733595848083496,0.0,0.6,0.0038053,,,,
192,0.5330207347869873,0.0,0.6,0.0038053,,,,
193,0.07702070474624634,0.0,0.6,0.0038053,,,,
194,0.10065215826034546,0.0,0.6,0.0038053,,,,
195,0.18089745938777924,0.0,0.6,0.0038053,,,,
196,0.2188110053539276,0.0,0.6,0.0038053,,,,
197,0.8003307580947876,0.0,0.6,0.0038053,,,,
198,0.7646057605743408,0.0,0.6,0.0038053,,,,
199,0.339649498462677,0.0,0.6,0.0038053,,,,
200,0.10354765504598618,0.0,0.6,0.0038053,,,,
201,0.3087436854839325,0.0,0.6,0.0038053,,,,
202,0.05925309285521507,0.0,0.6,0.0038053,,,,
203,0.18816658854484558,0.0,0.6,0.0038053,,,,
204,0.2592298984527588,0.0,0.6,0.0038053,,,,
205,0.6310930252075195,0.0,0.6,0.0038053,,,,
206,0.4365914463996887,0.0,0.6,0.0038053,,,,
207,0.4024553894996643,0.0,0.6,0.0038053,,,,
208,0.41686806082725525,0.0,0.6,0.0038053,,,,
209,0.26282089948654175,0.0,0.6,0.0038053,,,,
210,0.554735541343689,0.0,0.6,0.0038053,,,,
211,0.7968010902404785,0.0,0.6,0.0038053,,,,
212,0.3580443859100342,0.0,0.6,0.0038053,,,,
213,0.08086392283439636,0.0,0.6,0.0038053,,,,
214,0.23401162028312683,0.0,0.6,0.0038053,,,,
215,0.06693388521671295,0.0,0.6,0.0038053,,,,
216,0.5574251413345337,0.0,0.6,0.0038053,,,,
217,0.4283476769924164,0.0,0.6,0.0038053,,,,
218,0.39862459897994995,0.0,0.6,0.0038053,,,,
219,0.08403509855270386,0.0,0.6,0.0038053,,,,
220,0.08779746294021606,0.0,0.6,0.0038053,,,,
221,0.6860373020172119,0.0,0.6,0.0038053,,,,
222,0.11922868341207504,0.0,0.6,0.0038053,,,,
223,0.07171742618083954,0.0,0.6,0.0038053,,,,
224,0.3276260197162628,0.0,0.6,0.0038053,,,,
225,0.5337344408035278,0.0,0.6,0.0038053,,,,
226,0.06693118810653687,0.0,0.6,0.0038053,,,,
227,0.3254983723163605,0.0,0.6,0.0038053,,,,
228,0.106393001973629,0.0,0.6,0.0038053,,,,
229,0.10927383601665497,0.0,0.6,0.0038053,,,,
230,0.18062055110931396,0.0,0.6,0.0038053,,,,
231,0.3740909993648529,0.0,0.6,0.0038053,,,,
232,0.0817331001162529,0.0,0.6,0.0038053,,,,
233,0.10142748057842255,0.0,0.6,0.0038053,,,,
234,0.07964606583118439,0.0,0.6,0.0038053,,,,
234,,,,,0.6606498194945848,3,0.9385542168674699,0.2779043973728851
