step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
20,0.63958740234375,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.18594895716043763,0.0,0.18594895716043763,0.0,0.6,0.0038053,4,5,0.0,,,,,,,,,,
20,,,,,,,,,,,,,,,,4,,1.0,0.6160076283075439,0.6538837339031484,0.6160076283075439,0.6532388020213236,0.625916209381984,0.6489400690455253,0.009908581074440148,0.6258346218798614,0.6484009620418644,0.009826993572317533
21,0.6035359700520833,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.17404177021527825,0.0,0.17404177021527825,0.0,0.6,0.0038053,5,1,0.0,,,,,,,,,,
22,0.6491902669270834,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.168414045517481,0.0,0.168414045517481,0.0,0.6,0.0038053,5,2,0.0,,,,,,,,,,
23,0.6361897786458334,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17614195880156192,0.0,0.17614195880156192,0.0,0.6,0.0038053,5,3,0.0,,,,,,,,,,
24,0.59710693359375,3.0,5.0,74.0,0.06756756756756757,0.0,5.0,0.0,1.0,0.1758924828919392,0.0,0.1758924828919392,0.0,0.6,0.0038053,5,4,0.0,,,,,,,,,,
25,0.607635498046875,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17557060255554227,0.0,0.17557060255554227,0.0,0.6,0.0038053,5,5,0.0,,,,,,,,,,
25,,,,,,,,,,,,,,,,5,,1.0,0.6160076283075439,0.6486951401276281,0.6160076283075439,0.6482424209291408,0.6256385265385117,0.6444519960248091,0.009630898230967855,0.6258430752997578,0.6439736143442213,0.009835446992213948
26,0.6565450032552083,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.167454101035873,0.0,0.167454101035873,0.0,0.6,0.0038053,6,1,0.0,,,,,,,,,,
27,0.6126200358072916,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17432709332647825,0.0,0.17432709332647825,0.0,0.6,0.0038053,6,2,0.0,,,,,,,,,,
28,0.6808064778645834,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,6,3,0.0,,,,,,,,,,
29,0.68310546875,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,6,4,0.0,,,,,,,,,,
30,0.6214701334635417,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.17139113102864964,0.0,0.17139113102864964,0.0,0.6,0.0038053,6,5,0.0,,,,,,,,,,
30,,,,,,,,,,,,,,,,6,,1.0,0.6160076283075439,0.6465292191974736,0.6160076283075439,0.6461097749210151,0.6257871547271311,0.6423981683079495,0.009779526419587237,0.625469124803838,0.6422930974339992,0.00946149649629413
