step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
147,0.6029813289642334,0.0,0.6,0.0038053,,,,
148,0.5426607131958008,0.0,0.6,0.0038053,,,,
149,0.5800766944885254,0.0,0.6,0.0038053,,,,
150,0.5364797115325928,0.0,0.6,0.0038053,,,,
151,0.6641718149185181,0.0,0.6,0.0038053,,,,
152,0.6080068349838257,0.0,0.6,0.0038053,,,,
153,0.5263313055038452,0.0,0.6,0.0038053,,,,
154,0.5807932615280151,0.0,0.6,0.0038053,,,,
155,0.3751921057701111,0.0,0.6,0.0038053,,,,
156,0.7678248286247253,0.0,0.6,0.0038053,,,,
156,,,,,0.6209386281588448,2,0.8016064257028113,0.18066779754396645
157,0.31222641468048096,0.0,0.6,0.0038053,,,,
158,0.41228097677230835,0.0,0.6,0.0038053,,,,
159,0.3904154300689697,0.0,0.6,0.0038053,,,,
160,0.34971296787261963,0.0,0.6,0.0038053,,,,
161,0.39905625581741333,0.0,0.6,0.0038053,,,,
162,0.4232240319252014,0.0,0.6,0.0038053,,,,
163,0.48708221316337585,0.0,0.6,0.0038053,,,,
164,0.30721887946128845,0.0,0.6,0.0038053,,,,
165,0.27649953961372375,0.0,0.6,0.0038053,,,,
166,0.47385215759277344,0.0,0.6,0.0038053,,,,
167,0.5029646158218384,0.0,0.6,0.0038053,,,,
168,0.515621542930603,0.0,0.6,0.0038053,,,,
169,0.42529165744781494,0.0,0.6,0.0038053,,,,
170,0.36376866698265076,0.0,0.6,0.0038053,,,,
171,0.29709598422050476,0.0,0.6,0.0038053,,,,
172,0.5354810953140259,0.0,0.6,0.0038053,,,,
173,0.6034805774688721,0.0,0.6,0.0038053,,,,
174,0.48511797189712524,0.0,0.6,0.0038053,,,,
175,0.2324611395597458,0.0,0.6,0.0038053,,,,
176,0.438281774520874,0.0,0.6,0.0038053,,,,
177,0.23426564037799835,0.0,0.6,0.0038053,,,,
178,0.6790779829025269,0.0,0.6,0.0038053,,,,
179,0.3791108727455139,0.0,0.6,0.0038053,,,,
180,0.3508470058441162,0.0,0.6,0.0038053,,,,
181,0.30761316418647766,0.0,0.6,0.0038053,,,,
182,0.9892371296882629,0.0,0.6,0.0038053,,,,
183,0.536628246307373,0.0,0.6,0.0038053,,,,
184,0.3011932969093323,0.0,0.6,0.0038053,,,,
185,0.5294444561004639,0.0,0.6,0.0038053,,,,
186,0.3502645790576935,0.0,0.6,0.0038053,,,,
187,0.3886829614639282,0.0,0.6,0.0038053,,,,
188,0.43846380710601807,0.0,0.6,0.0038053,,,,
189,0.3728353977203369,0.0,0.6,0.0038053,,,,
190,0.1742713302373886,0.0,0.6,0.0038053,,,,
191,0.2275952398777008,0.0,0.6,0.0038053,,,,
192,0.6228477954864502,0.0,0.6,0.0038053,,,,
193,0.7277777194976807,0.0,0.6,0.0038053,,,,
194,0.2509797513484955,0.0,0.6,0.0038053,,,,
195,0.5877675414085388,0.0,0.6,0.0038053,,,,
196,0.37027013301849365,0.0,0.6,0.0038053,,,,
197,0.5245797038078308,0.0,0.6,0.0038053,,,,
198,0.5691391229629517,0.0,0.6,0.0038053,,,,
199,0.5593701601028442,0.0,0.6,0.0038053,,,,
200,0.17616379261016846,0.0,0.6,0.0038053,,,,
201,0.2932490408420563,0.0,0.6,0.0038053,,,,
202,0.2183619737625122,0.0,0.6,0.0038053,,,,
203,0.43022316694259644,0.0,0.6,0.0038053,,,,
204,0.6275550127029419,0.0,0.6,0.0038053,,,,
205,0.5068981051445007,0.0,0.6,0.0038053,,,,
206,0.4262399971485138,0.0,0.6,0.0038053,,,,
207,0.43876227736473083,0.0,0.6,0.0038053,,,,
208,0.37578174471855164,0.0,0.6,0.0038053,,,,
209,0.41892391443252563,0.0,0.6,0.0038053,,,,
210,0.6944246292114258,0.0,0.6,0.0038053,,,,
211,0.7088067531585693,0.0,0.6,0.0038053,,,,
212,0.436068058013916,0.0,0.6,0.0038053,,,,
213,0.28508666157722473,0.0,0.6,0.0038053,,,,
214,0.33102935552597046,0.0,0.6,0.0038053,,,,
215,0.24377012252807617,0.0,0.6,0.0038053,,,,
216,0.8301069140434265,0.0,0.6,0.0038053,,,,
217,0.43187159299850464,0.0,0.6,0.0038053,,,,
218,0.6095023155212402,0.0,0.6,0.0038053,,,,
219,0.21468386054039001,0.0,0.6,0.0038053,,,,
220,0.346853107213974,0.0,0.6,0.0038053,,,,
221,0.30912134051322937,0.0,0.6,0.0038053,,,,
222,0.19680583477020264,0.0,0.6,0.0038053,,,,
223,0.37595608830451965,0.0,0.6,0.0038053,,,,
224,0.3454553484916687,0.0,0.6,0.0038053,,,,
225,0.48187056183815,0.0,0.6,0.0038053,,,,
226,0.17571263015270233,0.0,0.6,0.0038053,,,,
227,0.4730660319328308,0.0,0.6,0.0038053,,,,
228,0.4626879096031189,0.0,0.6,0.0038053,,,,
229,0.39391863346099854,0.0,0.6,0.0038053,,,,
230,0.1716538965702057,0.0,0.6,0.0038053,,,,
231,0.3801656663417816,0.0,0.6,0.0038053,,,,
232,0.42818501591682434,0.0,0.6,0.0038053,,,,
233,0.22109897434711456,0.0,0.6,0.0038053,,,,
234,0.5529147982597351,0.0,0.6,0.0038053,,,,
234,,,,,0.6137184115523465,3,0.8562248995983935,0.24250648804604702
