step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
147,0.6227588057518005,0.0,0.6,0.0038053,,,,
148,0.5500787496566772,0.0,0.6,0.0038053,,,,
149,0.7145626544952393,0.0,0.6,0.0038053,,,,
150,0.43184298276901245,0.0,0.6,0.0038053,,,,
151,0.641200840473175,0.0,0.6,0.0038053,,,,
152,0.4820401072502136,0.0,0.6,0.0038053,,,,
153,0.48823821544647217,0.0,0.6,0.0038053,,,,
154,0.45516714453697205,0.0,0.6,0.0038053,,,,
155,0.2433372288942337,0.0,0.6,0.0038053,,,,
156,0.5408344268798828,0.0,0.6,0.0038053,,,,
156,,,,,0.628158844765343,2,0.8939759036144578,0.2658170588491148
157,0.3498224914073944,0.0,0.6,0.0038053,,,,
158,0.3355123698711395,0.0,0.6,0.0038053,,,,
159,0.30733227729797363,0.0,0.6,0.0038053,,,,
160,0.26225924491882324,0.0,0.6,0.0038053,,,,
161,0.3632320165634155,0.0,0.6,0.0038053,,,,
162,0.26213395595550537,0.0,0.6,0.0038053,,,,
163,0.2845693826675415,0.0,0.6,0.0038053,,,,
164,0.4100985527038574,0.0,0.6,0.0038053,,,,
165,0.13938437402248383,0.0,0.6,0.0038053,,,,
166,0.4470749497413635,0.0,0.6,0.0038053,,,,
167,0.28178882598876953,0.0,0.6,0.0038053,,,,
168,0.5873326063156128,0.0,0.6,0.0038053,,,,
169,0.1836196780204773,0.0,0.6,0.0038053,,,,
170,0.15067893266677856,0.0,0.6,0.0038053,,,,
171,0.2468964159488678,0.0,0.6,0.0038053,,,,
172,0.45324310660362244,0.0,0.6,0.0038053,,,,
173,0.35245540738105774,0.0,0.6,0.0038053,,,,
174,0.31182563304901123,0.0,0.6,0.0038053,,,,
175,0.2627326548099518,0.0,0.6,0.0038053,,,,
176,0.4863651394844055,0.0,0.6,0.0038053,,,,
177,0.1334439218044281,0.0,0.6,0.0038053,,,,
178,0.6975854635238647,0.0,0.6,0.0038053,,,,
179,0.47185540199279785,0.0,0.6,0.0038053,,,,
180,0.12035214900970459,0.0,0.6,0.0038053,,,,
181,0.14146919548511505,0.0,0.6,0.0038053,,,,
182,0.5952537655830383,0.0,0.6,0.0038053,,,,
183,0.26151445508003235,0.0,0.6,0.0038053,,,,
184,0.18123485147953033,0.0,0.6,0.0038053,,,,
185,0.11291209608316422,0.0,0.6,0.0038053,,,,
186,0.054340749979019165,0.0,0.6,0.0038053,,,,
187,0.09909507632255554,0.0,0.6,0.0038053,,,,
188,0.08035740256309509,0.0,0.6,0.0038053,,,,
189,0.1325869858264923,0.0,0.6,0.0038053,,,,
190,0.049818553030490875,0.0,0.6,0.0038053,,,,
191,0.12313766777515411,0.0,0.6,0.0038053,,,,
192,0.7284798622131348,0.0,0.6,0.0038053,,,,
193,0.5380250811576843,0.0,0.6,0.0038053,,,,
194,0.13881635665893555,0.0,0.6,0.0038053,,,,
195,0.7983428239822388,0.0,0.6,0.0038053,,,,
196,0.10600031912326813,0.0,0.6,0.0038053,,,,
197,0.22950109839439392,0.0,0.6,0.0038053,,,,
198,0.6147069931030273,0.0,0.6,0.0038053,,,,
199,0.1479155272245407,0.0,0.6,0.0038053,,,,
200,0.21965287625789642,0.0,0.6,0.0038053,,,,
201,0.11621727049350739,0.0,0.6,0.0038053,,,,
202,0.08656589686870575,0.0,0.6,0.0038053,,,,
203,0.23883458971977234,0.0,0.6,0.0038053,,,,
204,0.3450775742530823,0.0,0.6,0.0038053,,,,
205,0.20230057835578918,0.0,0.6,0.0038053,,,,
206,0.5626074075698853,0.0,0.6,0.0038053,,,,
207,0.39567887783050537,0.0,0.6,0.0038053,,,,
208,0.4179525375366211,0.0,0.6,0.0038053,,,,
209,0.17856603860855103,0.0,0.6,0.0038053,,,,
210,0.5995677709579468,0.0,0.6,0.0038053,,,,
211,0.7466377019882202,0.0,0.6,0.0038053,,,,
212,0.390655517578125,0.0,0.6,0.0038053,,,,
213,0.15106411278247833,0.0,0.6,0.0038053,,,,
214,0.3658294677734375,0.0,0.6,0.0038053,,,,
215,0.08940868079662323,0.0,0.6,0.0038053,,,,
216,0.7868398427963257,0.0,0.6,0.0038053,,,,
217,0.32470008730888367,0.0,0.6,0.0038053,,,,
218,0.5402951836585999,0.0,0.6,0.0038053,,,,
219,0.139402836561203,0.0,0.6,0.0038053,,,,
220,0.18693754076957703,0.0,0.6,0.0038053,,,,
221,0.4055626392364502,0.0,0.6,0.0038053,,,,
222,0.07470046728849411,0.0,0.6,0.0038053,,,,
223,0.2023400068283081,0.0,0.6,0.0038053,,,,
224,0.1761988252401352,0.0,0.6,0.0038053,,,,
225,0.23925504088401794,0.0,0.6,0.0038053,,,,
226,0.08016936480998993,0.0,0.6,0.0038053,,,,
227,0.16192038357257843,0.0,0.6,0.0038053,,,,
228,0.4657716155052185,0.0,0.6,0.0038053,,,,
229,0.325508713722229,0.0,0.6,0.0038053,,,,
230,0.22950924932956696,0.0,0.6,0.0038053,,,,
231,0.4590393900871277,0.0,0.6,0.0038053,,,,
232,0.11863791942596436,0.0,0.6,0.0038053,,,,
233,0.16105252504348755,0.0,0.6,0.0038053,,,,
234,0.07563520222902298,0.0,0.6,0.0038053,,,,
234,,,,,0.6498194945848376,3,0.9269076305220884,0.2770881359372508
