step,train/loss,train/num_tasks,train/gate0_triggered_blocks,train/gate0_considered_blocks,train/gate0_trigger_rate,train/pull_to_r_blocks,train/pull_to_R_blocks,train/pull_to_r_rate,train/pull_to_R_rate,train/alpha_pull_mean,train/alpha_pull_to_r_mean,train/alpha_pull_to_R_mean,train/single_vote_skipped_blocks,train/tau_N,train/tau_D,epoch,step_in_epoch,probe/is_eval,val/acc,val/loss,val/acc_r_only,val/loss_r_only,train/acc,train/loss_eval,gap/train_minus_val,train/acc_r_only,train/loss_r_only_eval,gap_r_only/train_minus_val_r_only
24,0.6191813151041667,3.0,8.0,74.0,0.10810810810810811,0.0,8.0,0.0,1.0,0.17310649196807035,0.0,0.17310649196807035,0.0,0.6,0.0038053,1,24,0.0,,,,,,,,,,
25,0.6356608072916665,3.0,8.0,74.0,0.10810810810810811,0.0,8.0,0.0,1.0,0.17422603964141214,0.0,0.17422603964141214,0.0,0.6,0.0038053,1,25,0.0,,,,,,,,,,
26,0.6741943359375,3.0,5.0,74.0,0.06756756756756757,0.0,5.0,0.0,1.0,0.17504462301681442,0.0,0.17504462301681442,0.0,0.6,0.0038053,1,26,0.0,,,,,,,,,,
27,0.6711171468098958,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17361056212400774,0.0,0.17361056212400774,0.0,0.6,0.0038053,1,27,0.0,,,,,,,,,,
28,0.6592915852864584,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,28,0.0,,,,,,,,,,
29,0.606170654296875,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.17522753195763086,0.0,0.17522753195763086,0.0,0.6,0.0038053,1,29,0.0,,,,,,,,,,
30,0.600860595703125,3.0,3.0,74.0,0.04054054054054054,0.0,3.0,0.0,1.0,0.17685916074919508,0.0,0.17685916074919508,0.0,0.6,0.0038053,1,30,0.0,,,,,,,,,,
31,0.6277669270833333,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.17504765183037102,0.0,0.17504765183037102,0.0,0.6,0.0038053,1,31,0.0,,,,,,,,,,
32,0.6076151529947917,3.0,1.0,74.0,0.013513513513513514,0.0,1.0,0.0,1.0,0.16661081345398795,0.0,0.16661081345398795,0.0,0.6,0.0038053,1,32,0.0,,,,,,,,,,
33,0.6051228841145834,3.0,2.0,74.0,0.02702702702702703,0.0,2.0,0.0,1.0,0.1750923938030831,0.0,0.1750923938030831,0.0,0.6,0.0038053,1,33,0.0,,,,,,,,,,
34,0.5409291585286459,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,34,0.0,,,,,,,,,,
35,0.5643870035807292,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,35,0.0,,,,,,,,,,
36,0.5622406005859375,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,36,0.0,,,,,,,,,,
37,0.5740267435709635,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,37,0.0,,,,,,,,,,
38,0.6053288777669271,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,38,0.0,,,,,,,,,,
39,0.6668319702148436,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,39,0.0,,,,,,,,,,
40,0.6323420206705729,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,40,0.0,,,,,,,,,,
41,0.6270802815755209,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,41,0.0,,,,,,,,,,
42,0.7199846903483073,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,42,0.0,,,,,,,,,,
43,0.5893910725911459,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,43,0.0,,,,,,,,,,
44,0.579668680826823,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,44,0.0,,,,,,,,,,
45,0.5470072428385416,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,45,0.0,,,,,,,,,,
46,0.6450703938802083,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,46,0.0,,,,,,,,,,
47,0.6133702596028646,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,47,0.0,,,,,,,,,,
48,0.5510711669921875,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,48,0.0,,,,,,,,,,
49,0.5168965657552083,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,49,0.0,,,,,,,,,,
50,0.6618245442708333,3.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0038053,1,50,0.0,,,,,,,,,,
50,,,,,,,,,,,,,,,,1,,1.0,0.6804715291813751,0.5712919848566073,0.6816748986157916,0.5713793412835076,0.6724054454317612,0.5644861681898866,-0.008066083749613928,0.673147559697678,0.5645433504431931,-0.008527338918113525
