step,mean,std,var,n
30,0.15054843978921761,0.00034382409351606014,1.1821500728214046e-07,5
31,0.15064484857606045,0.00039596445315708657,1.567878481639906e-07,5
32,0.15104792751687554,0.0006943378489529981,4.821050484886765e-07,5
33,0.150075219860963,0.000510132275601896,2.602349386107688e-07,5
34,0.15043743650920277,0.00021049015174107427,4.430610397998047e-08,5
35,0.1513060822948944,0.0007056316779605495,4.979160649414207e-07,5
36,0.15067968632639145,0.00039111793275349994,1.529732373213713e-07,5
37,0.1507082076212805,0.0005602205248984446,3.138470365174888e-07,5
38,0.15068051835476076,0.00024182012933580266,5.8476974951984326e-08,5
39,0.15051565780938753,0.0005136454439014908,2.6383164204075957e-07,5
40,0.1508646835742263,0.00032366613862220184,1.0475976929060638e-07,5
41,0.15052493396014083,0.0005418140942073445,2.935625126817251e-07,5
42,0.15069192181531652,0.0003310444189267976,1.0959040730258108e-07,5
43,0.15078694259190184,0.0003082953174553458,9.504600276489244e-08,5
44,0.15081251407070184,0.000493053622079367,2.4310187424558325e-07,5
45,0.15054281584935286,0.0003932893943686006,1.5467654772282067e-07,5
46,0.15030983070559026,0.0005486782339512894,3.010478044119058e-07,5
47,0.15090077599562554,0.0004604867775709836,2.120480723177085e-07,5
48,0.1507956411198708,0.00039663832726097715,1.57321962652386e-07,5
49,0.1504522271325846,0.0006215242460338274,3.8629238840791755e-07,5
50,0.15109248101250244,0.00062774762922314,3.940670859952728e-07,5
51,0.15082157745397778,0.0005003661799256712,2.503663140134092e-07,5
52,0.15053017284829315,0.0001925219058730654,3.7064684240997463e-08,5
53,0.15089782727061166,0.0006726304643360542,4.5243174155293596e-07,5
54,0.15055007608258578,0.0003477435589341962,1.209255827802208e-07,5
55,0.15025931831774192,0.0003408907670974478,1.162065150922864e-07,5
56,0.15077338900286788,0.0004462171047933454,1.9910970461015537e-07,5
57,0.15088962165443479,0.000506952057202849,2.570003883022006e-07,5
58,0.15106653948712026,0.0005101090693489824,2.6021126263208494e-07,5
59,0.15090631664394838,0.0004728240360256836,2.235625690436169e-07,5
60,0.15055343393300966,0.0005447376616994307,2.967391200737634e-07,5
61,0.15071758792139978,0.00027882763574922084,7.774485045750016e-08,5
62,0.15095802981719408,0.0003256536329868276,1.0605028867751939e-07,5
63,0.15069044337771537,0.0004051850229931108,1.641749028579277e-07,5
64,0.15045931636823773,0.0006353280198263778,4.036416927765064e-07,5
65,0.15135223378790802,0.001034670702919117,1.0705434634791394e-06,5
66,0.15074461194782102,0.0004487172525619452,2.0134717274674054e-07,5
67,0.1512559789384851,0.0007141745313560817,5.100452612376789e-07,5
68,0.1507403756150303,0.0004673436004774993,2.184100409072725e-07,5
69,0.150232301395191,0.0002066477469365794,4.270329131396456e-08,5
70,0.15079733996344735,0.0002920766468560238,8.530876763865846e-08,5
71,0.15026694328312865,0.00039945277323355776,1.5956251804398013e-07,5
72,0.15044701792190246,0.0002073309208930878,4.298611075837583e-08,5
73,0.1505114213353707,0.00032419369367663113,1.0510155101969732e-07,5
74,0.15010559836557089,0.00028087749549321266,7.889216747453971e-08,5
75,0.1509336915299147,0.00039844815304483823,1.5876093066484282e-07,5
76,0.1504238690881526,0.00017245698739508286,2.9741412501387763e-08,5
77,0.15105122453305997,0.0004842885468611828,2.3453539662091606e-07,5
78,0.15076923129780107,0.00044644357131283676,1.9931186236655997e-07,5
79,0.15067038273448718,0.00024693209380380527,6.097545895033128e-08,5
80,0.15054493982035386,0.00029093621385370844,8.464388053153078e-08,5
81,0.1507384857011132,0.0005666713278500575,3.211163938073473e-07,5
82,0.15079112197486255,0.00024363318531404394,5.935712898626727e-08,5
83,0.1508174852763005,0.0004440616540903411,1.9719075263344976e-07,5
84,0.15096727846114846,0.00025796204114461737,6.654441467149726e-08,5
85,0.1505578597144907,0.00026787383406910324,7.175639097888144e-08,5
86,0.15076512363655747,0.0003997355303516569,1.5978849422552042e-07,5
87,0.15058423985056285,0.0001753771115061441,3.07571312402385e-08,5
88,0.1508991434625231,0.00044372665569617626,1.9689334497531293e-07,5
89,0.15103372382357677,0.00036016634649062155,1.2971979714440245e-07,5
90,0.15043784172484395,0.00029904564395806434,8.942829717029338e-08,5
91,0.1502540399931452,0.0002128750426168376,4.531578376912042e-08,5
92,0.15062344888527243,0.000837604563659245,7.015814050627942e-07,5
93,0.15066470909076174,0.0003183865558614616,1.013699989533236e-07,5
94,0.15080304675043996,0.0005972841785195571,3.567483899097822e-07,5
95,0.150733510100468,0.00017817851705902147,3.1747583941352e-08,5
96,0.15074087069261746,0.0003807048722682394,1.4493619976877648e-07,5
97,0.15068512471197018,0.0004413782403108485,1.9481475101990116e-07,5
98,0.15060536626240506,0.0003438644962835135,1.1824279180431446e-07,5
99,0.15067767574542928,0.00040989230698815156,1.6801170332806909e-07,5
100,0.15041335695941155,0.0012986761005041058,1.6865596140205506e-06,5
101,0.1506689546011272,0.00026152111950389644,6.839329594657128e-08,5
102,0.15082449683221077,0.00037659574458965184,1.4182435484303426e-07,5
103,0.15108084282172798,0.0007713761764057361,5.950212055263332e-07,5
104,0.15049852332839436,0.0004842077656139373,2.344571602808416e-07,5
105,0.15064450788280576,0.00024304609500614248,5.907140429773484e-08,5
106,0.15105130641781822,0.0006337674029500893,4.01661121042101e-07,5
107,0.15066065274294643,0.00038119842666764427,1.4531224049388736e-07,5
108,0.15040561888436774,0.0004372724893637727,1.9120722995439073e-07,5
109,0.15032854455830377,0.0003319339552275009,1.1018015063297257e-07,5
110,0.1506401873336551,0.0004843630982158402,2.3460761091324768e-07,5
111,0.1508400366532755,0.0003891851889607874,1.5146511130644378e-07,5
112,0.15065668721544484,0.0003085917305551531,9.522885616702421e-08,5
113,0.15109647450897554,0.0005328059453409929,2.8388217539070906e-07,5
114,0.15054246751993622,0.00046494157190241824,2.1617066528309153e-07,5
115,0.15086646067513734,0.0004325049602430941,1.870605406348804e-07,5
116,0.1508158629264084,0.000431802028506023,1.864529918219163e-07,5
117,0.15038267788878734,0.0001626167062415495,2.644419314885041e-08,5
118,0.150236949996826,0.00039205031500959156,1.5370344949911996e-07,5
119,0.15087009233432583,0.000776665998784478,6.032100736678909e-07,5
120,0.15072535765667816,0.0006851341518190329,4.694088059887857e-07,5
121,0.15072618495242782,0.0003565633734304491,1.271374392721019e-07,5
122,0.15056531894378197,0.0002883504832335035,8.314600118099498e-08,5
123,0.15078360333073826,0.0004306089740358092,1.8542408852017223e-07,5
124,0.15043517731061287,0.0004319991665190654,1.8662327987316717e-07,5
125,0.15063721076024963,0.00032718094754338007,1.07047372435384e-07,5
126,0.150662688313183,0.0004953257694981842,2.4534761792896824e-07,5
127,0.15081009844924362,0.0004288355656837992,1.8389994239534405e-07,5
128,0.15075921328330183,0.00046354442407677736,2.148734330926712e-07,5
129,0.15036173241027825,0.00017339054270714923,3.0064280300279745e-08,5
130,0.1505306645770216,0.0003769278638322798,1.4207461453316564e-07,5
131,0.15073866889780993,0.00032938595980474894,1.0849511051649567e-07,5
132,0.15045639173667022,0.00024036622593429666,5.777592256989734e-08,5
133,0.15070173246715077,0.00032151206047620096,1.033700050316523e-07,5
134,0.15101363070852378,0.0005964860428782774,3.557955993485862e-07,5
135,0.1505560210254475,0.0004289984980534522,1.8403971133211784e-07,5
136,0.15073515351393868,0.000280865569723782,7.888546825626463e-08,5
137,0.15021970574667315,0.00023698365662905288,5.616125350927684e-08,5
138,0.15071911775910768,0.00033542243694403395,1.1250821120547443e-07,5
139,0.15130108313555415,0.000706274808758571,4.988241054869559e-07,5
140,0.15025133516164998,0.0005822275698547907,3.389889430990151e-07,5
141,0.15077866017289943,0.000389090218378005,1.513911980374436e-07,5
142,0.15045162417280164,0.000289258382632702,8.367041192328664e-08,5
143,0.15104928278420565,0.0005218179097439225,2.722939309295164e-07,5
144,0.15110290767680165,0.000676252619250322,4.573176050429211e-07,5
145,0.15047177839088482,0.00033391370473189266,1.1149836220777758e-07,5
146,0.150528461524146,0.00025023971588989064,6.261991540865317e-08,5
147,0.15082463627255488,0.0005561653443304338,3.0931989023419e-07,5
148,0.15077080715332086,0.000399880170046287,1.599041503962474e-07,5
149,0.15059127234820863,0.0003356851218900529,1.1268450105833968e-07,5
150,0.15104702475638726,0.00024071201999744011,5.7942276571248005e-08,5
151,0.15052338443842353,0.00022847273730199866,5.219979169026809e-08,5
152,0.1502804488508541,0.0006352153441302827,4.034985334185535e-07,5
153,0.15081192859399103,0.0007414415056593894,5.497355063144623e-07,5
154,0.15136401315362344,0.0005882543492658258,3.460431794301601e-07,5
155,0.15125142163710642,0.0006112544755617974,3.7363203389432794e-07,5
156,0.15098909995269277,0.0003422657408774796,1.1714583737841001e-07,5
157,0.15033241510058296,0.00023394422616330944,5.4729900955149684e-08,5
158,0.15064406070535888,0.0007025485117386307,4.93574411346165e-07,5
159,0.15077012068732187,0.0005986920842621587,3.584322117581678e-07,5
160,0.15010948272983557,0.0007372907272209227,5.43597616445957e-07,5
161,0.15074007883556084,0.00038596240101055083,1.4896697499382923e-07,5
162,0.15054588892079218,0.0004184704022810075,1.7511747758522825e-07,5
163,0.15068802827358746,0.00030154781811113915,9.093108660758867e-08,5
164,0.1509797578312387,0.0006674389265272811,4.4547472064388935e-07,5
165,0.15044208198806963,0.0005775793197062845,3.3359787055237435e-07,5
166,0.15051033000668196,0.0007651875405131232,5.855119721565225e-07,5
167,0.15095163426975944,0.0004602238002718188,2.1180594633663498e-07,5
168,0.15066974785158657,0.0002745499214163148,7.537765934970464e-08,5
169,0.1507338842754472,0.0006519571113048595,4.2504807498097693e-07,5
170,0.15062308381765904,0.0006859913581472428,4.7058414345269884e-07,5
171,0.15043506366318118,0.0005477860751924099,3.0006958417470455e-07,5
172,0.15055223695696834,0.0005366558888028899,2.8799954298681976e-07,5
173,0.151730683843588,0.0007002862470847743,4.904008278560777e-07,5
174,0.15047335523098526,0.00028088621202864306,7.889706410779983e-08,5
175,0.15079234877968362,0.00021896308295740123,4.794483169820977e-08,5
176,0.15110242819621736,0.0005286096732804025,2.79428186685614e-07,5
177,0.15053648651070742,0.0005140543488446213,2.6425187356606753e-07,5
178,0.15066441741257386,0.0004903822085487953,2.4047471046119416e-07,5
179,0.15075119897787853,0.0008401354302846279,7.058275412195369e-07,5
180,0.1510480913493371,0.0005807207789732824,3.3723662313133595e-07,5
181,0.1510269366910994,0.0005777056243587293,3.3374378841570926e-07,5
182,0.1505563757545431,0.0010228348972266483,1.046191226984648e-06,5
183,0.15064526744542844,0.0006407258365416188,4.105295976119573e-07,5
184,0.15041129531287847,0.0005600638959393358,3.136715675347472e-07,5
185,0.15110916369765315,0.0007463791432514486,5.570818254807664e-07,5
186,0.15026920460591403,0.0005820183181811521,3.387453226984168e-07,5
187,0.15111629318963762,0.0006123804226600392,3.750097820572882e-07,5
188,0.15019734633876428,0.001057517961025115,1.1183442378907168e-06,5
189,0.12082384636878903,0.060413387364777214,0.0036497773728866234,5
190,0.15108116821061027,0.00033634259385459603,1.1312634044083773e-07,5
191,0.15084691397047148,0.0004606617551623458,2.1220925266925305e-07,5
192,0.1504124780762007,0.0011156600821932412,1.24469741899943e-06,5
193,0.15060613342480153,0.00046564648755298107,2.1682665137042854e-07,5
194,0.15126222719872903,0.0012869808643101647,1.6563197451005389e-06,5
195,0.15037905226083392,0.0005894790145654877,3.4748550861309844e-07,5
196,0.1514131129581106,0.00046477536162780567,2.1601613677625756e-07,5
197,0.15075770070440847,0.0010114250642732855,1.0229806606402196e-06,5
198,0.12110461850649526,0.06055860352738527,0.0036673444611870394,5
199,0.12077430802064262,0.06039155739424535,0.00364714020450243,5
200,0.1509080720987571,0.0009415825110711279,8.865776251550107e-07,5
201,0.12034883712334536,0.060181166346677015,0.00362177278284641,5
202,0.09041680586116492,0.07382623969888566,0.005450313668077322,5
203,0.12084329740454895,0.06042223411437978,0.0036508463753729195,5
204,0.1503473293135375,0.0005502029698573286,3.027233080398245e-07,5
205,0.12000145247928291,0.060012025478174386,0.0036014432019930514,5
206,0.15133009671853026,0.0014993707152251986,2.2481125416749237e-06,5
207,0.09031046521365271,0.07373844707540496,0.005437358577092299,5
208,0.12043167352332876,0.06022073837445492,0.0036265373303645473,5
209,0.12079970937668214,0.06040791095883876,0.0036491157064109923,5
210,0.12036152624632464,0.060187559011248185,0.0036225422597324823,5
211,0.0906646443621686,0.07404024278000489,0.005481957550922067,5
212,0.06044453142459687,0.07402913075872594,0.005480312200892542,5
213,0.12013265201637555,0.06008831727211592,0.003610605872594465,5
214,0.09075712873640847,0.07410425744906275,0.005491440972076972,5
215,0.12004263312471111,0.06003749434670502,0.003604500727430638,5
216,0.06072321130402507,0.07437192939352154,0.005531183881714954,5
217,0.06012864913692369,0.07364368081636515,0.0054233917241826675,5
218,0.08979283511530695,0.07333486764730839,0.005378002812848238,5
219,0.09056066617491401,0.0739473310683744,0.005468207772135769,5
220,0.09014757441356758,0.07361192252116998,0.005418715137262732,5
221,0.08999373122139258,0.07348840105795772,0.0054005450900552416,5
222,0.0911882658015591,0.07446060305286169,0.005544381406995835,5
223,0.029838589113920056,0.05967717822784012,0.0035613656012373944,5
224,0.03025284976500441,0.060505699530008825,0.00366093967561571,5
225,0.0,0.0,0.0,5
226,0.0,0.0,0.0,5
227,0.0,0.0,0.0,5
228,0.0,0.0,0.0,5
229,0.03025320145156098,0.06050640290312196,0.003661024792274926,5
230,0.030238601313180617,0.060477202626361234,0.0036574920375099544,5
231,0.0,0.0,0.0,5
232,0.03031196033513056,0.06062392067026113,0.0036752597574341143,5
233,0.0,0.0,0.0,5
234,0.0,0.0,0.0,5
235,0.0,0.0,0.0,5
236,0.0,0.0,0.0,5
237,0.0,0.0,0.0,5
238,0.0,0.0,0.0,5
239,0.0,0.0,0.0,5
240,0.0,0.0,0.0,5
241,0.0,0.0,0.0,5
242,0.0,0.0,0.0,5
243,0.0,0.0,0.0,5
244,0.0,0.0,0.0,5
245,0.0,0.0,0.0,5
246,0.0,0.0,0.0,5
247,0.0,0.0,0.0,5
248,0.0,0.0,0.0,5
249,0.0,0.0,0.0,5
250,0.0,0.0,0.0,5
251,0.0,0.0,0.0,5
252,0.0,0.0,0.0,5
253,0.0,0.0,0.0,5
254,0.0,0.0,0.0,5
255,0.0,0.0,0.0,5
256,0.0,0.0,0.0,5
257,0.0,0.0,0.0,5
258,0.0,0.0,0.0,5
259,0.0,0.0,0.0,5
260,0.0,0.0,0.0,5
261,0.0,0.0,0.0,5
262,0.0,0.0,0.0,5
263,0.0,0.0,0.0,5
264,0.0,0.0,0.0,5
265,0.0,0.0,0.0,5
266,0.0,0.0,0.0,5
267,0.0,0.0,0.0,5
268,0.0,0.0,0.0,5
269,0.0,0.0,0.0,5
270,0.0,0.0,0.0,5
271,0.0,0.0,0.0,5
272,0.0,0.0,0.0,5
273,0.0,0.0,0.0,5
274,0.0,0.0,0.0,5
275,0.0,0.0,0.0,5
276,0.0,0.0,0.0,5
277,0.0,0.0,0.0,5
278,0.0,0.0,0.0,5
279,0.0,0.0,0.0,5
280,0.0,0.0,0.0,5
281,0.0,0.0,0.0,5
282,0.0,0.0,0.0,5
283,0.0,0.0,0.0,5
284,0.0,0.0,0.0,5
285,0.0,0.0,0.0,5
286,0.0,0.0,0.0,5
287,0.0,0.0,0.0,5
288,0.0,0.0,0.0,5
289,0.0,0.0,0.0,5
290,0.0,0.0,0.0,5
291,0.0,0.0,0.0,5
292,0.0,0.0,0.0,5
293,0.0,0.0,0.0,5
294,0.0,0.0,0.0,5
295,0.0,0.0,0.0,5
296,0.0,0.0,0.0,5
297,0.0,0.0,0.0,5
298,0.0,0.0,0.0,5
299,0.0,0.0,0.0,5
300,0.0,0.0,0.0,5
301,0.0,0.0,0.0,5
302,0.0,0.0,0.0,5
303,0.0,0.0,0.0,5
304,0.0,0.0,0.0,5
305,0.0,0.0,0.0,5
306,0.0,0.0,0.0,5
307,0.0,0.0,0.0,5
308,0.0,0.0,0.0,5
309,0.0,0.0,0.0,5
310,0.0,0.0,0.0,5
311,0.0,0.0,0.0,5
312,0.0,0.0,0.0,5
313,0.0,0.0,0.0,5
314,0.0,0.0,0.0,5
315,0.0,0.0,0.0,5
316,0.0,0.0,0.0,5
317,0.0,0.0,0.0,5
318,0.0,0.0,0.0,5
319,0.0,0.0,0.0,5
320,0.0,0.0,0.0,5
321,0.0,0.0,0.0,5
322,0.0,0.0,0.0,5
323,0.0,0.0,0.0,5
324,0.0,0.0,0.0,5
325,0.0,0.0,0.0,5
326,0.0,0.0,0.0,5
327,0.0,0.0,0.0,5
328,0.0,0.0,0.0,5
329,0.0,0.0,0.0,5
330,0.0,0.0,0.0,5
331,0.0,0.0,0.0,5
332,0.0,0.0,0.0,5
333,0.0,0.0,0.0,5
334,0.0,0.0,0.0,5
335,0.0,0.0,0.0,5
336,0.0,0.0,0.0,5
337,0.0,0.0,0.0,5
338,0.0,0.0,0.0,5
339,0.0,0.0,0.0,5
340,0.0,0.0,0.0,5
341,0.0,0.0,0.0,5
342,0.0,0.0,0.0,5
343,0.0,0.0,0.0,5
344,0.0,0.0,0.0,5
345,0.0,0.0,0.0,5
346,0.0,0.0,0.0,5
347,0.0,0.0,0.0,5
348,0.0,0.0,0.0,5
349,0.0,0.0,0.0,5
350,0.0,0.0,0.0,5
351,0.0,0.0,0.0,5
352,0.0,0.0,0.0,5
353,0.0,0.0,0.0,5
354,0.0,0.0,0.0,5
355,0.0,0.0,0.0,5
356,0.0,0.0,0.0,5
357,0.0,0.0,0.0,5
358,0.0,0.0,0.0,5
359,0.0,0.0,0.0,5
360,0.0,0.0,0.0,5
361,0.0,0.0,0.0,5
362,0.0,0.0,0.0,5
363,0.0,0.0,0.0,5
364,0.0,0.0,0.0,5
365,0.0,0.0,0.0,5
366,0.0,0.0,0.0,5
367,0.0,0.0,0.0,5
368,0.0,0.0,0.0,5
369,0.0,0.0,0.0,5
370,0.0,0.0,0.0,5
371,0.0,0.0,0.0,5
372,0.0,0.0,0.0,5
373,0.0,0.0,0.0,5
374,0.0,0.0,0.0,5
375,0.0,0.0,0.0,5
376,0.0,0.0,0.0,5
377,0.0,0.0,0.0,5
378,0.0,0.0,0.0,5
379,0.0,0.0,0.0,5
380,0.0,0.0,0.0,5
381,0.0,0.0,0.0,5
382,0.0,0.0,0.0,5
383,0.0,0.0,0.0,5
384,0.0,0.0,0.0,5
385,0.0,0.0,0.0,5
386,0.0,0.0,0.0,5
387,0.0,0.0,0.0,5
388,0.0,0.0,0.0,5
389,0.0,0.0,0.0,5
390,0.0,0.0,0.0,5
391,0.0,0.0,0.0,5
392,0.0,0.0,0.0,5
393,0.0,0.0,0.0,5
394,0.0,0.0,0.0,5
395,0.0,0.0,0.0,5
396,0.0,0.0,0.0,5
397,0.0,0.0,0.0,5
398,0.0,0.0,0.0,5
399,0.0,0.0,0.0,5
400,0.0,0.0,0.0,5
401,0.0,0.0,0.0,5
402,0.0,0.0,0.0,5
403,0.0,0.0,0.0,5
404,0.0,0.0,0.0,5
405,0.0,0.0,0.0,5
406,0.0,0.0,0.0,5
407,0.0,0.0,0.0,5
408,0.0,0.0,0.0,5
409,0.0,0.0,0.0,5
410,0.0,0.0,0.0,5
411,0.0,0.0,0.0,5
412,0.0,0.0,0.0,5
413,0.0,0.0,0.0,5
414,0.0,0.0,0.0,5
415,0.0,0.0,0.0,5
416,0.0,0.0,0.0,5
417,0.0,0.0,0.0,5
418,0.0,0.0,0.0,5
419,0.0,0.0,0.0,5
420,0.0,0.0,0.0,5
421,0.0,0.0,0.0,5
422,0.0,0.0,0.0,5
423,0.0,0.0,0.0,5
424,0.0,0.0,0.0,5
425,0.0,0.0,0.0,5
426,0.0,0.0,0.0,5
427,0.0,0.0,0.0,5
428,0.0,0.0,0.0,5
429,0.0,0.0,0.0,5
430,0.0,0.0,0.0,5
431,0.0,0.0,0.0,5
432,0.0,0.0,0.0,5
433,0.0,0.0,0.0,5
434,0.0,0.0,0.0,5
435,0.0,0.0,0.0,5
436,0.0,0.0,0.0,5
437,0.0,0.0,0.0,5
438,0.0,0.0,0.0,5
439,0.0,0.0,0.0,5
440,0.0,0.0,0.0,5
441,0.0,0.0,0.0,5
442,0.0,0.0,0.0,5
443,0.0,0.0,0.0,5
444,0.0,0.0,0.0,5
445,0.0,0.0,0.0,5
446,0.0,0.0,0.0,5
447,0.0,0.0,0.0,5
448,0.0,0.0,0.0,5
449,0.0,0.0,0.0,5
450,0.0,0.0,0.0,5
451,0.0,0.0,0.0,5
452,0.0,0.0,0.0,5
453,0.0,0.0,0.0,5
454,0.0,0.0,0.0,5
455,0.0,0.0,0.0,5
456,0.0,0.0,0.0,5
457,0.0,0.0,0.0,5
458,0.0,0.0,0.0,5
459,0.0,0.0,0.0,5
460,0.0,0.0,0.0,5
461,0.0,0.0,0.0,5
462,0.0,0.0,0.0,5
463,0.0,0.0,0.0,5
464,0.0,0.0,0.0,5
465,0.0,0.0,0.0,5
466,0.0,0.0,0.0,5
467,0.0,0.0,0.0,5
468,0.0,0.0,0.0,5
469,0.0,0.0,0.0,5
470,0.0,0.0,0.0,5
471,0.0,0.0,0.0,5
472,0.0,0.0,0.0,5
473,0.0,0.0,0.0,5
474,0.0,0.0,0.0,5
475,0.0,0.0,0.0,5
476,0.0,0.0,0.0,5
477,0.0,0.0,0.0,5
478,0.0,0.0,0.0,5
479,0.0,0.0,0.0,5
480,0.0,0.0,0.0,5
481,0.0,0.0,0.0,5
482,0.0,0.0,0.0,5
483,0.0,0.0,0.0,5
484,0.0,0.0,0.0,5
485,0.0,0.0,0.0,5
486,0.0,0.0,0.0,5
487,0.0,0.0,0.0,5
488,0.0,0.0,0.0,5
489,0.0,0.0,0.0,5
490,0.0,0.0,0.0,5
491,0.0,0.0,0.0,5
492,0.0,0.0,0.0,5
493,0.0,0.0,0.0,5
494,0.0,0.0,0.0,5
495,0.0,0.0,0.0,5
496,0.0,0.0,0.0,5
497,0.0,0.0,0.0,5
498,0.0,0.0,0.0,5
499,0.0,0.0,0.0,5
500,0.0,0.0,0.0,5
501,0.0,0.0,0.0,5
502,0.0,0.0,0.0,5
503,0.0,0.0,0.0,5
504,0.0,0.0,0.0,5
505,0.0,0.0,0.0,5
506,0.0,0.0,0.0,5
507,0.0,0.0,0.0,5
508,0.0,0.0,0.0,5
509,0.0,0.0,0.0,5
510,0.0,0.0,0.0,5
511,0.0,0.0,0.0,5
512,0.0,0.0,0.0,5
513,0.0,0.0,0.0,5
514,0.0,0.0,0.0,5
515,0.0,0.0,0.0,5
516,0.0,0.0,0.0,5
517,0.0,0.0,0.0,5
518,0.0,0.0,0.0,5
519,0.0,0.0,0.0,5
520,0.0,0.0,0.0,5
521,0.0,0.0,0.0,5
522,0.0,0.0,0.0,5
523,0.0,0.0,0.0,5
524,0.0,0.0,0.0,5
525,0.0,0.0,0.0,5
526,0.0,0.0,0.0,5
527,0.0,0.0,0.0,5
528,0.0,0.0,0.0,5
529,0.0,0.0,0.0,5
530,0.0,0.0,0.0,5
531,0.0,0.0,0.0,5
532,0.0,0.0,0.0,5
533,0.0,0.0,0.0,5
534,0.0,0.0,0.0,5
535,0.0,0.0,0.0,5
536,0.0,0.0,0.0,5
537,0.0,0.0,0.0,5
538,0.0,0.0,0.0,5
539,0.0,0.0,0.0,5
540,0.0,0.0,0.0,5
541,0.0,0.0,0.0,5
542,0.0,0.0,0.0,5
543,0.0,0.0,0.0,5
544,0.0,0.0,0.0,5
545,0.0,0.0,0.0,5
546,0.0,0.0,0.0,5
547,0.0,0.0,0.0,5
548,0.0,0.0,0.0,5
549,0.0,0.0,0.0,5
550,0.0,0.0,0.0,5
551,0.0,0.0,0.0,5
552,0.0,0.0,0.0,5
553,0.0,0.0,0.0,5
554,0.0,0.0,0.0,5
555,0.0,0.0,0.0,5
556,0.0,0.0,0.0,5
557,0.0,0.0,0.0,5
558,0.0,0.0,0.0,5
559,0.0,0.0,0.0,5
560,0.0,0.0,0.0,5
561,0.0,0.0,0.0,5
562,0.0,0.0,0.0,5
563,0.0,0.0,0.0,5
564,0.0,0.0,0.0,5
565,0.0,0.0,0.0,5
566,0.0,0.0,0.0,5
567,0.0,0.0,0.0,5
568,0.0,0.0,0.0,5
569,0.0,0.0,0.0,5
570,0.0,0.0,0.0,5
571,0.0,0.0,0.0,5
572,0.0,0.0,0.0,5
573,0.0,0.0,0.0,5
574,0.0,0.0,0.0,5
575,0.0,0.0,0.0,5
576,0.0,0.0,0.0,5
577,0.0,0.0,0.0,5
578,0.0,0.0,0.0,5
579,0.0,0.0,0.0,5
580,0.0,0.0,0.0,5
581,0.0,0.0,0.0,5
582,0.0,0.0,0.0,5
583,0.0,0.0,0.0,5
584,0.0,0.0,0.0,5
585,0.0,0.0,0.0,5
586,0.0,0.0,0.0,5
587,0.0,0.0,0.0,5
588,0.0,0.0,0.0,5
589,0.0,0.0,0.0,5
590,0.0,0.0,0.0,5
591,0.0,0.0,0.0,5
592,0.0,0.0,0.0,5
593,0.0,0.0,0.0,5
594,0.0,0.0,0.0,5
595,0.0,0.0,0.0,5
596,0.0,0.0,0.0,5
597,0.0,0.0,0.0,5
598,0.0,0.0,0.0,5
599,0.0,0.0,0.0,5
600,0.0,0.0,0.0,5
601,0.0,0.0,0.0,5
602,0.0,0.0,0.0,5
603,0.0,0.0,0.0,5
604,0.0,0.0,0.0,5
605,0.0,0.0,0.0,5
606,0.0,0.0,0.0,5
607,0.0,0.0,0.0,5
608,0.0,0.0,0.0,5
609,0.0,0.0,0.0,5
610,0.0,0.0,0.0,5
611,0.0,0.0,0.0,5
612,0.0,0.0,0.0,5
613,0.0,0.0,0.0,5
614,0.0,0.0,0.0,5
615,0.0,0.0,0.0,5
616,0.0,0.0,0.0,5
617,0.0,0.0,0.0,5
618,0.0,0.0,0.0,5
