step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
117,0.8093128204345703,64.0,0.6,0.0038053,,,,
118,0.7538660764694214,63.0,0.6,0.0038053,,,,
119,0.7582625150680542,64.0,0.6,0.0038053,,,,
120,0.7332568764686584,67.0,0.6,0.0038053,,,,
121,0.6420879364013672,68.0,0.6,0.0038053,,,,
122,0.7158018946647644,67.0,0.6,0.0038053,,,,
123,0.6337530612945557,67.0,0.6,0.0038053,,,,
124,0.7259231805801392,66.0,0.6,0.0038053,,,,
125,0.7863430380821228,68.0,0.6,0.0038053,,,,
126,0.7338626384735107,68.0,0.6,0.0038053,,,,
127,0.8546386957168579,64.0,0.6,0.0038053,,,,
128,0.7339915037155151,68.0,0.6,0.0038053,,,,
129,0.6941714286804199,68.0,0.6,0.0038053,,,,
130,0.6661189198493958,68.0,0.6,0.0038053,,,,
131,0.7021706104278564,67.0,0.6,0.0038053,,,,
132,0.7713487148284912,65.0,0.6,0.0038053,,,,
133,0.6099938154220581,67.0,0.6,0.0038053,,,,
134,0.8470768928527832,68.0,0.6,0.0038053,,,,
135,0.721659243106842,67.0,0.6,0.0038053,,,,
136,0.6544908285140991,68.0,0.6,0.0038053,,,,
137,0.7780808806419373,67.0,0.6,0.0038053,,,,
138,0.6969772577285767,68.0,0.6,0.0038053,,,,
139,0.7297818660736084,68.0,0.6,0.0038053,,,,
140,0.6172623038291931,68.0,0.6,0.0038053,,,,
141,0.6448163390159607,68.0,0.6,0.0038053,,,,
142,0.6314811110496521,68.0,0.6,0.0038053,,,,
143,0.7087833285331726,67.0,0.6,0.0038053,,,,
144,0.7591315507888794,67.0,0.6,0.0038053,,,,
145,0.6627743244171143,67.0,0.6,0.0038053,,,,
146,0.7055881023406982,67.0,0.6,0.0038053,,,,
147,0.7677429914474487,68.0,0.6,0.0038053,,,,
148,0.7030103802680969,68.0,0.6,0.0038053,,,,
149,0.7494419813156128,64.0,0.6,0.0038053,,,,
150,0.7287405133247375,68.0,0.6,0.0038053,,,,
151,0.6632324457168579,68.0,0.6,0.0038053,,,,
152,0.6746817827224731,67.0,0.6,0.0038053,,,,
153,0.7573158144950867,68.0,0.6,0.0038053,,,,
154,0.6558434963226318,68.0,0.6,0.0038053,,,,
155,0.7017775177955627,68.0,0.6,0.0038053,,,,
156,0.7056821584701538,67.0,0.6,0.0038053,,,,
156,,,,,0.4729241877256318,2,0.4983935742971888,0.025469386571557007
157,0.672899603843689,67.0,0.6,0.0038053,,,,
158,0.7663419246673584,68.0,0.6,0.0038053,,,,
159,0.7134541869163513,68.0,0.6,0.0038053,,,,
160,0.6813137531280518,68.0,0.6,0.0038053,,,,
161,0.7179429531097412,68.0,0.6,0.0038053,,,,
162,0.7283976078033447,68.0,0.6,0.0038053,,,,
163,0.6201375722885132,68.0,0.6,0.0038053,,,,
164,0.7618607878684998,67.0,0.6,0.0038053,,,,
165,0.6550697684288025,68.0,0.6,0.0038053,,,,
166,0.6738182306289673,66.0,0.6,0.0038053,,,,
167,0.7053039073944092,67.0,0.6,0.0038053,,,,
168,0.6875410079956055,68.0,0.6,0.0038053,,,,
169,0.6228654980659485,68.0,0.6,0.0038053,,,,
170,0.7241215705871582,68.0,0.6,0.0038053,,,,
171,0.7184560298919678,68.0,0.6,0.0038053,,,,
172,0.7069108486175537,67.0,0.6,0.0038053,,,,
173,0.6110036373138428,68.0,0.6,0.0038053,,,,
174,0.7590612173080444,66.0,0.6,0.0038053,,,,
175,0.6627286672592163,68.0,0.6,0.0038053,,,,
176,0.7348793745040894,67.0,0.6,0.0038053,,,,
177,0.8178725242614746,68.0,0.6,0.0038053,,,,
178,0.6994005441665649,67.0,0.6,0.0038053,,,,
179,0.7931531667709351,68.0,0.6,0.0038053,,,,
180,0.7303004264831543,68.0,0.6,0.0038053,,,,
181,0.8998638391494751,67.0,0.6,0.0038053,,,,
182,0.6990270614624023,68.0,0.6,0.0038053,,,,
183,0.7059050798416138,68.0,0.6,0.0038053,,,,
184,0.724777340888977,68.0,0.6,0.0038053,,,,
185,0.6937354803085327,68.0,0.6,0.0038053,,,,
186,0.7217683792114258,68.0,0.6,0.0038053,,,,
187,0.7219391465187073,68.0,0.6,0.0038053,,,,
188,0.66303950548172,68.0,0.6,0.0038053,,,,
189,0.7054358720779419,68.0,0.6,0.0038053,,,,
190,0.6693906784057617,68.0,0.6,0.0038053,,,,
191,0.5927001237869263,68.0,0.6,0.0038053,,,,
192,0.6221157312393188,68.0,0.6,0.0038053,,,,
193,0.7924181818962097,66.0,0.6,0.0038053,,,,
194,0.788783609867096,67.0,0.6,0.0038053,,,,
195,0.8380845785140991,67.0,0.6,0.0038053,,,,
196,0.7535029649734497,68.0,0.6,0.0038053,,,,
197,0.7188873291015625,67.0,0.6,0.0038053,,,,
198,0.7509087324142456,68.0,0.6,0.0038053,,,,
199,0.5949290990829468,68.0,0.6,0.0038053,,,,
200,0.7037692070007324,68.0,0.6,0.0038053,,,,
201,0.8222341537475586,67.0,0.6,0.0038053,,,,
202,0.728055477142334,67.0,0.6,0.0038053,,,,
203,0.7612795233726501,68.0,0.6,0.0038053,,,,
204,0.752766489982605,67.0,0.6,0.0038053,,,,
205,0.766343355178833,68.0,0.6,0.0038053,,,,
206,0.6797279119491577,68.0,0.6,0.0038053,,,,
207,0.6863292455673218,67.0,0.6,0.0038053,,,,
208,0.6234581470489502,68.0,0.6,0.0038053,,,,
209,0.7660189867019653,68.0,0.6,0.0038053,,,,
210,0.724696159362793,68.0,0.6,0.0038053,,,,
211,0.6714411973953247,67.0,0.6,0.0038053,,,,
212,0.6158592700958252,68.0,0.6,0.0038053,,,,
213,0.6242319345474243,68.0,0.6,0.0038053,,,,
214,0.7416486144065857,68.0,0.6,0.0038053,,,,
215,0.5629507303237915,68.0,0.6,0.0038053,,,,
216,0.7518184185028076,66.0,0.6,0.0038053,,,,
217,0.5928504467010498,68.0,0.6,0.0038053,,,,
218,0.7097651958465576,67.0,0.6,0.0038053,,,,
219,0.6988674402236938,66.0,0.6,0.0038053,,,,
220,0.630595326423645,66.0,0.6,0.0038053,,,,
221,0.732991635799408,68.0,0.6,0.0038053,,,,
222,0.7012550830841064,67.0,0.6,0.0038053,,,,
223,0.7417899966239929,68.0,0.6,0.0038053,,,,
224,0.6297088265419006,68.0,0.6,0.0038053,,,,
225,0.7832742929458618,67.0,0.6,0.0038053,,,,
226,0.7057040333747864,67.0,0.6,0.0038053,,,,
227,0.7128491401672363,68.0,0.6,0.0038053,,,,
228,0.7276998162269592,65.0,0.6,0.0038053,,,,
229,0.7259979844093323,68.0,0.6,0.0038053,,,,
230,0.7478194236755371,68.0,0.6,0.0038053,,,,
231,0.7108952403068542,68.0,0.6,0.0038053,,,,
232,0.652263879776001,68.0,0.6,0.0038053,,,,
233,0.7097268104553223,68.0,0.6,0.0038053,,,,
234,0.7893474698066711,68.0,0.6,0.0038053,,,,
234,,,,,0.4729241877256318,3,0.4983935742971888,0.025469386571557007
