step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
147,0.7314737439155579,0.0,0.6,0.0038053,,,,
148,0.5358827114105225,0.0,0.6,0.0038053,,,,
149,0.6079472303390503,0.0,0.6,0.0038053,,,,
150,0.4073415994644165,0.0,0.6,0.0038053,,,,
151,0.6342044472694397,0.0,0.6,0.0038053,,,,
152,0.4939742386341095,0.0,0.6,0.0038053,,,,
153,0.4607696235179901,0.0,0.6,0.0038053,,,,
154,0.5333482027053833,0.0,0.6,0.0038053,,,,
155,0.2976503074169159,0.0,0.6,0.0038053,,,,
156,0.1538824439048767,0.0,0.6,0.0038053,,,,
156,,,,,0.6570397111913358,2,0.9020080321285141,0.24496832093717835
157,0.31390321254730225,0.0,0.6,0.0038053,,,,
158,0.2786361575126648,0.0,0.6,0.0038053,,,,
159,0.24126040935516357,0.0,0.6,0.0038053,,,,
160,0.2618868052959442,0.0,0.6,0.0038053,,,,
161,0.2943774461746216,0.0,0.6,0.0038053,,,,
162,0.16400787234306335,0.0,0.6,0.0038053,,,,
163,0.19958189129829407,0.0,0.6,0.0038053,,,,
164,0.31365424394607544,0.0,0.6,0.0038053,,,,
165,0.06997629255056381,0.0,0.6,0.0038053,,,,
166,0.25782057642936707,0.0,0.6,0.0038053,,,,
167,0.8381741046905518,0.0,0.6,0.0038053,,,,
168,0.7929077744483948,0.0,0.6,0.0038053,,,,
169,0.564527690410614,0.0,0.6,0.0038053,,,,
170,0.060838986188173294,0.0,0.6,0.0038053,,,,
171,0.05275237560272217,0.0,0.6,0.0038053,,,,
172,0.15405459702014923,0.0,0.6,0.0038053,,,,
173,0.219355508685112,0.0,0.6,0.0038053,,,,
174,0.35669785737991333,0.0,0.6,0.0038053,,,,
175,0.054514870047569275,0.0,0.6,0.0038053,,,,
176,0.6538888216018677,0.0,0.6,0.0038053,,,,
177,0.11554735898971558,0.0,0.6,0.0038053,,,,
178,0.8895782828330994,0.0,0.6,0.0038053,,,,
179,0.33244815468788147,0.0,0.6,0.0038053,,,,
180,0.44487684965133667,0.0,0.6,0.0038053,,,,
181,0.03252500295639038,0.0,0.6,0.0038053,,,,
182,0.5490846037864685,0.0,0.6,0.0038053,,,,
183,0.21471118927001953,0.0,0.6,0.0038053,,,,
184,0.1752140372991562,0.0,0.6,0.0038053,,,,
185,0.04074518010020256,0.0,0.6,0.0038053,,,,
186,0.043757837265729904,0.0,0.6,0.0038053,,,,
187,0.0524439737200737,0.0,0.6,0.0038053,,,,
188,0.03229176253080368,0.0,0.6,0.0038053,,,,
189,0.2657652795314789,0.0,0.6,0.0038053,,,,
190,0.2928053140640259,0.0,0.6,0.0038053,,,,
191,0.44050663709640503,0.0,0.6,0.0038053,,,,
192,0.5137441158294678,0.0,0.6,0.0038053,,,,
193,0.08896392583847046,0.0,0.6,0.0038053,,,,
194,0.10594899952411652,0.0,0.6,0.0038053,,,,
195,0.15250663459300995,0.0,0.6,0.0038053,,,,
196,0.45528537034988403,0.0,0.6,0.0038053,,,,
197,0.56218421459198,0.0,0.6,0.0038053,,,,
198,0.5863968133926392,0.0,0.6,0.0038053,,,,
199,0.386558473110199,0.0,0.6,0.0038053,,,,
200,0.13047125935554504,0.0,0.6,0.0038053,,,,
201,0.30658572912216187,0.0,0.6,0.0038053,,,,
202,0.05451513081789017,0.0,0.6,0.0038053,,,,
203,0.19697482883930206,0.0,0.6,0.0038053,,,,
204,0.3546763062477112,0.0,0.6,0.0038053,,,,
205,0.41413864493370056,0.0,0.6,0.0038053,,,,
206,0.3645215928554535,0.0,0.6,0.0038053,,,,
207,0.4471901059150696,0.0,0.6,0.0038053,,,,
208,0.48349907994270325,0.0,0.6,0.0038053,,,,
209,0.1948537528514862,0.0,0.6,0.0038053,,,,
210,0.5097357630729675,0.0,0.6,0.0038053,,,,
211,0.8533463478088379,0.0,0.6,0.0038053,,,,
212,0.21549126505851746,0.0,0.6,0.0038053,,,,
213,0.08500875532627106,0.0,0.6,0.0038053,,,,
214,0.18623806536197662,0.0,0.6,0.0038053,,,,
215,0.06185594201087952,0.0,0.6,0.0038053,,,,
216,0.7146867513656616,0.0,0.6,0.0038053,,,,
217,0.5909885168075562,0.0,0.6,0.0038053,,,,
218,0.6563633680343628,0.0,0.6,0.0038053,,,,
219,0.08989216387271881,0.0,0.6,0.0038053,,,,
220,0.16635654866695404,0.0,0.6,0.0038053,,,,
221,0.885292649269104,0.0,0.6,0.0038053,,,,
222,0.13156837224960327,0.0,0.6,0.0038053,,,,
223,0.058491773903369904,0.0,0.6,0.0038053,,,,
224,0.24277500808238983,0.0,0.6,0.0038053,,,,
225,0.46349430084228516,0.0,0.6,0.0038053,,,,
226,0.06852434575557709,0.0,0.6,0.0038053,,,,
227,0.1957135647535324,0.0,0.6,0.0038053,,,,
228,0.22506482899188995,0.0,0.6,0.0038053,,,,
229,0.16656646132469177,0.0,0.6,0.0038053,,,,
230,0.2673889398574829,0.0,0.6,0.0038053,,,,
231,0.3001527190208435,0.0,0.6,0.0038053,,,,
232,0.10389624536037445,0.0,0.6,0.0038053,,,,
233,0.33131200075149536,0.0,0.6,0.0038053,,,,
234,0.05951797962188721,0.0,0.6,0.0038053,,,,
234,,,,,0.6570397111913358,3,0.948995983935743,0.2919562727444073
