step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,val/acc_r_only,train/acc,gap/train_minus_val,train/acc_r_only,gap_r_only/train_minus_val_r_only
131,0.4050411283969879,5.0,0.6,0.0038053,,,,,,,
132,0.8477252125740051,5.0,0.6,0.0038053,,,,,,,
133,0.20346607267856598,3.0,0.6,0.0038053,,,,,,,
134,0.635620653629303,3.0,0.6,0.0038053,,,,,,,
135,0.5531454682350159,3.0,0.6,0.0038053,,,,,,,
136,0.28944385051727295,4.0,0.6,0.0038053,,,,,,,
137,0.7942954301834106,5.0,0.6,0.0038053,,,,,,,
138,0.2999374270439148,5.0,0.6,0.0038053,,,,,,,
139,0.6797174215316772,4.0,0.6,0.0038053,,,,,,,
140,0.8766483068466187,5.0,0.6,0.0038053,,,,,,,
141,0.654261589050293,5.0,0.6,0.0038053,,,,,,,
142,0.6200371384620667,3.0,0.6,0.0038053,,,,,,,
143,0.5142336487770081,5.0,0.6,0.0038053,,,,,,,
144,0.5538691282272339,5.0,0.6,0.0038053,,,,,,,
145,0.4503500759601593,3.0,0.6,0.0038053,,,,,,,
146,0.4567670524120331,5.0,0.6,0.0038053,,,,,,,
147,0.49791431427001953,5.0,0.6,0.0038053,,,,,,,
148,0.4866412281990051,3.0,0.6,0.0038053,,,,,,,
149,0.2234463095664978,5.0,0.6,0.0038053,,,,,,,
150,0.7897424697875977,4.0,0.6,0.0038053,,,,,,,
151,0.8466507792472839,2.0,0.6,0.0038053,,,,,,,
152,0.5554417371749878,5.0,0.6,0.0038053,,,,,,,
153,0.5499725341796875,3.0,0.6,0.0038053,,,,,,,
154,0.9867985248565674,4.0,0.6,0.0038053,,,,,,,
155,0.3784800171852112,4.0,0.6,0.0038053,,,,,,,
156,0.357421875,5.0,0.6,0.0038053,,,,,,,
156,,,,,0.6570397111913358,2,0.6606498194945848,0.8714859437751004,0.2144462325837646,0.8710843373493976,0.21043451785481282
157,0.5136194229125977,4.0,0.6,0.0038053,,,,,,,
158,0.5416092872619629,4.0,0.6,0.0038053,,,,,,,
159,0.32778775691986084,5.0,0.6,0.0038053,,,,,,,
160,0.43696653842926025,5.0,0.6,0.0038053,,,,,,,
161,0.24431173503398895,4.0,0.6,0.0038053,,,,,,,
162,0.17562350630760193,5.0,0.6,0.0038053,,,,,,,
163,0.3246217370033264,5.0,0.6,0.0038053,,,,,,,
164,0.799389123916626,4.0,0.6,0.0038053,,,,,,,
165,0.4083317518234253,5.0,0.6,0.0038053,,,,,,,
166,0.4475930631160736,2.0,0.6,0.0038053,,,,,,,
167,0.16691803932189941,3.0,0.6,0.0038053,,,,,,,
168,0.38388967514038086,4.0,0.6,0.0038053,,,,,,,
169,0.2801799178123474,3.0,0.6,0.0038053,,,,,,,
170,0.5375263094902039,5.0,0.6,0.0038053,,,,,,,
171,0.23012618720531464,4.0,0.6,0.0038053,,,,,,,
172,0.1946074366569519,6.0,0.6,0.0038053,,,,,,,
173,0.44030797481536865,3.0,0.6,0.0038053,,,,,,,
174,0.05073564127087593,3.0,0.6,0.0038053,,,,,,,
175,0.1594095528125763,5.0,0.6,0.0038053,,,,,,,
176,0.30210986733436584,3.0,0.6,0.0038053,,,,,,,
177,0.22085587680339813,5.0,0.6,0.0038053,,,,,,,
178,0.35610368847846985,2.0,0.6,0.0038053,,,,,,,
179,0.4684904217720032,3.0,0.6,0.0038053,,,,,,,
180,0.18042412400245667,4.0,0.6,0.0038053,,,,,,,
181,0.07284469157457352,2.0,0.6,0.0038053,,,,,,,
182,0.19315287470817566,5.0,0.6,0.0038053,,,,,,,
183,0.13572731614112854,1.0,0.6,0.0038053,,,,,,,
184,0.2332620769739151,6.0,0.6,0.0038053,,,,,,,
185,0.24838143587112427,4.0,0.6,0.0038053,,,,,,,
186,0.08443710207939148,5.0,0.6,0.0038053,,,,,,,
187,0.2530084252357483,5.0,0.6,0.0038053,,,,,,,
188,0.0484732910990715,4.0,0.6,0.0038053,,,,,,,
189,0.5138131380081177,2.0,0.6,0.0038053,,,,,,,
190,0.5594843626022339,5.0,0.6,0.0038053,,,,,,,
191,0.2955780625343323,3.0,0.6,0.0038053,,,,,,,
192,0.6471171379089355,2.0,0.6,0.0038053,,,,,,,
193,0.12910445034503937,5.0,0.6,0.0038053,,,,,,,
194,0.11064232140779495,5.0,0.6,0.0038053,,,,,,,
195,0.21646422147750854,5.0,0.6,0.0038053,,,,,,,
196,0.28455644845962524,6.0,0.6,0.0038053,,,,,,,
197,0.10767505317926407,3.0,0.6,0.0038053,,,,,,,
198,0.47143489122390747,4.0,0.6,0.0038053,,,,,,,
199,0.10484863072633743,5.0,0.6,0.0038053,,,,,,,
200,0.10855758190155029,5.0,0.6,0.0038053,,,,,,,
201,0.19500043988227844,3.0,0.6,0.0038053,,,,,,,
202,0.2433290332555771,3.0,0.6,0.0038053,,,,,,,
203,0.049025896936655045,4.0,0.6,0.0038053,,,,,,,
204,0.4830460548400879,4.0,0.6,0.0038053,,,,,,,
205,0.21900054812431335,4.0,0.6,0.0038053,,,,,,,
206,0.9376147985458374,0.0,0.6,0.0038053,,,,,,,
207,0.30535584688186646,5.0,0.6,0.0038053,,,,,,,
208,0.4914873540401459,2.0,0.6,0.0038053,,,,,,,
209,0.8559213876724243,4.0,0.6,0.0038053,,,,,,,
210,0.26429593563079834,4.0,0.6,0.0038053,,,,,,,
211,0.4498341679573059,2.0,0.6,0.0038053,,,,,,,
212,0.22396986186504364,5.0,0.6,0.0038053,,,,,,,
213,0.11218999326229095,4.0,0.6,0.0038053,,,,,,,
214,0.39716777205467224,5.0,0.6,0.0038053,,,,,,,
215,0.8174008131027222,3.0,0.6,0.0038053,,,,,,,
216,0.24702492356300354,4.0,0.6,0.0038053,,,,,,,
217,0.4584622383117676,4.0,0.6,0.0038053,,,,,,,
218,0.32209593057632446,2.0,0.6,0.0038053,,,,,,,
219,0.09653043746948242,4.0,0.6,0.0038053,,,,,,,
220,0.06127280369400978,3.0,0.6,0.0038053,,,,,,,
221,0.24540412425994873,4.0,0.6,0.0038053,,,,,,,
222,0.19871795177459717,2.0,0.6,0.0038053,,,,,,,
223,0.4033169448375702,4.0,0.6,0.0038053,,,,,,,
224,0.2546837329864502,5.0,0.6,0.0038053,,,,,,,
225,0.4573519825935364,3.0,0.6,0.0038053,,,,,,,
226,0.2275455892086029,5.0,0.6,0.0038053,,,,,,,
227,0.28364095091819763,5.0,0.6,0.0038053,,,,,,,
228,0.3214151859283447,5.0,0.6,0.0038053,,,,,,,
229,0.3321495056152344,5.0,0.6,0.0038053,,,,,,,
230,0.6187448501586914,4.0,0.6,0.0038053,,,,,,,
231,0.09036123752593994,2.0,0.6,0.0038053,,,,,,,
232,0.32908785343170166,5.0,0.6,0.0038053,,,,,,,
233,0.19777807593345642,4.0,0.6,0.0038053,,,,,,,
234,0.07278229296207428,4.0,0.6,0.0038053,,,,,,,
234,,,,,0.6570397111913358,3,0.6498194945848376,0.9409638554216867,0.28392414423035095,0.9397590361445783,0.2899395415597408
