step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
147,0.7146294713020325,70.0,0.6,0.0038053,,,,
148,0.7058693170547485,68.0,0.6,0.0038053,,,,
149,0.7122447490692139,70.0,0.6,0.0038053,,,,
150,0.6980673670768738,68.0,0.6,0.0038053,,,,
151,0.7040229439735413,69.0,0.6,0.0038053,,,,
152,0.687078595161438,68.0,0.6,0.0038053,,,,
153,0.6970895528793335,70.0,0.6,0.0038053,,,,
154,0.7297974824905396,68.0,0.6,0.0038053,,,,
155,0.6563898921012878,69.0,0.6,0.0038053,,,,
156,0.7011579871177673,69.0,0.6,0.0038053,,,,
156,,,,,0.5270758122743683,2,0.5016064257028112,-0.025469386571557062
157,0.6657975316047668,52.0,0.6,0.0038053,,,,
158,0.6795414090156555,67.0,0.6,0.0038053,,,,
159,0.6774187684059143,69.0,0.6,0.0038053,,,,
160,0.6852833032608032,69.0,0.6,0.0038053,,,,
161,0.6744023561477661,68.0,0.6,0.0038053,,,,
162,0.6886317729949951,64.0,0.6,0.0038053,,,,
163,0.656873345375061,69.0,0.6,0.0038053,,,,
164,0.7232712507247925,58.0,0.6,0.0038053,,,,
165,0.7037836909294128,69.0,0.6,0.0038053,,,,
166,0.7536084651947021,64.0,0.6,0.0038053,,,,
167,0.6126807332038879,59.0,0.6,0.0038053,,,,
168,0.7018235921859741,69.0,0.6,0.0038053,,,,
169,0.6608374118804932,65.0,0.6,0.0038053,,,,
170,0.7133818864822388,62.0,0.6,0.0038053,,,,
171,0.6879997253417969,62.0,0.6,0.0038053,,,,
172,0.6575486063957214,68.0,0.6,0.0038053,,,,
173,0.6653602719306946,68.0,0.6,0.0038053,,,,
174,0.6581475734710693,60.0,0.6,0.0038053,,,,
175,0.6566081047058105,61.0,0.6,0.0038053,,,,
176,0.6763293743133545,65.0,0.6,0.0038053,,,,
177,0.7120356559753418,68.0,0.6,0.0038053,,,,
178,0.7055060267448425,68.0,0.6,0.0038053,,,,
179,0.7253019213676453,67.0,0.6,0.0038053,,,,
180,0.6840638518333435,68.0,0.6,0.0038053,,,,
181,0.6828811764717102,54.0,0.6,0.0038053,,,,
182,0.7251002192497253,67.0,0.6,0.0038053,,,,
183,0.6530148386955261,63.0,0.6,0.0038053,,,,
184,0.6712585687637329,66.0,0.6,0.0038053,,,,
185,0.6917933225631714,56.0,0.6,0.0038053,,,,
186,0.6992734670639038,68.0,0.6,0.0038053,,,,
187,0.687114953994751,60.0,0.6,0.0038053,,,,
188,0.7633485794067383,45.0,0.6,0.0038053,,,,
189,0.6877357959747314,49.0,0.6,0.0038053,,,,
190,0.6646053791046143,43.0,0.6,0.0038053,,,,
191,0.7257722616195679,35.0,0.6,0.0038053,,,,
192,0.7047778367996216,40.0,0.6,0.0038053,,,,
193,0.6291548013687134,21.0,0.6,0.0038053,,,,
194,0.6876846551895142,27.0,0.6,0.0038053,,,,
195,0.7263081669807434,19.0,0.6,0.0038053,,,,
196,0.7080328464508057,23.0,0.6,0.0038053,,,,
197,0.7261196970939636,20.0,0.6,0.0038053,,,,
198,0.7384824752807617,28.0,0.6,0.0038053,,,,
199,0.7426217794418335,30.0,0.6,0.0038053,,,,
200,0.6888701319694519,26.0,0.6,0.0038053,,,,
201,0.6866427659988403,50.0,0.6,0.0038053,,,,
202,0.6686092615127563,59.0,0.6,0.0038053,,,,
203,0.65447998046875,68.0,0.6,0.0038053,,,,
204,0.7489509582519531,53.0,0.6,0.0038053,,,,
205,0.7276039123535156,46.0,0.6,0.0038053,,,,
206,0.7032211422920227,55.0,0.6,0.0038053,,,,
207,0.714475154876709,36.0,0.6,0.0038053,,,,
208,0.6602488160133362,55.0,0.6,0.0038053,,,,
209,0.6907075047492981,65.0,0.6,0.0038053,,,,
210,0.6828762292861938,69.0,0.6,0.0038053,,,,
211,0.6874468922615051,38.0,0.6,0.0038053,,,,
212,0.6855446100234985,67.0,0.6,0.0038053,,,,
213,0.6639275550842285,58.0,0.6,0.0038053,,,,
214,0.7072418332099915,68.0,0.6,0.0038053,,,,
215,0.6956261992454529,68.0,0.6,0.0038053,,,,
216,0.7241154313087463,69.0,0.6,0.0038053,,,,
217,0.6880333423614502,58.0,0.6,0.0038053,,,,
218,0.676970362663269,69.0,0.6,0.0038053,,,,
219,0.6577035188674927,67.0,0.6,0.0038053,,,,
220,0.6773823499679565,68.0,0.6,0.0038053,,,,
221,0.6255427598953247,69.0,0.6,0.0038053,,,,
222,0.6442688703536987,63.0,0.6,0.0038053,,,,
223,0.7095087766647339,64.0,0.6,0.0038053,,,,
224,0.6910775899887085,62.0,0.6,0.0038053,,,,
225,0.7273685932159424,62.0,0.6,0.0038053,,,,
226,0.6913706660270691,68.0,0.6,0.0038053,,,,
227,0.7233148813247681,60.0,0.6,0.0038053,,,,
228,0.6982237100601196,69.0,0.6,0.0038053,,,,
229,0.7211430668830872,67.0,0.6,0.0038053,,,,
230,0.6903120279312134,68.0,0.6,0.0038053,,,,
231,0.7253843545913696,58.0,0.6,0.0038053,,,,
232,0.7105646133422852,68.0,0.6,0.0038053,,,,
233,0.6901484727859497,68.0,0.6,0.0038053,,,,
234,0.761978268623352,62.0,0.6,0.0038053,,,,
234,,,,,0.5270758122743683,3,0.5016064257028112,-0.025469386571557062
