step,train/loss,train/gate0_triggered_blocks,train/tau_N,train/tau_D,val/acc,epoch,train/acc,gap/train_minus_val
147,0.7580291032791138,66.0,0.6,0.0038053,,,,
148,0.7983019351959229,65.0,0.6,0.0038053,,,,
149,0.7027584314346313,67.0,0.6,0.0038053,,,,
150,0.6456154584884644,66.0,0.6,0.0038053,,,,
151,0.7005876302719116,66.0,0.6,0.0038053,,,,
152,0.7811524868011475,66.0,0.6,0.0038053,,,,
153,0.670812726020813,66.0,0.6,0.0038053,,,,
154,0.7445068955421448,66.0,0.6,0.0038053,,,,
155,0.6729264259338379,66.0,0.6,0.0038053,,,,
156,0.7894872426986694,66.0,0.6,0.0038053,,,,
156,,,,,0.5270758122743683,2,0.5016064257028112,-0.025469386571557062
157,0.68635094165802,66.0,0.6,0.0038053,,,,
158,0.6857838034629822,66.0,0.6,0.0038053,,,,
159,0.7011982798576355,66.0,0.6,0.0038053,,,,
160,0.6944437026977539,66.0,0.6,0.0038053,,,,
161,0.7324419617652893,66.0,0.6,0.0038053,,,,
162,0.7264723181724548,65.0,0.6,0.0038053,,,,
163,0.6808226108551025,66.0,0.6,0.0038053,,,,
164,0.7332159280776978,65.0,0.6,0.0038053,,,,
165,0.6682268977165222,66.0,0.6,0.0038053,,,,
166,0.7688726782798767,66.0,0.6,0.0038053,,,,
167,0.6860454082489014,65.0,0.6,0.0038053,,,,
168,0.649276852607727,67.0,0.6,0.0038053,,,,
169,0.6903183460235596,66.0,0.6,0.0038053,,,,
170,0.6829595565795898,66.0,0.6,0.0038053,,,,
171,0.6587508320808411,66.0,0.6,0.0038053,,,,
172,0.7426979541778564,67.0,0.6,0.0038053,,,,
173,0.7232359051704407,66.0,0.6,0.0038053,,,,
174,0.6692363023757935,66.0,0.6,0.0038053,,,,
175,0.6875141859054565,64.0,0.6,0.0038053,,,,
176,0.6963972449302673,66.0,0.6,0.0038053,,,,
177,0.6639756560325623,66.0,0.6,0.0038053,,,,
178,0.6705725193023682,66.0,0.6,0.0038053,,,,
179,0.7028107643127441,66.0,0.6,0.0038053,,,,
180,0.6936294436454773,66.0,0.6,0.0038053,,,,
181,0.6927520036697388,65.0,0.6,0.0038053,,,,
182,0.7153030633926392,67.0,0.6,0.0038053,,,,
183,0.7083091139793396,67.0,0.6,0.0038053,,,,
184,0.675228476524353,67.0,0.6,0.0038053,,,,
185,0.6271719932556152,66.0,0.6,0.0038053,,,,
186,0.6751629114151001,67.0,0.6,0.0038053,,,,
187,0.6959404349327087,66.0,0.6,0.0038053,,,,
188,0.7470744848251343,66.0,0.6,0.0038053,,,,
189,0.6751976609230042,67.0,0.6,0.0038053,,,,
190,0.6380611658096313,67.0,0.6,0.0038053,,,,
191,0.7052247524261475,66.0,0.6,0.0038053,,,,
192,0.7129411697387695,67.0,0.6,0.0038053,,,,
193,0.6548969745635986,67.0,0.6,0.0038053,,,,
194,0.7029017210006714,66.0,0.6,0.0038053,,,,
195,0.6864956617355347,65.0,0.6,0.0038053,,,,
196,0.7487800121307373,66.0,0.6,0.0038053,,,,
197,0.7640557289123535,66.0,0.6,0.0038053,,,,
198,0.7780067324638367,66.0,0.6,0.0038053,,,,
199,0.7351336479187012,66.0,0.6,0.0038053,,,,
200,0.7523016333580017,67.0,0.6,0.0038053,,,,
201,0.800623893737793,67.0,0.6,0.0038053,,,,
202,0.6867334842681885,67.0,0.6,0.0038053,,,,
203,0.745086669921875,66.0,0.6,0.0038053,,,,
204,0.7270257472991943,66.0,0.6,0.0038053,,,,
205,0.6688958406448364,66.0,0.6,0.0038053,,,,
206,0.6753019094467163,67.0,0.6,0.0038053,,,,
207,0.6335880160331726,67.0,0.6,0.0038053,,,,
208,0.6897077560424805,65.0,0.6,0.0038053,,,,
209,0.6728184819221497,65.0,0.6,0.0038053,,,,
210,0.6826834678649902,66.0,0.6,0.0038053,,,,
211,0.6803500652313232,66.0,0.6,0.0038053,,,,
212,0.7692578434944153,67.0,0.6,0.0038053,,,,
213,0.6717396974563599,65.0,0.6,0.0038053,,,,
214,0.7058683633804321,66.0,0.6,0.0038053,,,,
215,0.7258344888687134,67.0,0.6,0.0038053,,,,
216,0.7093747854232788,67.0,0.6,0.0038053,,,,
217,0.7039855718612671,65.0,0.6,0.0038053,,,,
218,0.7527203559875488,67.0,0.6,0.0038053,,,,
219,0.693061351776123,66.0,0.6,0.0038053,,,,
220,0.7329169511795044,67.0,0.6,0.0038053,,,,
221,0.6375054121017456,67.0,0.6,0.0038053,,,,
222,0.6824533343315125,66.0,0.6,0.0038053,,,,
223,0.659654974937439,67.0,0.6,0.0038053,,,,
224,0.6333880424499512,66.0,0.6,0.0038053,,,,
225,0.6361501812934875,66.0,0.6,0.0038053,,,,
226,0.6852327585220337,66.0,0.6,0.0038053,,,,
227,0.6671744585037231,65.0,0.6,0.0038053,,,,
228,0.7255692481994629,67.0,0.6,0.0038053,,,,
229,0.7099820375442505,66.0,0.6,0.0038053,,,,
230,0.7073335647583008,66.0,0.6,0.0038053,,,,
231,0.7114798426628113,65.0,0.6,0.0038053,,,,
232,0.6629921197891235,66.0,0.6,0.0038053,,,,
233,0.7618160247802734,66.0,0.6,0.0038053,,,,
234,0.8200240135192871,66.0,0.6,0.0038053,,,,
234,,,,,0.5270758122743683,3,0.5016064257028112,-0.025469386571557062
